No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
11,CH10,11,CH10-011,CH10-011,【ショーペンハウアー流】年齢を重ねて気づいた幸福の本質,topic_research: pending,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/011/content/assembled.md,未着手,6014,2025-12-04 12:00:00,【ショーペンハウアー流】年齢を重ねて気づいた幸福の本質,,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",偉人の名言と背景を軸に、思考術・周波数・孤独・深さ/スロー思考で成果を出す方法を解説。強いフックと具体ステップで日常に落とし込む長尺構成。,30〜60代。考えすぎ・仕事の不安・孤独を抱え、偉人の言葉で静かに思考を整えたい層。,導入: 【ショーペンハウアー流】年齢を重ねて気づいた幸福の本質 の疑問/魅力を提示→本編: 偉人の名言と背景、思考モデルや周波数・孤独の価値を分解→実践: 1〜3ステップの問い/行動/呼吸法→締め: 静かに続けるための注意点と希望。,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",こんばんは 深夜の偉人ラジオへようこそ。今日は【マルクスアウレリウス流】嵐の中でも心を静かに保つ方法を手がかりに静かにお話しします。,,,,,,【ショーペンハウアー流】年齢を重ねて気づいた幸福の本質,night library blue gold light,左に黒帯テキスト 右に偉人シルエット ゴシック体,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",夜に聴ける偉人ラジオで悩みをほぐす,図書館の外観/本棚/手帳/窓辺/星空/懐中時計/ランプ/ノート/森の小道/朝日の部屋,【マルクスアウレリウス流】嵐の中でも心を静かに保つ方法 をテーマに、反応を選ぶをわかりやすく解説し、今日からの一歩を提案する回。,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/011/content/assembled.md,,,,不安,情報疲れ,夜寝る前,反応を選ぶ,心がぶれにくくなる,静かな湖が澄んでいく,眠れない夜に そっと開く 本のように。,"・偉人の背景と名言
・今日から試せる一歩"
12,CH10,12,CH10-012,CH10-012,【ニコラ・テスラ流】考えない時間が成果を生む,topic_research: pending,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/012/content/assembled.md,未着手,6203,2025-12-04 12:00:00,【ニコラ・テスラ流】考えない時間が成果を生む,,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",偉人の名言と背景を軸に、思考術・周波数・孤独・深さ/スロー思考で成果を出す方法を解説。強いフックと具体ステップで日常に落とし込む長尺構成。,30〜60代。考えすぎ・仕事の不安・孤独を抱え、偉人の言葉で静かに思考を整えたい層。,導入: 【ニコラ・テスラ流】考えない時間が成果を生む の疑問/魅力を提示→本編: 偉人の名言と背景、思考モデルや周波数・孤独の価値を分解→実践: 1〜3ステップの問い/行動/呼吸法→締め: 静かに続けるための注意点と希望。,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",こんばんは 深夜の偉人ラジオへようこそ。今日は【ニコラテスラ流】行動を減らして結果を増やす思考術を手がかりに静かにお話しします。,,,,,,【ニコラ・テスラ流】考えない時間が成果を生む,night library blue gold light,左に黒帯テキスト 右に偉人シルエット ゴシック体,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",夜に聴ける偉人ラジオで悩みをほぐす,図書館の外観/本棚/手帳/窓辺/星空/懐中時計/ランプ/ノート/森の小道/朝日の部屋,【ニコラテスラ流】行動を減らして結果を増やす思考術 をテーマに、一点集中をわかりやすく解説し、今日からの一歩を提案する回。,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/012/content/assembled.md,,,,時間の足りなさ,タスク過多,夜寝る前,一点集中,成果に直結,静かな湖が澄んでいく,眠れない夜に そっと開く 本のように。,"・偉人の背景と名言
・今日から試せる一歩"
13,CH10,13,CH10-013,CH10-013,【岡本太郎流】凡人が天才に勝てるたった一つの理由,topic_research: pending,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/013/content/assembled.md,未着手,5764,2025-12-04 12:00:00,【岡本太郎流】凡人が天才に勝てるたった一つの理由,,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",偉人の名言と背景を軸に、思考術・周波数・孤独・深さ/スロー思考で成果を出す方法を解説。強いフックと具体ステップで日常に落とし込む長尺構成。,30〜60代。考えすぎ・仕事の不安・孤独を抱え、偉人の言葉で静かに思考を整えたい層。,導入: 【岡本太郎流】凡人が天才に勝てるたった一つの理由 の疑問/魅力を提示→本編: 偉人の名言と背景、思考モデルや周波数・孤独の価値を分解→実践: 1〜3ステップの問い/行動/呼吸法→締め: 静かに続けるための注意点と希望。,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",こんばんは 深夜の偉人ラジオへようこそ。今日は【岡潔流】頭の良さはスピードではなく深さで決まるを手がかりに静かにお話しします。,,,,,,【岡本太郎流】凡人が天才に勝てるたった一つの理由,night library blue gold light,左に黒帯テキスト 右に偉人シルエット ゴシック体,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",夜に聴ける偉人ラジオで悩みをほぐす,図書館の外観/本棚/手帳/窓辺/星空/懐中時計/ランプ/ノート/森の小道/朝日の部屋,【岡潔流】頭の良さはスピードではなく深さで決まる をテーマに、深く考えるをわかりやすく解説し、今日からの一歩を提案する回。,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/013/content/assembled.md,,,,劣等感,頭の良さコンプレックス,夜寝る前,深く考える,焦りが減る,静かな湖が澄んでいく,眠れない夜に そっと開く 本のように。,"・偉人の背景と名言
・今日から試せる一歩"
14,CH10,14,CH10-014,CH10-014,【ニコラ・テスラ流】知識を増やすほど思考が鈍くなる理由,topic_research: pending,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/014/content/assembled.md,未着手,6024,2025-12-04 12:00:00,【ニコラ・テスラ流】知識を増やすほど思考が鈍くなる理由,,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",偉人の名言と背景を軸に、思考術・周波数・孤独・深さ/スロー思考で成果を出す方法を解説。強いフックと具体ステップで日常に落とし込む長尺構成。,30〜60代。考えすぎ・仕事の不安・孤独を抱え、偉人の言葉で静かに思考を整えたい層。,導入: 【ニコラ・テスラ流】知識を増やすほど思考が鈍くなる理由 の疑問/魅力を提示→本編: 偉人の名言と背景、思考モデルや周波数・孤独の価値を分解→実践: 1〜3ステップの問い/行動/呼吸法→締め: 静かに続けるための注意点と希望。,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",こんばんは 深夜の偉人ラジオへようこそ。今日は【ショーペンハウアー流】年齢を重ねるほど孤独が心を守る理由を手がかりに静かにお話しします。,,,,,,【ニコラ・テスラ流】知識を増やすほど思考が鈍くなる理由,night library blue gold light,左に黒帯テキスト 右に偉人シルエット ゴシック体,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",夜に聴ける偉人ラジオで悩みをほぐす,図書館の外観/本棚/手帳/窓辺/星空/懐中時計/ランプ/ノート/森の小道/朝日の部屋,【ショーペンハウアー流】年齢を重ねるほど孤独が心を守る理由 をテーマに、静かな孤独をわかりやすく解説し、今日からの一歩を提案する回。,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/014/content/assembled.md,,,,老いの不安,友人関係,夜寝る前,静かな孤独,孤独が安心に変わる,静かな湖が澄んでいく,眠れない夜に そっと開く 本のように。,"・偉人の背景と名言
・今日から試せる一歩"
15,CH10,15,CH10-015,CH10-015,【岡本太郎流】成功よりも爆発を選ぶべき理由,topic_research: pending,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/015/content/assembled.md,未着手,5960,2025-12-04 12:00:00,【岡本太郎流】成功よりも爆発を選ぶべき理由,,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",偉人の名言と背景を軸に、思考術・周波数・孤独・深さ/スロー思考で成果を出す方法を解説。強いフックと具体ステップで日常に落とし込む長尺構成。,30〜60代。考えすぎ・仕事の不安・孤独を抱え、偉人の言葉で静かに思考を整えたい層。,導入: 【岡本太郎流】成功よりも爆発を選ぶべき理由 の疑問/魅力を提示→本編: 偉人の名言と背景、思考モデルや周波数・孤独の価値を分解→実践: 1〜3ステップの問い/行動/呼吸法→締め: 静かに続けるための注意点と希望。,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",こんばんは 深夜の偉人ラジオへようこそ。今日は【岡本太郎流】嫌われる勇気より見せる勇気を手がかりに静かにお話しします。,,,,,,【岡本太郎流】成功よりも爆発を選ぶべき理由,night library blue gold light,左に黒帯テキスト 右に偉人シルエット ゴシック体,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",夜に聴ける偉人ラジオで悩みをほぐす,図書館の外観/本棚/手帳/窓辺/星空/懐中時計/ランプ/ノート/森の小道/朝日の部屋,【岡本太郎流】嫌われる勇気より見せる勇気 をテーマに、自己表現をわかりやすく解説し、今日からの一歩を提案する回。,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/015/content/assembled.md,,,,自分を出せない,他人の目が気になる,夜寝る前,自己表現,自分の色を出せる,静かな湖が澄んでいく,眠れない夜に そっと開く 本のように。,"・偉人の背景と名言
・今日から試せる一歩"
16,CH10,16,CH10-016,CH10-016,【宮沢賢治流】力を抜いた人が最後に勝つ理由,topic_research: pending,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/016/content/assembled.md,未着手,5885,2025-12-04 12:00:00,【宮沢賢治流】力を抜いた人が最後に勝つ理由,,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",偉人の名言と背景を軸に、思考術・周波数・孤独・深さ/スロー思考で成果を出す方法を解説。強いフックと具体ステップで日常に落とし込む長尺構成。,30〜60代。考えすぎ・仕事の不安・孤独を抱え、偉人の言葉で静かに思考を整えたい層。,導入: 【宮沢賢治流】力を抜いた人が最後に勝つ理由 の疑問/魅力を提示→本編: 偉人の名言と背景、思考モデルや周波数・孤独の価値を分解→実践: 1〜3ステップの問い/行動/呼吸法→締め: 静かに続けるための注意点と希望。,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",こんばんは 深夜の偉人ラジオへようこそ。今日は【老子流】流れに身を任せても大事なものは失われないを手がかりに静かにお話しします。,,,,,,【宮沢賢治流】力を抜いた人が最後に勝つ理由,night library blue gold light,左に黒帯テキスト 右に偉人シルエット ゴシック体,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",夜に聴ける偉人ラジオで悩みをほぐす,図書館の外観/本棚/手帳/窓辺/星空/懐中時計/ランプ/ノート/森の小道/朝日の部屋,【老子流】流れに身を任せても大事なものは失われない をテーマに、手放す選択をわかりやすく解説し、今日からの一歩を提案する回。,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/016/content/assembled.md,,,,決断できない,選択の不安,夜寝る前,手放す選択,迷いが軽くなる,静かな湖が澄んでいく,眠れない夜に そっと開く 本のように。,"・偉人の背景と名言
・今日から試せる一歩"
17,CH10,17,CH10-017,CH10-017,【ニコラ・テスラ流】心臓が止まっても君が消えない理由,topic_research: pending,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/017/content/assembled.md,未着手,6028,2025-12-04 12:00:00,【ニコラ・テスラ流】心臓が止まっても君が消えない理由,,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",偉人の名言と背景を軸に、思考術・周波数・孤独・深さ/スロー思考で成果を出す方法を解説。強いフックと具体ステップで日常に落とし込む長尺構成。,30〜60代。考えすぎ・仕事の不安・孤独を抱え、偉人の言葉で静かに思考を整えたい層。,導入: 【ニコラ・テスラ流】心臓が止まっても君が消えない理由 の疑問/魅力を提示→本編: 偉人の名言と背景、思考モデルや周波数・孤独の価値を分解→実践: 1〜3ステップの問い/行動/呼吸法→締め: 静かに続けるための注意点と希望。,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",こんばんは 深夜の偉人ラジオへようこそ。今日は【墨子流】賢さを隠す人の方が信頼される理由を手がかりに静かにお話しします。,,,,,,【ニコラ・テスラ流】心臓が止まっても君が消えない理由,night library blue gold light,左に黒帯テキスト 右に偉人シルエット ゴシック体,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",夜に聴ける偉人ラジオで悩みをほぐす,図書館の外観/本棚/手帳/窓辺/星空/懐中時計/ランプ/ノート/森の小道/朝日の部屋,【墨子流】賢さを隠す人の方が信頼される理由 をテーマに、相手を立てる賢さをわかりやすく解説し、今日からの一歩を提案する回。,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/017/content/assembled.md,,,,人間関係のストレス,分かってもらえない,夜寝る前,相手を立てる賢さ,関係がやわらぐ,静かな湖が澄んでいく,眠れない夜に そっと開く 本のように。,"・偉人の背景と名言
・今日から試せる一歩"
18,CH10,18,CH10-018,CH10-018,【ニコラ・テスラ流】複雑な問題を単純化する思考術,topic_research: pending,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/018/content/assembled.md,未着手,6038,2025-12-04 12:00:00,【ニコラ・テスラ流】複雑な問題を単純化する思考術,,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",偉人の名言と背景を軸に、思考術・周波数・孤独・深さ/スロー思考で成果を出す方法を解説。強いフックと具体ステップで日常に落とし込む長尺構成。,30〜60代。考えすぎ・仕事の不安・孤独を抱え、偉人の言葉で静かに思考を整えたい層。,導入: 【ニコラ・テスラ流】複雑な問題を単純化する思考術 の疑問/魅力を提示→本編: 偉人の名言と背景、思考モデルや周波数・孤独の価値を分解→実践: 1〜3ステップの問い/行動/呼吸法→締め: 静かに続けるための注意点と希望。,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",こんばんは 深夜の偉人ラジオへようこそ。今日は【ニーチェ流】普通を手放した人だけが軽く生きられるを手がかりに静かにお話しします。,,,,,,【ニコラ・テスラ流】複雑な問題を単純化する思考術,night library blue gold light,左に黒帯テキスト 右に偉人シルエット ゴシック体,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",夜に聴ける偉人ラジオで悩みをほぐす,図書館の外観/本棚/手帳/窓辺/星空/懐中時計/ランプ/ノート/森の小道/朝日の部屋,【ニーチェ流】普通を手放した人だけが軽く生きられる をテーマに、自分の歩幅をわかりやすく解説し、今日からの一歩を提案する回。,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/018/content/assembled.md,,,,普通じゃない不安,同調圧力,夜寝る前,自分の歩幅,背伸びが減る,静かな湖が澄んでいく,眠れない夜に そっと開く 本のように。,"・偉人の背景と名言
・今日から試せる一歩"
19,CH10,19,CH10-019,CH10-019,【岡本太郎流】削ることが人生の本質である理由,topic_research: pending,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/019/content/assembled.md,未着手,6034,2025-12-04 12:00:00,【岡本太郎流】削ることが人生の本質である理由,,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",偉人の名言と背景を軸に、思考術・周波数・孤独・深さ/スロー思考で成果を出す方法を解説。強いフックと具体ステップで日常に落とし込む長尺構成。,30〜60代。考えすぎ・仕事の不安・孤独を抱え、偉人の言葉で静かに思考を整えたい層。,導入: 【岡本太郎流】削ることが人生の本質である理由 の疑問/魅力を提示→本編: 偉人の名言と背景、思考モデルや周波数・孤独の価値を分解→実践: 1〜3ステップの問い/行動/呼吸法→締め: 静かに続けるための注意点と希望。,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",こんばんは 深夜の偉人ラジオへようこそ。今日は【キルケゴール流】不安はあなたを守ろうとするサインを手がかりに静かにお話しします。,,,,,,【岡本太郎流】削ることが人生の本質である理由,night library blue gold light,左に黒帯テキスト 右に偉人シルエット ゴシック体,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",夜に聴ける偉人ラジオで悩みをほぐす,図書館の外観/本棚/手帳/窓辺/星空/懐中時計/ランプ/ノート/森の小道/朝日の部屋,【キルケゴール流】不安はあなたを守ろうとするサイン をテーマに、不安はサインをわかりやすく解説し、今日からの一歩を提案する回。,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/019/content/assembled.md,,,,将来への不安,選択の怖さ,夜寝る前,不安はサイン,決断が少し楽,静かな湖が澄んでいく,眠れない夜に そっと開く 本のように。,"・偉人の背景と名言
・今日から試せる一歩"
20,CH10,20,CH10-020,CH10-020,【ラッセル流】忙しさの中で自分の軸を整える方法,topic_research: pending,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/020/content/assembled.md,未着手,6008,2025-12-04 12:00:00,【ラッセル流】忙しさの中で自分の軸を整える方法,,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",偉人の名言と背景を軸に、思考術・周波数・孤独・深さ/スロー思考で成果を出す方法を解説。強いフックと具体ステップで日常に落とし込む長尺構成。,30〜60代。考えすぎ・仕事の不安・孤独を抱え、偉人の言葉で静かに思考を整えたい層。,導入: 【ラッセル流】忙しさの中で自分の軸を整える方法 の疑問/魅力を提示→本編: 偉人の名言と背景、思考モデルや周波数・孤独の価値を分解→実践: 1〜3ステップの問い/行動/呼吸法→締め: 静かに続けるための注意点と希望。,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",こんばんは 深夜の偉人ラジオへようこそ。今日は【エミールシオラン流】人生は無意味 それでも続ける静かな理由を手がかりに静かにお話しします。,,,,,,【ラッセル流】忙しさの中で自分の軸を整える方法,night library blue gold light,左に黒帯テキスト 右に偉人シルエット ゴシック体,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",夜に聴ける偉人ラジオで悩みをほぐす,図書館の外観/本棚/手帳/窓辺/星空/懐中時計/ランプ/ノート/森の小道/朝日の部屋,【エミールシオラン流】人生は無意味 それでも続ける静かな理由 をテーマに、無意味の中の静けさをわかりやすく解説し、今日からの一歩を提案する回。,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/020/content/assembled.md,,,,虚無感,やる気が出ない,夜寝る前,無意味の中の静けさ,重さが少し軽く,静かな湖が澄んでいく,眠れない夜に そっと開く 本のように。,"・偉人の背景と名言
・今日から試せる一歩"
21,CH10,21,CH10-021,CH10-021,【岡本太郎流】人に好かれても良いことなんてない理由,topic_research: pending,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/021/content/assembled.md,未着手,6015,2025-12-04 12:00:00,【岡本太郎流】人に好かれても良いことなんてない理由,,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",偉人の名言と背景を軸に、思考術・周波数・孤独・深さ/スロー思考で成果を出す方法を解説。強いフックと具体ステップで日常に落とし込む長尺構成。,30〜60代。考えすぎ・仕事の不安・孤独を抱え、偉人の言葉で静かに思考を整えたい層。,導入: 【岡本太郎流】人に好かれても良いことなんてない理由 の疑問/魅力を提示→本編: 偉人の名言と背景、思考モデルや周波数・孤独の価値を分解→実践: 1〜3ステップの問い/行動/呼吸法→締め: 静かに続けるための注意点と希望。,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",こんばんは 深夜の偉人ラジオへようこそ。今日は【プラトン流】心の中に住む三つの自分と仲直りする方法を手がかりに静かにお話しします。,,,,,,【岡本太郎流】人に好かれても良いことなんてない理由,night library blue gold light,左に黒帯テキスト 右に偉人シルエット ゴシック体,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",夜に聴ける偉人ラジオで悩みをほぐす,図書館の外観/本棚/手帳/窓辺/星空/懐中時計/ランプ/ノート/森の小道/朝日の部屋,【プラトン流】心の中に住む三つの自分と仲直りする方法 をテーマに、内なる三分をわかりやすく解説し、今日からの一歩を提案する回。,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/021/content/assembled.md,,,,自己嫌悪,感情の暴走,夜寝る前,内なる三分,心の衝突が整理,静かな湖が澄んでいく,眠れない夜に そっと開く 本のように。,"・偉人の背景と名言
・今日から試せる一歩"
22,CH10,22,CH10-022,CH10-022,成果は速度ではなく深度で決まる｜ニコラ・テスラ,topic_research: pending,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/022/content/assembled.md,未着手,5787,2025-12-04 12:00:00,成果は速度ではなく深度で決まる｜ニコラ・テスラ,,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",偉人の名言と背景を軸に、思考術・周波数・孤独・深さ/スロー思考で成果を出す方法を解説。強いフックと具体ステップで日常に落とし込む長尺構成。,30〜60代。考えすぎ・仕事の不安・孤独を抱え、偉人の言葉で静かに思考を整えたい層。,導入: 成果は速度ではなく深度で決まる｜ニコラ・テスラ の疑問/魅力を提示→本編: 偉人の名言と背景、思考モデルや周波数・孤独の価値を分解→実践: 1〜3ステップの問い/行動/呼吸法→締め: 静かに続けるための注意点と希望。,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",こんばんは 深夜の偉人ラジオへようこそ。今日は【アドラー流】他人の課題を手放すと人間関係がラクになるを手がかりに静かにお話しします。,,,,,,成果は速度ではなく深度で決まる｜ニコラ・テスラ,night library blue gold light,左に黒帯テキスト 右に偉人シルエット ゴシック体,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",夜に聴ける偉人ラジオで悩みをほぐす,図書館の外観/本棚/手帳/窓辺/星空/懐中時計/ランプ/ノート/森の小道/朝日の部屋,【アドラー流】他人の課題を手放すと人間関係がラクになる をテーマに、課題の分離をわかりやすく解説し、今日からの一歩を提案する回。,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/022/content/assembled.md,,,,人間関係の悩み,家族ストレス,夜寝る前,課題の分離,線引きができる,静かな湖が澄んでいく,眠れない夜に そっと開く 本のように。,"・偉人の背景と名言
・今日から試せる一歩"
23,CH10,23,CH10-023,CH10-023,【ニコラ・テスラ流】行動を減らして結果を出す思考術,topic_research: pending,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/023/content/assembled.md,未着手,6042,2025-12-04 12:00:00,【ニコラ・テスラ流】行動を減らして結果を出す思考術,,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",偉人の名言と背景を軸に、思考術・周波数・孤独・深さ/スロー思考で成果を出す方法を解説。強いフックと具体ステップで日常に落とし込む長尺構成。,30〜60代。考えすぎ・仕事の不安・孤独を抱え、偉人の言葉で静かに思考を整えたい層。,導入: 【ニコラ・テスラ流】行動を減らして結果を出す思考術 の疑問/魅力を提示→本編: 偉人の名言と背景、思考モデルや周波数・孤独の価値を分解→実践: 1〜3ステップの問い/行動/呼吸法→締め: 静かに続けるための注意点と希望。,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",こんばんは 深夜の偉人ラジオへようこそ。今日は【フランクル流】どんな状況でも奪われない意味の見つけ方を手がかりに静かにお話しします。,,,,,,【ニコラ・テスラ流】行動を減らして結果を出す思考術,night library blue gold light,左に黒帯テキスト 右に偉人シルエット ゴシック体,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",夜に聴ける偉人ラジオで悩みをほぐす,図書館の外観/本棚/手帳/窓辺/星空/懐中時計/ランプ/ノート/森の小道/朝日の部屋,【フランクル流】どんな状況でも奪われない意味の見つけ方 をテーマに、意味の付け替えをわかりやすく解説し、今日からの一歩を提案する回。,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/023/content/assembled.md,,,,逆境,病気や介護,夜寝る前,意味の付け替え,希望の糸口が見える,静かな湖が澄んでいく,眠れない夜に そっと開く 本のように。,"・偉人の背景と名言
・今日から試せる一歩"
24,CH10,24,CH10-024,CH10-024,【セネカ流】人生の短さについて 悔いなく生きる考え方,topic_research: pending,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/024/content/assembled.md,未着手,5893,2025-12-04 12:00:00,【セネカ流】人生の短さについて 悔いなく生きる考え方,,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",偉人の名言と背景を軸に、思考術・周波数・孤独・深さ/スロー思考で成果を出す方法を解説。強いフックと具体ステップで日常に落とし込む長尺構成。,30〜60代。考えすぎ・仕事の不安・孤独を抱え、偉人の言葉で静かに思考を整えたい層。,導入: 【セネカ流】人生の短さについて 悔いなく生きる考え方 の疑問/魅力を提示→本編: 偉人の名言と背景、思考モデルや周波数・孤独の価値を分解→実践: 1〜3ステップの問い/行動/呼吸法→締め: 静かに続けるための注意点と希望。,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",こんばんは 深夜の偉人ラジオへようこそ。今日は【ブッダの教え】執着を手放すと人間関係が少しラクになるを手がかりに静かにお話しします。,,,,,,【セネカ流】人生の短さについて 悔いなく生きる考え方,night library blue gold light,左に黒帯テキスト 右に偉人シルエット ゴシック体,"night library with blue and gold light, hero silhouette, cinematic lighting, high contrast, 16:9, no text",夜に聴ける偉人ラジオで悩みをほぐす,図書館の外観/本棚/手帳/窓辺/星空/懐中時計/ランプ/ノート/森の小道/朝日の部屋,【ブッダの教え】執着を手放すと人間関係が少しラクになる をテーマに、執着を緩めるをわかりやすく解説し、今日からの一歩を提案する回。,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH10/024/content/assembled.md,,,,過去へのこだわり,復讐心,夜寝る前,執着を緩める,心が軽くなる,静かな湖が澄んでいく,眠れない夜に そっと開く 本のように。,"・偉人の背景と名言
・今日から試せる一歩"
