No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
11,CH02,11,CH02-011,CH02-011,【皇帝の哲学】なぜローマ帝国最高の賢者は、息子を“最悪の皇帝”に育ててしまったのか,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/011/content/assembled.md,✅完了,7817,2025-10-29 21:44:18,,,,,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,マルクス・アウレリウスの『自省録』に見るストイックな生き方と、息子コンモドゥスの暴君ぶりの対比を分析する台本。哲学的な理想と、子育てという現実の乖離を、歴史的事実を基に描き出す。普遍的な「親と子の断絶」というテーマに迫る。,,,済,,待機中,,,賢者の子育て、最大の失敗,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/011/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
12,CH02,12,CH02-012,CH02-012,【警告】なぜ「努力の才能論」は逆説的にあなたの成長を妨げるのか,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/012/content/assembled.md,✅完了,7854,2025-10-29 21:44:18,,,,,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,セネカの「足るを知る」というストア派の教えと、現代の資本主義における消費文化を対比させる台本。「なぜ稼いでも稼いでも満たされないのか」という問いから始め、お金との健全な距離の取り方、真の豊かさについて論じる。,,,済,,待機中,,,富への渇望が、あなたを貧しくする,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/012/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
13,CH02,13,CH02-013,CH02-013,【武士道】なぜ宮本武蔵は最強の剣豪でありながら、孤独に死んでいったのか,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/013/content/assembled.md,✅完了,7896,2025-10-29 21:44:18,,,,【東洋思想・文化】の視点を導入。西洋哲学だけでなく日本の武士道を取り上げることで、自己鍛錬や伝統文化に興味がある層に新たな魅力を提示する。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,宮本武蔵の『五輪書』と、彼の生涯の逸話を分析する台本。「強さとは何か」をテーマに、剣の道を極めた先に待っていた精神的な境地と、人間関係の希薄さについて考察。強さと孤独の相関関係に迫る。,洞窟の中で、一本の刀を傍らに置き、瞑想する年老いた宮本武蔵の後ろ姿。洞窟の入り口から差し込む一筋の光が、彼の孤独と求道者としての峻厳さを照らし出す。水墨画のようなタッチで、写実的かつ精神的なスタイル。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済,,待機中,,,最強の男が、最後に求めたもの,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/013/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
14,CH02,14,CH02-014,CH02-014,【正義の暴走】なぜ現代人はSNSで他人を叩かずにはいられないのか,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/014/content/assembled.md,✅完了,7979,2025-10-29 21:44:18,,,,【社会・経済】の視点から、現代的な「キャンセルカルチャー」や「ネットリンチ」を分析。SNSでの論争に疲れを感じる20-40代の視聴者に、構造的な理解と距離感を提示する。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,ルネ・ジラールの「模倣の欲望」と「スケープゴート理論」を用いて、現代のキャンセルカルチャーやネットリンチの構造を分析する台本。集団心理と「正義」の名の下に行われる排除のメカニズムを解き明かす。,スマートフォンを持つ無数の手が、画面の中の一人の人物に指を突きつけている構図。指先は鋭い矢のように描かれ、ネットリンチの暴力性を象徴している。サイバーパンク風のネオンと影で描かれた、現代的な寓話スタイル。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済,OK 20251025T0,待機中,OK 20251026T0,,あなたの正義は、凶器になる,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/014/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
15,CH02,15,CH02-015,CH02-015,【ミニマリズムの罠】「何もない部屋」に住む人ほど、実は何かに支配されている,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/015/content/assembled.md,✅完了,7891,2025-10-29 21:44:18,,,,【東洋思想・文化】の視点から、現代のライフスタイル「ミニマリズム」を批判的に考察。禅の思想と比較することで、本質を見抜くチャンネルの深さを示す。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,禅の「無一物」の思想と、現代のライフスタイルとしてのミニマリズムを比較分析する台本。「モノを持たないこと」が新たなステータスとなり、かえって「持たない」という思想に執着し、支配されるパラドックスを論じる。,ガランとした完璧なミニマリストの部屋。しかし、床には人物の形をした影がくっきりと落ちており、その影は無数の細い糸で天井から吊るされている。見えない束縛を表現。シュルレアリスム風の写実的なスタイル。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済,,待機中,,,何も持たない、という執着,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/015/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
16,CH02,16,CH02-016,CH02-016,【天才の憂鬱】なぜレオナルド・ダ・ヴィンチは、ほとんどの作品を未完で終えたのか,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/016/content/assembled.md,✅完了,7131,2025-11-28 17:00:00,,,,【歴史・偉人】の視点から、万能の天才ダ・ヴィンチの人間的な苦悩に迫る。クリエイティブな仕事に携わる人や、知的好奇心の強い層に響くテーマ。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,ヴァザーリの『美術家列伝』やフロイトのダ・ヴィンチ論を参考に、彼の完璧主義と飽くなき探求心が、なぜ作品の「完成」を阻んだのかを分析。「万能の天才」の知られざる苦悩と、創造性の本質に迫る。,レオナルド・ダ・ヴィンチ風の手稿（手鏡文字）の上に、完成間近で筆を置く画家の苦悩する手元をクローズアップ。背景には未完成の「モナ・リザ」や発明品のスケッチが散らばっている。歴史的でドラマチックな写実スタイル。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済,,待機中,,,天才は、完成を恐れた,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/016/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
17,CH02,17,CH02-017,CH02-017,【テクノロジーの隷従】なぜスマホは、あなたを賢くするどころか、思考停止に導くのか,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/017/content/assembled.md,✅完了,8294,2025-11-28 17:00:00,,,,【社会・経済】の視点から、現代人が毎日使う「スマホ」という身近なテーマを哲学的に深掘り。スマホ依存に悩む幅広い層に危機感と解決の糸口を提示する。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,ニコラス・カーの『ネット・バカ』と、マルシャル・マクルーハンの「メディアはメッセージである」を引用し、インターネットとスマートフォンが人間の認知能力に与える影響を論じる。便利さの代償として失われる「深い思考力」について警鐘を鳴らす。,図書館の膨大な書物を背景に、一人の人物が本には目もくれず、光るスマートフォンを無表情に見つめている。スマホの光が顔を青白く照らし、思考が奪われている様子を表現。現代的で風刺の効いた写実スタイル。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済,,待機中,,,スマホが、あなたの脳を殺す,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/017/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
18,CH02,18,CH02-018,CH02-018,【美意識の哲学】なぜ日本人は「わびさび」に惹かれるのか―不完全さの中に神を見る,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/018/content/assembled.md,✅完了,7829,2025-10-29 21:44:18,,,,【東洋思想・文化】の視点から、「わびさび」という日本の美意識を哲学的に解説。西洋的な価値観とは異なる視点を提供し、デザインや文化に関心のある層に訴求する。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,岡倉天心の『茶の本』と、柳宗悦の「民藝運動」の思想を解説する台本。「わびさび」の美意識の根源にある無常観や自然観を解き明かし、西洋的な完璧主義の美とは異なる、日本の精神文化の深層に迫る。,静かな和室の床の間に、一つだけ置かれた歪で欠けた茶碗。その欠けた部分（金継ぎ）から、淡い光が漏れ出している。不完全さの中に宿る美しさと精神性を象徴的に描く。ミニマルで精神性の高い写実スタイル。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済,,待機中,,,未完成こそ、美しい,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/018/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
19,CH02,19,CH02-019,CH02-019,【大衆の熱狂】なぜ人は、ワールドカップやアイドルに熱狂し、自分を忘れるのか,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/019/content/assembled.md,✅完了,7034,2025-11-28 17:00:00,,,,【社会・経済】の視点から、現代的な「キャンセルカルチャー」や「ネットリンチ」を分析。SNSでの論争に疲れを感じる20-40代の視聴者に、構造的な理解と距離感を提示する。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,ルネ・ジラールの「模倣の欲望」と「スケープゴート理論」を用いて、現代のキャンセルカルチャーやネットリンチの構造を分析する台本。集団心理と「正義」の名の下に行われる排除のメカニズムを解き明かす。,スマートフォンを持つ無数の手が、画面の中の一人の人物に指を突きつけている構図。指先は鋭い矢のように描かれ、ネットリンチの暴力性を象徴している。サイバーパンク風のネオンと影で描かれた、現代的な寓話スタイル。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済,,待機中,,,あなたの正義は、凶器になる,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/019/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
20,CH02,20,CH02-020,CH02-020,【言語の限界】なぜ「本当に大切なこと」は、言葉にした瞬間に嘘になるのか,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/020/content/assembled.md,✅完了,6970,2025-10-29 21:44:18,,,,哲学の根源的なテーマである「言語」に焦点を当てる。コミュニケーションの本質を考えたい、より深い思索を求める視聴者層に向けた、チャンネルの知的権威性を高める企画。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,ウィトゲンシュタインの「語りえぬものについては、沈黙しなければならない」という命題と、老子の「道（タオ）の道とすべきは、常の道にあらず」を比較分析。言語の限界と、非言語的なコミュニケーション（芸術、音楽、沈識）の重要性について論じる。,口から放たれた言葉が、鳥籠に変わり、その中にいたはずの美しい鳥（真実）が飛び去ってしまった後の空の鳥籠を描く。言葉による世界の分節化と、それによって失われるもののメタファー。シュルレアリスム風で、寓話的なアートスタイル。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済,完了 Δ0.0ms tol=50ms 2025-12-10,完了 2025-12-10,,完了 2025-12-10,言葉にできないことこそ、真実,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/020/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
21,CH02,21,CH02-021,CH02-021,【悪の陳腐さ】なぜ世界から「悪人」が消えないのか―凡人が悪魔に変わる時,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/021/content/assembled.md,✅完了,6797,2025-10-29 21:44:18,,,,歴史的な悲劇や日常に潜む「悪」が、特別な悪人ではなく、思考停止した凡人によって引き起こされることを論証。視聴者に自らの思考停止の危険性を自覚させ、主体的な判断の重要性を問いかける。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,ハンナ・アーレントの『イェルサレムのアイヒマン』における「悪の陳腐さ」という概念を軸に構成。導入で凡庸な役人アイヒマンがなぜ大量虐殺に関与したのかを問い、思考停止とシステムの恐ろしさを解説。現代の組織やSNSにおける無自覚な加害性と結びつけ、日常に潜む「悪」の本質に迫る。,無数の歯車の一つとして、表情のないスーツ姿の男が書類にハンコを押している。しかし、そのハンコから滴るインクは血のように赤く、床に広がっている。男の背後には巨大で無機質な機械の影。モノクロ写真に赤色をアクセントにした、社会派で衝撃的なスタイル。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済,完了 Δ0.0ms tol=50ms 2025-12-10,完了 2025-12-10,,完了 2025-12-10,あなたの中の“アイヒマン”,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/021/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
22,CH02,22,CH02-022,CH02-022,【嫉妬の哲学】他人の成功を喜べないあなたへ―嫉妬は“才能の羅針盤”である,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/022/content/assembled.md,✅完了,7320,2025-10-29 21:44:18,,,,一般的にネガティブな感情とされる「嫉妬」を、自己の欲望と可能性を発見するための重要なサインとして哲学的に再評価。他者との比較に苦しむ視聴者に、自己成長への新たな視点を提供する。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,「なぜ私たちは、他人の幸福に嫉妬してしまうのか？」という問いから開始。ニーチェの「ルサンチマン」とキルケゴールの「羨望」の概念を用いて嫉妬の構造を分析。「あなたが嫉妬する対象は、あなたが本当に欲しているものの裏返しである」と論じ、嫉妬を自己理解と成長のエネルギーに転換する方法を提示する。,暗闇の中で、一人の人物が遠くで輝く星（他人の成功）を羨望の眼差しで見つめている。しかし、その人物が持つコンパスの針は、まさにその星を指し示している。嫉妬が道標であることを象徴的に表現。幻想的で美しいアートスタイル。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済 2025-10-31,完了 Δ0.3ms tol=50ms 2025-10-31,完了 2025-10-31,,,嫉妬は、才能の羅針盤,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/022/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
23,CH02,23,CH02-023,CH02-023,【退屈という病】なぜ暇な時間があると、人は不安になるのか―パスカルの警告,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/023/content/assembled.md,✅完了,6970,2025-10-29 21:44:18,,,,現代人が無意識に恐れる「退屈」や「暇」の本質を哲学的に解き明かす。スマホや娯楽で常に時間を埋めようとする行為が、自己との対峙から逃避しているだけであることを暴き、真の充実とは何かを問う。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,パスカルの『パンセ』における「人間の不幸はただ一つ、部屋で静かに休んでいられないことだ」という言葉を基軸に展開。なぜ人は気晴らし（ディヴェルティスマン）を求めるのかを分析。退屈の先にある自己との対話、そして創造性の源泉について論じ、静寂の時間を取り戻すことの重要性を説く。,がらんとした部屋の真ん中に一人座る人物。壁には無数の扉（スマホ、ゲーム、SNSなどの娯楽の象徴）があるが、人物はどの扉も開けず、自分の内側から湧き上がる黒い靄（不安や虚無）と対峙している。エドワード・ホッパーの絵画のような、孤独で内省的なスタイル。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済 2025-10-31,完了 Δ0.0ms tol=50ms 2025-10-31,完了 2025-10-31,,,暇が、あなたを狂わせる,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/023/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
24,CH02,24,CH02-024,CH02-024,【記憶の改竄】なぜ私たちは、過去を都合よく書き換えてしまうのか,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/024/content/assembled.md,✅完了,6773,2025-11-28 17:00:00,,,,記憶の不確かさと、脳が自己都合の良いように過去を改竄するメカニズムを脳科学と哲学の観点から解説。絶対的なものだと思われがちな「過去」や「思い出」の相対性を提示し、自己認識の危うさを暴く。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,認知心理学における「偽の記憶」の研究と、ベルクソンの「純粋持続」の概念を引用。導入で「なぜ記憶は時間と共に美化されたり、変化したりするのか」を問う。脳が物語を作ることで自己を維持する機能と、それによって生じる自己欺瞞について分析。「本当の自分」という概念の不確かさにまで踏み込む。,一人の人物が、自分の脳から出てきたフィルムテープを映写機で壁に映している。しかし、壁に映し出された思い出の映像は、元のフィルムとは微妙に異なり、都合よく編集されている。記憶の改竄を視覚的に表現。フィルム・ノワール風の、影と光を強調したスタイリッシュなイラスト。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済,,完了 2025-10-30,,完了 2025-10-30,その記憶は、嘘かもしれない,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/024/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
25,CH02,25,CH02-025,CH02-025,【選択の呪い】「選べない」のは、あなたが臆病だからではない―自由という名の地獄,script_completed,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/025/content/assembled.md,✅完了,6760,2025-10-29 21:44:18,,,,現代社会における「選択肢の多さ」が、幸福度を高めるどころか、かえって人々を麻痺させ、不幸にしているという「選択のパラドックス」を分析。決断疲れに悩む視聴者に、より良い選択のための哲学的視点を提供する。,頭の中がいつも騒がしく、自己理解や人間関係に悩む30〜50代。哲学や心理学で心を整理し、静かな感情の置き場を探している人。,バリー・シュワルツの『選択のパラドックス』と、キルケゴールの「あれか、これか」を引用。なぜ選択肢が増えると満足度が下がるのかを、機会費用の増大や後悔の念といった心理的メカニズムから解説。サルトルの言う「自由の刑」と結びつけ、選択の重圧から解放されるための思考法を提案する。,無数の道が放射状に伸びる交差点の中心で、途方に暮れて立ち尽くす一人の人物。どの道も霧に包まれて先が見えない。選択肢の多さがもたらす麻痺状態を表現。広角レンズで撮影したような、歪みと不安感を強調した構図。 ドラマチックな照明効果と深い陰影。油絵の厚みのある筆致と、水彩画の流動的なにじみを融合させた独特の質感。強烈なコントラストと鮮やかな色彩対比。象徴的でメタファリカルな構図。映画ポスターのようなシネマティックで劇的な雰囲気。ビビッドなカラーとダークトーンの大胆な対比。光と影のドラマティックな演出。芸術的で感情を揺さぶる表現。16:9のワイドスクリーン構図。プロフェッショナルな仕上がり。 テキストや文字は一切含めないでください。,,済 2025-10-31,完了 Δ0.0ms tol=50ms 2025-10-31,完了 2025-10-31,,,多すぎる選択肢が、あなたを不幸にする,,,,,,,/Users/dd/10_YouTube_Automation/factory_commentary/script_pipeline/data/CH02/025/content/assembled.md,,,,思考疲れ,孤独,深夜のベッド,ストア派,頭の中を静かにできる,雑念を箱に入れる,考えすぎて眠れない夜に、心を整える哲学の視点を届けます。,"・怒りが湧いた瞬間の対処法
・感情を言語化する3ステップ"
