No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
11,CH07,11,CH07-011,CH07-011,【もう舐められない】見下されたときの最強の一言,topic_research: pending,,workspaces/scripts/CH07/011/content/assembled.md,未着手,6040,2025-12-04 12:00:00,舐められたら,空気が変わる,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",ブッダの教え・因果・縁切りを軸に、人間関係や老後不安を断ち切る強フックの長尺解説。言い返し/線引き/許さなくていい視点を具体的に示す。,40〜70代。人間関係で消耗しやすく、言い返せない・縁を切れない優しい人、老後や孤独に不安を抱える層。,導入: 【もう舐められない】見下されたときの最強の一言 で直面する痛みを具体例で提示→本編: ブッダの教え・因果応報・境界線の視点で解説→実践: 今日から使える一言・距離の取り方・考え方→締め: 心が軽くなる注意点と希望を提示。,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,,,,,,この一言,soft morning light,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【もう舐められない】見下されたときの最強の一言 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH07/011/content/assembled.md,,,,もう舐められない,,,もう舐められない,明日ひとつだけ試せる一歩が分かる,,見下されたときの最強の一言で迷うときに。考え方と、今日からできる一歩を整理します。,・見下されたときの最強の一言で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
12,CH07,12,CH07-012,CH07-012,【正論よりも大切なもの】常識が人を傷つける理由,topic_research: pending,,workspaces/scripts/CH07/012/content/assembled.md,未着手,6100,2025-12-04 12:00:00,口にするな,逆効果になる,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",ブッダの教え・因果・縁切りを軸に、人間関係や老後不安を断ち切る強フックの長尺解説。言い返し/線引き/許さなくていい視点を具体的に示す。,40〜70代。人間関係で消耗しやすく、言い返せない・縁を切れない優しい人、老後や孤独に不安を抱える層。,導入: 【正論よりも大切なもの】常識が人を傷つける理由 で直面する痛みを具体例で提示→本編: ブッダの教え・因果応報・境界線の視点で解説→実践: 今日から使える一言・距離の取り方・考え方→締め: 心が軽くなる注意点と希望を提示。,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,,,,,,正論,soft morning light,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【正論よりも大切なもの】常識が人を傷つける理由 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH07/012/content/assembled.md,,,,正論よりも大切なもの,,,正論よりも大切なもの,明日ひとつだけ試せる一歩が分かる,,常識が人を傷つける理由で迷うときに。考え方と、今日からできる一歩を整理します。,・常識が人を傷つける理由で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
13,CH07,13,CH07-013,CH07-013,【感謝すべき敵】腹が立つ人への仏教的対処法,topic_research: pending,,workspaces/scripts/CH07/013/content/assembled.md,未着手,6030,2025-12-04 12:00:00,腹が立つ人,理由がある,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",ブッダの教え・因果・縁切りを軸に、人間関係や老後不安を断ち切る強フックの長尺解説。言い返し/線引き/許さなくていい視点を具体的に示す。,40〜70代。人間関係で消耗しやすく、言い返せない・縁を切れない優しい人、老後や孤独に不安を抱える層。,導入: 【感謝すべき敵】腹が立つ人への仏教的対処法 で直面する痛みを具体例で提示→本編: ブッダの教え・因果応報・境界線の視点で解説→実践: 今日から使える一言・距離の取り方・考え方→締め: 心が軽くなる注意点と希望を提示。,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,,,,,,実は恩人,soft morning light,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【感謝すべき敵】腹が立つ人への仏教的対処法 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH07/013/content/assembled.md,,,,感謝すべき敵,,,感謝すべき敵,明日ひとつだけ試せる一歩が分かる,,腹が立つ人への仏教的対処法で迷うときに。考え方と、今日からできる一歩を整理します。,・腹が立つ人への仏教的対処法で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
14,CH07,14,CH07-014,CH07-014,【警告】こんな子供は親を不幸にする…今すぐ縁を切れ,topic_research: pending,,workspaces/scripts/CH07/014/content/assembled.md,未着手,6250,2025-12-04 12:00:00,警告,今すぐ距離,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",ブッダの教え・因果・縁切りを軸に、人間関係や老後不安を断ち切る強フックの長尺解説。言い返し/線引き/許さなくていい視点を具体的に示す。,40〜70代。人間関係で消耗しやすく、言い返せない・縁を切れない優しい人、老後や孤独に不安を抱える層。,導入: 【警告】こんな子供は親を不幸にする…今すぐ縁を切れ で直面する痛みを具体例で提示→本編: ブッダの教え・因果応報・境界線の視点で解説→実践: 今日から使える一言・距離の取り方・考え方→締め: 心が軽くなる注意点と希望を提示。,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,,,,,,親を潰す子,soft morning light,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【警告】こんな子供は親を不幸にする…今すぐ縁を切れ をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH07/014/content/assembled.md,,,,警告,,,警告,明日ひとつだけ試せる一歩が分かる,,こんな子供は親を不幸にする…今すぐ縁を切れで迷うときに。考え方と、今日からできる一歩を整理します。,・こんな子供は親を不幸にする…今すぐ縁を切れで苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
15,CH07,15,CH07-015,CH07-015,辛いときに口にすると心が軽くなる仏の言葉,topic_research: pending,,workspaces/scripts/CH07/015/content/assembled.md,未着手,6186,2025-12-04 12:00:00,つらい夜に,心が軽い,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",ブッダの教え・因果・縁切りを軸に、人間関係や老後不安を断ち切る強フックの長尺解説。言い返し/線引き/許さなくていい視点を具体的に示す。,40〜70代。人間関係で消耗しやすく、言い返せない・縁を切れない優しい人、老後や孤独に不安を抱える層。,導入: 辛いときに口にすると心が軽くなる仏の言葉 で直面する痛みを具体例で提示→本編: ブッダの教え・因果応報・境界線の視点で解説→実践: 今日から使える一言・距離の取り方・考え方→締め: 心が軽くなる注意点と希望を提示。,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,,,,,,仏の言葉,soft morning light,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,辛いときに口にすると心が軽くなる仏の言葉 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH07/015/content/assembled.md,,,,,,,辛いときに口にすると心が軽くなる仏の言葉,明日ひとつだけ試せる一歩が分かる,,辛いときに口にすると心が軽くなる仏の言葉で迷うときに。考え方と、今日からできる一歩を整理します。,・辛いときに口にすると心が軽くなる仏の言葉で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
16,CH07,16,CH07-016,CH07-016,【偶然じゃない】嫌いな人との出会いに意味がある,topic_research: pending,,workspaces/scripts/CH07/016/content/assembled.md,未着手,6493,2025-12-04 12:00:00,偶然じゃない,意味がある,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",ブッダの教え・因果・縁切りを軸に、人間関係や老後不安を断ち切る強フックの長尺解説。言い返し/線引き/許さなくていい視点を具体的に示す。,40〜70代。人間関係で消耗しやすく、言い返せない・縁を切れない優しい人、老後や孤独に不安を抱える層。,導入: 【偶然じゃない】嫌いな人との出会いに意味がある で直面する痛みを具体例で提示→本編: ブッダの教え・因果応報・境界線の視点で解説→実践: 今日から使える一言・距離の取り方・考え方→締め: 心が軽くなる注意点と希望を提示。,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,,,,,,嫌いな人,soft morning light,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【偶然じゃない】嫌いな人との出会いに意味がある をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH07/016/content/assembled.md,,,,偶然じゃない,,,偶然じゃない,明日ひとつだけ試せる一歩が分かる,,嫌いな人との出会いに意味があるで迷うときに。考え方と、今日からできる一歩を整理します。,・嫌いな人との出会いに意味があるで苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
17,CH07,17,CH07-017,CH07-017,【言い返すな】上から目線の人への返し方,topic_research: pending,,workspaces/scripts/CH07/017/content/assembled.md,未着手,6367,2025-12-04 12:00:00,言い返すな,これで勝つ,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",ブッダの教え・因果・縁切りを軸に、人間関係や老後不安を断ち切る強フックの長尺解説。言い返し/線引き/許さなくていい視点を具体的に示す。,40〜70代。人間関係で消耗しやすく、言い返せない・縁を切れない優しい人、老後や孤独に不安を抱える層。,導入: 【言い返すな】上から目線の人への返し方 で直面する痛みを具体例で提示→本編: ブッダの教え・因果応報・境界線の視点で解説→実践: 今日から使える一言・距離の取り方・考え方→締め: 心が軽くなる注意点と希望を提示。,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,,,,,,上から目線,soft morning light,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【言い返すな】上から目線の人への返し方 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH07/017/content/assembled.md,,,,言い返すな,,,言い返すな,明日ひとつだけ試せる一歩が分かる,,上から目線の人への返し方で迷うときに。考え方と、今日からできる一歩を整理します。,・上から目線の人への返し方で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
18,CH07,18,CH07-018,CH07-018,【話しすぎ注意】言葉が多いと不幸になる,topic_research: pending,,workspaces/scripts/CH07/018/content/assembled.md,未着手,6263,2025-12-04 12:00:00,話しすぎ注意,運が落ちる,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",ブッダの教え・因果・縁切りを軸に、人間関係や老後不安を断ち切る強フックの長尺解説。言い返し/線引き/許さなくていい視点を具体的に示す。,40〜70代。人間関係で消耗しやすく、言い返せない・縁を切れない優しい人、老後や孤独に不安を抱える層。,導入: 【話しすぎ注意】言葉が多いと不幸になる で直面する痛みを具体例で提示→本編: ブッダの教え・因果応報・境界線の視点で解説→実践: 今日から使える一言・距離の取り方・考え方→締め: 心が軽くなる注意点と希望を提示。,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,,,,,,口数,soft morning light,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【話しすぎ注意】言葉が多いと不幸になる をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH07/018/content/assembled.md,,,,話しすぎ注意,,,話しすぎ注意,明日ひとつだけ試せる一歩が分かる,,言葉が多いと不幸になるで迷うときに。考え方と、今日からできる一歩を整理します。,・言葉が多いと不幸になるで苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
19,CH07,19,CH07-019,CH07-019,【手放すな】運命の縁を教えてくれる言葉,topic_research: pending,,workspaces/scripts/CH07/019/content/assembled.md,未着手,6150,2025-12-04 12:00:00,手放すな,気づける,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",ブッダの教え・因果・縁切りを軸に、人間関係や老後不安を断ち切る強フックの長尺解説。言い返し/線引き/許さなくていい視点を具体的に示す。,40〜70代。人間関係で消耗しやすく、言い返せない・縁を切れない優しい人、老後や孤独に不安を抱える層。,導入: 【手放すな】運命の縁を教えてくれる言葉 で直面する痛みを具体例で提示→本編: ブッダの教え・因果応報・境界線の視点で解説→実践: 今日から使える一言・距離の取り方・考え方→締め: 心が軽くなる注意点と希望を提示。,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,,,,,,運命の縁,soft morning light,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",夜に聴ける偉人/教養ラジオで悩みをほぐす,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【手放すな】運命の縁を教えてくれる言葉 をテーマに、ブッダの教えを日常に写し、心を守る考え方と具体の一歩をわかりやすく解説する回。,workspaces/scripts/CH07/019/content/assembled.md,,,,人間関係,縁,夜寝る前,手放すな,心が軽くなる,刃が道具に変わる,運命の縁を教えてくれる言葉で苦しくなる夜に。ブッダの視点で、心を守る考え方と一歩を整理します。,・【手放すな】運命の縁を教えてくれる言葉で起きる苦しさの正体\n・心を守る考え方と、今日からできる一歩
20,CH07,20,CH07-020,CH07-020,【老後の備え】子供に絶対に渡してはいけない5つのもの,topic_research: pending,,workspaces/scripts/CH07/020/content/assembled.md,未着手,6069,2025-12-04 12:00:00,絶対に渡すな,老後が守れる,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",ブッダの教え・因果・縁切りを軸に、人間関係や老後不安を断ち切る強フックの長尺解説。言い返し/線引き/許さなくていい視点を具体的に示す。,40〜70代。人間関係で消耗しやすく、言い返せない・縁を切れない優しい人、老後や孤独に不安を抱える層。,導入: 【老後の備え】子供に絶対に渡してはいけない5つのもの で直面する痛みを具体例で提示→本編: ブッダの教え・因果応報・境界線の視点で解説→実践: 今日から使える一言・距離の取り方・考え方→締め: 心が軽くなる注意点と希望を提示。,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,,,,,,5つの物,soft morning light,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",夜に聴ける偉人/教養ラジオで悩みをほぐす,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【老後の備え】子供に絶対に渡してはいけない5つのもの をテーマに、ブッダの教えを日常に写し、心を守る考え方と具体の一歩をわかりやすく解説する回。,workspaces/scripts/CH07/020/content/assembled.md,,,,老後不安,家族,夜寝る前,老後の備え,老後の不安が軽くなる,重い荷物をそっと降ろす,子供に絶対に渡してはいけない5つのもので苦しくなる夜に。ブッダの視点で、心を守る考え方と一歩を整理します。,・【老後の備え】子供に絶対に渡してはいけない5つのもので起きる苦しさの正体\n・心を守る考え方と、今日からできる一歩
21,CH07,21,CH07-021,CH07-021,【許すと不幸になる】絶対に許してはいけない人間関係,topic_research: pending,,workspaces/scripts/CH07/021/content/assembled.md,未着手,6329,2025-12-04 12:00:00,許すと不幸,切っていい,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",ブッダの教え・因果・縁切りを軸に、人間関係や老後不安を断ち切る強フックの長尺解説。言い返し/線引き/許さなくていい視点を具体的に示す。,40〜70代。人間関係で消耗しやすく、言い返せない・縁を切れない優しい人、老後や孤独に不安を抱える層。,導入: 【許すと不幸になる】絶対に許してはいけない人間関係 で直面する痛みを具体例で提示→本編: ブッダの教え・因果応報・境界線の視点で解説→実践: 今日から使える一言・距離の取り方・考え方→締め: 心が軽くなる注意点と希望を提示。,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,,,,,,この関係,soft morning light,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",夜に聴ける偉人/教養ラジオで悩みをほぐす,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【許すと不幸になる】絶対に許してはいけない人間関係 をテーマに、ブッダの教えを日常に写し、心を守る考え方と具体の一歩をわかりやすく解説する回。,workspaces/scripts/CH07/021/content/assembled.md,,,,人間関係,縁切り,夜寝る前,許すと不幸になる,線引きができる,重い荷物をそっと降ろす,絶対に許してはいけない人間関係で苦しくなる夜に。ブッダの視点で、心を守る考え方と一歩を整理します。,・【許すと不幸になる】絶対に許してはいけない人間関係で起きる苦しさの正体\n・心を守る考え方と、今日からできる一歩
22,CH07,22,CH07-022,CH07-022,【心を守る技法】攻撃的な人への最も賢い返し方,topic_research: pending,,workspaces/scripts/CH07/022/content/assembled.md,未着手,6158,2025-12-04 12:00:00,攻撃されたら,損しない,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",ブッダの教え・因果・縁切りを軸に、人間関係や老後不安を断ち切る強フックの長尺解説。言い返し/線引き/許さなくていい視点を具体的に示す。,40〜70代。人間関係で消耗しやすく、言い返せない・縁を切れない優しい人、老後や孤独に不安を抱える層。,導入: 【心を守る技法】攻撃的な人への最も賢い返し方 で直面する痛みを具体例で提示→本編: ブッダの教え・因果応報・境界線の視点で解説→実践: 今日から使える一言・距離の取り方・考え方→締め: 心が軽くなる注意点と希望を提示。,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,,,,,,賢い返し,soft morning light,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",夜に聴ける偉人/教養ラジオで悩みをほぐす,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【心を守る技法】攻撃的な人への最も賢い返し方 をテーマに、ブッダの教えを日常に写し、心を守る考え方と具体の一歩をわかりやすく解説する回。,workspaces/scripts/CH07/022/content/assembled.md,,,,人間関係,攻撃,夜寝る前,心を守る技法,心が軽くなる,重い荷物をそっと降ろす,攻撃的な人への最も賢い返し方で苦しくなる夜に。ブッダの視点で、心を守る考え方と一歩を整理します。,・【心を守る技法】攻撃的な人への最も賢い返し方で起きる苦しさの正体\n・心を守る考え方と、今日からできる一歩
23,CH07,23,CH07-023,CH07-023,【誤解されたままでもいい理由】分かってもらえない時の心の保ち方,topic_research: pending,,workspaces/scripts/CH07/023/content/assembled.md,未着手,6335,2025-12-04 12:00:00,誤解されたまま,心が楽,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",ブッダの教え・因果・縁切りを軸に、人間関係や老後不安を断ち切る強フックの長尺解説。言い返し/線引き/許さなくていい視点を具体的に示す。,40〜70代。人間関係で消耗しやすく、言い返せない・縁を切れない優しい人、老後や孤独に不安を抱える層。,導入: 【誤解されたままでもいい理由】分かってもらえない時の心の保ち方 で直面する痛みを具体例で提示→本編: ブッダの教え・因果応報・境界線の視点で解説→実践: 今日から使える一言・距離の取り方・考え方→締め: 心が軽くなる注意点と希望を提示。,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,,,,,,でも大丈夫,soft morning light,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",夜に聴ける偉人/教養ラジオで悩みをほぐす,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【誤解されたままでもいい理由】分かってもらえない時の心の保ち方 をテーマに、ブッダの教えを日常に写し、心を守る考え方と具体の一歩をわかりやすく解説する回。,workspaces/scripts/CH07/023/content/assembled.md,,,,孤独感,誤解,夜寝る前,誤解されたままでもいい理由,気持ちが楽になる,重い荷物をそっと降ろす,分かってもらえない時の心の保ち方で苦しくなる夜に。ブッダの視点で、心を守る考え方と一歩を整理します。,・【誤解されたままでもいい理由】分かってもらえない時の心の保ち方で起きる苦しさの正体\n・心を守る考え方と、今日からできる一歩
24,CH07,24,CH07-024,CH07-024,【老後は言葉遣いで決まる】豊かに生きる話し方,topic_research: pending,,workspaces/scripts/CH07/024/content/assembled.md,未着手,6176,2025-12-04 12:00:00,老後は,で豊かになる,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",ブッダの教え・因果・縁切りを軸に、人間関係や老後不安を断ち切る強フックの長尺解説。言い返し/線引き/許さなくていい視点を具体的に示す。,40〜70代。人間関係で消耗しやすく、言い返せない・縁を切れない優しい人、老後や孤独に不安を抱える層。,導入: 【老後は言葉遣いで決まる】豊かに生きる話し方 で直面する痛みを具体例で提示→本編: ブッダの教え・因果応報・境界線の視点で解説→実践: 今日から使える一言・距離の取り方・考え方→締め: 心が軽くなる注意点と希望を提示。,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,,,,,,言葉遣い,soft morning light,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",夜に聴ける偉人/教養ラジオで悩みをほぐす,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【老後は言葉遣いで決まる】豊かに生きる話し方 をテーマに、ブッダの教えを日常に写し、心を守る考え方と具体の一歩をわかりやすく解説する回。,workspaces/scripts/CH07/024/content/assembled.md,,,,老後不安,孤独,夜寝る前,老後は言葉遣いで決まる,老後の不安が軽くなる,刃が道具に変わる,豊かに生きる話し方で苦しくなる夜に。ブッダの視点で、心を守る考え方と一歩を整理します。,・【老後は言葉遣いで決まる】豊かに生きる話し方で起きる苦しさの正体\n・心を守る考え方と、今日からできる一歩
25,CH07,25,CH07-025,CH07-025,【心を守る一言】否定してくる人への最強の返し,topic_research: pending,,workspaces/scripts/CH07/025/content/assembled.md,未着手,6226,2025-12-04 12:00:00,否定されたら,傷つかない,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",ブッダの教え・因果・縁切りを軸に、人間関係や老後不安を断ち切る強フックの長尺解説。言い返し/線引き/許さなくていい視点を具体的に示す。,40〜70代。人間関係で消耗しやすく、言い返せない・縁を切れない優しい人、老後や孤独に不安を抱える層。,導入: 【心を守る一言】否定してくる人への最強の返し で直面する痛みを具体例で提示→本編: ブッダの教え・因果応報・境界線の視点で解説→実践: 今日から使える一言・距離の取り方・考え方→締め: 心が軽くなる注意点と希望を提示。,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,,,,,,最強の一言,soft morning light,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",夜に聴ける偉人/教養ラジオで悩みをほぐす,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【心を守る一言】否定してくる人への最強の返し をテーマに、ブッダの教えを日常に写し、心を守る考え方と具体の一歩をわかりやすく解説する回。,workspaces/scripts/CH07/025/content/assembled.md,,,,自己肯定感,人間関係,夜寝る前,心を守る一言,心が守れる,重い荷物をそっと降ろす,否定してくる人への最強の返しで苦しくなる夜に。ブッダの視点で、心を守る考え方と一歩を整理します。,・【心を守る一言】否定してくる人への最強の返しで起きる苦しさの正体\n・心を守る考え方と、今日からできる一歩
26,CH07,26,CH07-026,CH07-026,嫉妬する人の特徴と対処法,topic_research: pending,,workspaces/scripts/CH07/026/content/assembled.md,未着手,6109,2025-12-04 12:00:00,嫉妬する人,うまく離れる,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",ブッダの教え・因果・縁切りを軸に、人間関係や老後不安を断ち切る強フックの長尺解説。言い返し/線引き/許さなくていい視点を具体的に示す。,40〜70代。人間関係で消耗しやすく、言い返せない・縁を切れない優しい人、老後や孤独に不安を抱える層。,導入: 嫉妬する人の特徴と対処法 で直面する痛みを具体例で提示→本編: ブッダの教え・因果応報・境界線の視点で解説→実践: 今日から使える一言・距離の取り方・考え方→締め: 心が軽くなる注意点と希望を提示。,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",,,,,,,3つの癖,soft morning light,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark temple interior, gold accent light, lone figure silhouette, cinematic lighting, sharp contrast, 16:9, no text",夜に聴ける偉人/教養ラジオで悩みをほぐす,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,嫉妬する人の特徴と対処法 をテーマに、ブッダの教えを日常に写し、心を守る考え方と具体の一歩をわかりやすく解説する回。,workspaces/scripts/CH07/026/content/assembled.md,,,,人間関係,嫉妬,夜寝る前,嫉妬への対処,距離の取り方が分かる,重い荷物をそっと降ろす,嫉妬する人の特徴と対処法で苦しくなる夜に。ブッダの視点で、心を守る考え方と一歩を整理します。,・嫉妬する人の特徴と対処法で起きる苦しさの正体\n・心を守る考え方と、今日からできる一歩
