No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
11,CH25,011,CH25-011,CH25-011,【睡眠用】やる気が戻る。ジョブズの「一点に絞る夜の整理」,topic_research: pending,,workspaces/scripts/CH25/011/content/assembled.md,未完了,,2025-12-24 21:41:04,眠りでリセット,迷いが切れる,,企画テーマ: やる気が出ない。偉人: スティーブ・ジョブズ。眠る前の心の揺れを静かにほどき、スティーブ・ジョブズの人生と考え方から「一点に絞る夜の整理」の要点を抜き出して、今夜の安心と明日ひとつだけの小さな一手まで落とす。煽りや強い断定はせず、後半も密度を保って安心で終える。,30〜70代中心。眠る前に不安・焦り・自己否定・孤独を抱えやすく、耳だけで聴ける静かな偉人講話で心を整えたい人。,"導入: 今夜のテーマを一言で示し、視聴者の状態を肯定して安心させる。眠ってしまっても大丈夫と伝える。
準備: 呼吸を短く案内し、肩→目→額→胸→お腹の順に力を抜く。不安は追い払わず、いったん置いておく。
人生: 偉人の幼少期/環境/性格の癖、抱えていた欠けや不安を語り、視聴者の悩みに自然につなぐ。
転機: 失敗/孤独/決断などの出来事を静かに描き、そこで選んだ考え方を丁寧に言語化する。
思考の型: テーマに対して使っていた考え方の順番を、難語なしで日常へ落とし込む（ここを薄くしない）。
実装: 明日からできる小さな一歩を一つだけ、命令口調ではなく柔らかく提案する。
締め: 要点を短く反復しつつテンポを落とし、眠ってよい許可で静かに閉じる。",,,,,,,,,,,,"導入: 「やる気が出ない」の夜を具体に掴み、今夜の結末（安心）を宣言。
準備: 呼吸と脱力で、心のノイズを静める。
人生: スティーブ・ジョブズの癖や葛藤を、静かなテンポで語る。
転機: 大きな出来事を通して、考え方がどう変わったかを丁寧に描く。
思考の型: タイトルの核（【睡眠用】やる気が戻る。ジョブズの「一点に絞る夜の整理」）を、日常語で順番に落とし込む。
実装: 明日ひとつだけ試せる小さな一手にする。
締め: 眠ってよい許可で終える。",,【睡眠用】やる気が戻る。ジョブズの「一点に絞る夜の整理」,,,,,やる気が出ない,偉人,夜寝る前,スティーブ・ジョブズの考え方,安心して眠れる,夜の書斎,眠りながら、偉人の人生と考え方を静かに学ぶ時間。,"・心が静まる考え方
・明日ひとつだけの小さな一手"
12,CH25,012,CH25-012,CH25-012,【睡眠用】罪悪感が抜けない夜に。ナイチンゲールの「優しさの境界線」,topic_research: pending,,workspaces/scripts/CH25/012/content/assembled.md,未完了,,2025-12-24 21:41:04,静かに整う,自分を責めない,,企画テーマ: 罪悪感。偉人: フローレンス・ナイチンゲール。眠る前の心の揺れを静かにほどき、フローレンス・ナイチンゲールの人生と考え方から「優しさの境界線」の要点を抜き出して、今夜の安心と明日ひとつだけの小さな一手まで落とす。煽りや強い断定はせず、後半も密度を保って安心で終える。,30〜70代中心。眠る前に不安・焦り・自己否定・孤独を抱えやすく、耳だけで聴ける静かな偉人講話で心を整えたい人。,"導入: 今夜のテーマを一言で示し、視聴者の状態を肯定して安心させる。眠ってしまっても大丈夫と伝える。
準備: 呼吸を短く案内し、肩→目→額→胸→お腹の順に力を抜く。不安は追い払わず、いったん置いておく。
人生: 偉人の幼少期/環境/性格の癖、抱えていた欠けや不安を語り、視聴者の悩みに自然につなぐ。
転機: 失敗/孤独/決断などの出来事を静かに描き、そこで選んだ考え方を丁寧に言語化する。
思考の型: テーマに対して使っていた考え方の順番を、難語なしで日常へ落とし込む（ここを薄くしない）。
実装: 明日からできる小さな一歩を一つだけ、命令口調ではなく柔らかく提案する。
締め: 要点を短く反復しつつテンポを落とし、眠ってよい許可で静かに閉じる。",,,,,,,,,,,,"導入: 「罪悪感」の夜を具体に掴み、今夜の結末（安心）を宣言。
準備: 呼吸と脱力で、心のノイズを静める。
人生: フローレンス・ナイチンゲールの癖や葛藤を、静かなテンポで語る。
転機: 大きな出来事を通して、考え方がどう変わったかを丁寧に描く。
思考の型: タイトルの核（【睡眠用】罪悪感が抜けない夜に。ナイチンゲールの「優しさの境界線」）を、日常語で順番に落とし込む。
実装: 明日ひとつだけ試せる小さな一手にする。
締め: 眠ってよい許可で終える。",,【睡眠用】罪悪感が抜けない夜に。ナイチンゲールの「優しさの境界線」,,,,,罪悪感,偉人,夜寝る前,フローレンス・ナイチンゲールの考え方,安心して眠れる,夜の書斎,眠りながら、偉人の人生と考え方を静かに学ぶ時間。,"・心が静まる考え方
・明日ひとつだけの小さな一手"
13,CH25,013,CH25-013,CH25-013,【睡眠用】心が乱れる夜に。武蔵の「勝つ前に整える呼吸」,topic_research: pending,,workspaces/scripts/CH25/013/content/assembled.md,未完了,,2025-12-24 21:41:04,寝ながら強くなる,心がブレない,,企画テーマ: ブレない軸。偉人: 宮本武蔵。眠る前の心の揺れを静かにほどき、宮本武蔵の人生と考え方から「勝つ前に整える呼吸」の要点を抜き出して、今夜の安心と明日ひとつだけの小さな一手まで落とす。煽りや強い断定はせず、後半も密度を保って安心で終える。,30〜70代中心。眠る前に不安・焦り・自己否定・孤独を抱えやすく、耳だけで聴ける静かな偉人講話で心を整えたい人。,"導入: 今夜のテーマを一言で示し、視聴者の状態を肯定して安心させる。眠ってしまっても大丈夫と伝える。
準備: 呼吸を短く案内し、肩→目→額→胸→お腹の順に力を抜く。不安は追い払わず、いったん置いておく。
人生: 偉人の幼少期/環境/性格の癖、抱えていた欠けや不安を語り、視聴者の悩みに自然につなぐ。
転機: 失敗/孤独/決断などの出来事を静かに描き、そこで選んだ考え方を丁寧に言語化する。
思考の型: テーマに対して使っていた考え方の順番を、難語なしで日常へ落とし込む（ここを薄くしない）。
実装: 明日からできる小さな一歩を一つだけ、命令口調ではなく柔らかく提案する。
締め: 要点を短く反復しつつテンポを落とし、眠ってよい許可で静かに閉じる。",,,,,,,,,,,,"導入: 「ブレない軸」の夜を具体に掴み、今夜の結末（安心）を宣言。
準備: 呼吸と脱力で、心のノイズを静める。
人生: 宮本武蔵の癖や葛藤を、静かなテンポで語る。
転機: 大きな出来事を通して、考え方がどう変わったかを丁寧に描く。
思考の型: タイトルの核（【睡眠用】心が乱れる夜に。武蔵の「勝つ前に整える呼吸」）を、日常語で順番に落とし込む。
実装: 明日ひとつだけ試せる小さな一手にする。
締め: 眠ってよい許可で終える。",,【睡眠用】心が乱れる夜に。武蔵の「勝つ前に整える呼吸」,,,,,ブレない軸,偉人,夜寝る前,宮本武蔵の考え方,安心して眠れる,夜の書斎,眠りながら、偉人の人生と考え方を静かに学ぶ時間。,"・心が静まる考え方
・明日ひとつだけの小さな一手"
14,CH25,014,CH25-014,CH25-014,【睡眠用】耐えるしかない夜に。家康の「待つ力の作り方」,topic_research: pending,,workspaces/scripts/CH25/014/content/assembled.md,未完了,,2025-12-24 21:41:04,眠りで整う,焦りが消える,,企画テーマ: 耐える日々。偉人: 徳川家康。眠る前の心の揺れを静かにほどき、徳川家康の人生と考え方から「待つ力の作り方」の要点を抜き出して、今夜の安心と明日ひとつだけの小さな一手まで落とす。煽りや強い断定はせず、後半も密度を保って安心で終える。,30〜70代中心。眠る前に不安・焦り・自己否定・孤独を抱えやすく、耳だけで聴ける静かな偉人講話で心を整えたい人。,"導入: 今夜のテーマを一言で示し、視聴者の状態を肯定して安心させる。眠ってしまっても大丈夫と伝える。
準備: 呼吸を短く案内し、肩→目→額→胸→お腹の順に力を抜く。不安は追い払わず、いったん置いておく。
人生: 偉人の幼少期/環境/性格の癖、抱えていた欠けや不安を語り、視聴者の悩みに自然につなぐ。
転機: 失敗/孤独/決断などの出来事を静かに描き、そこで選んだ考え方を丁寧に言語化する。
思考の型: テーマに対して使っていた考え方の順番を、難語なしで日常へ落とし込む（ここを薄くしない）。
実装: 明日からできる小さな一歩を一つだけ、命令口調ではなく柔らかく提案する。
締め: 要点を短く反復しつつテンポを落とし、眠ってよい許可で静かに閉じる。",,,,,,,,,,,,"導入: 「耐える日々」の夜を具体に掴み、今夜の結末（安心）を宣言。
準備: 呼吸と脱力で、心のノイズを静める。
人生: 徳川家康の癖や葛藤を、静かなテンポで語る。
転機: 大きな出来事を通して、考え方がどう変わったかを丁寧に描く。
思考の型: タイトルの核（【睡眠用】耐えるしかない夜に。家康の「待つ力の作り方」）を、日常語で順番に落とし込む。
実装: 明日ひとつだけ試せる小さな一手にする。
締め: 眠ってよい許可で終える。",,【睡眠用】耐えるしかない夜に。家康の「待つ力の作り方」,,,,,耐える日々,偉人,夜寝る前,徳川家康の考え方,安心して眠れる,夜の書斎,眠りながら、偉人の人生と考え方を静かに学ぶ時間。,"・心が静まる考え方
・明日ひとつだけの小さな一手"
15,CH25,015,CH25-015,CH25-015,【睡眠用】停滞が続く夜に。龍馬の「流れを変える小さな一手」,topic_research: pending,,workspaces/scripts/CH25/015/content/assembled.md,未完了,,2025-12-24 21:41:04,人生激変,流れが変わる,,企画テーマ: 停滞感。偉人: 坂本龍馬。眠る前の心の揺れを静かにほどき、坂本龍馬の人生と考え方から「流れを変える小さな一手」の要点を抜き出して、今夜の安心と明日ひとつだけの小さな一手まで落とす。煽りや強い断定はせず、後半も密度を保って安心で終える。,30〜70代中心。眠る前に不安・焦り・自己否定・孤独を抱えやすく、耳だけで聴ける静かな偉人講話で心を整えたい人。,"導入: 今夜のテーマを一言で示し、視聴者の状態を肯定して安心させる。眠ってしまっても大丈夫と伝える。
準備: 呼吸を短く案内し、肩→目→額→胸→お腹の順に力を抜く。不安は追い払わず、いったん置いておく。
人生: 偉人の幼少期/環境/性格の癖、抱えていた欠けや不安を語り、視聴者の悩みに自然につなぐ。
転機: 失敗/孤独/決断などの出来事を静かに描き、そこで選んだ考え方を丁寧に言語化する。
思考の型: テーマに対して使っていた考え方の順番を、難語なしで日常へ落とし込む（ここを薄くしない）。
実装: 明日からできる小さな一歩を一つだけ、命令口調ではなく柔らかく提案する。
締め: 要点を短く反復しつつテンポを落とし、眠ってよい許可で静かに閉じる。",,,,,,,,,,,,"導入: 「停滞感」の夜を具体に掴み、今夜の結末（安心）を宣言。
準備: 呼吸と脱力で、心のノイズを静める。
人生: 坂本龍馬の癖や葛藤を、静かなテンポで語る。
転機: 大きな出来事を通して、考え方がどう変わったかを丁寧に描く。
思考の型: タイトルの核（【睡眠用】停滞が続く夜に。龍馬の「流れを変える小さな一手」）を、日常語で順番に落とし込む。
実装: 明日ひとつだけ試せる小さな一手にする。
締め: 眠ってよい許可で終える。",,【睡眠用】停滞が続く夜に。龍馬の「流れを変える小さな一手」,,,,,停滞感,偉人,夜寝る前,坂本龍馬の考え方,安心して眠れる,夜の書斎,眠りながら、偉人の人生と考え方を静かに学ぶ時間。,"・心が静まる考え方
・明日ひとつだけの小さな一手"
16,CH25,016,CH25-016,CH25-016,【睡眠用】後悔で眠れない夜に。西郷の「やり直しの考え方」,topic_research: pending,,workspaces/scripts/CH25/016/content/assembled.md,未完了,,2025-12-24 21:41:04,眠りながら,後悔が消える,,企画テーマ: 後悔。偉人: 西郷隆盛。眠る前の心の揺れを静かにほどき、西郷隆盛の人生と考え方から「やり直しの考え方」の要点を抜き出して、今夜の安心と明日ひとつだけの小さな一手まで落とす。煽りや強い断定はせず、後半も密度を保って安心で終える。,30〜70代中心。眠る前に不安・焦り・自己否定・孤独を抱えやすく、耳だけで聴ける静かな偉人講話で心を整えたい人。,"導入: 今夜のテーマを一言で示し、視聴者の状態を肯定して安心させる。眠ってしまっても大丈夫と伝える。
準備: 呼吸を短く案内し、肩→目→額→胸→お腹の順に力を抜く。不安は追い払わず、いったん置いておく。
人生: 偉人の幼少期/環境/性格の癖、抱えていた欠けや不安を語り、視聴者の悩みに自然につなぐ。
転機: 失敗/孤独/決断などの出来事を静かに描き、そこで選んだ考え方を丁寧に言語化する。
思考の型: テーマに対して使っていた考え方の順番を、難語なしで日常へ落とし込む（ここを薄くしない）。
実装: 明日からできる小さな一歩を一つだけ、命令口調ではなく柔らかく提案する。
締め: 要点を短く反復しつつテンポを落とし、眠ってよい許可で静かに閉じる。",,,,,,,,,,,,"導入: 「後悔」の夜を具体に掴み、今夜の結末（安心）を宣言。
準備: 呼吸と脱力で、心のノイズを静める。
人生: 西郷隆盛の癖や葛藤を、静かなテンポで語る。
転機: 大きな出来事を通して、考え方がどう変わったかを丁寧に描く。
思考の型: タイトルの核（【睡眠用】後悔で眠れない夜に。西郷の「やり直しの考え方」）を、日常語で順番に落とし込む。
実装: 明日ひとつだけ試せる小さな一手にする。
締め: 眠ってよい許可で終える。",,【睡眠用】後悔で眠れない夜に。西郷の「やり直しの考え方」,,,,,後悔,偉人,夜寝る前,西郷隆盛の考え方,安心して眠れる,夜の書斎,眠りながら、偉人の人生と考え方を静かに学ぶ時間。,"・心が静まる考え方
・明日ひとつだけの小さな一手"
17,CH25,017,CH25-017,CH25-017,【睡眠用】お金の不安が薄れる。松下幸之助の「安心の作り方」,topic_research: pending,,workspaces/scripts/CH25/017/content/assembled.md,未完了,,2025-12-24 21:41:04,寝落ちで整う,お金の悩みが消える,,企画テーマ: お金の不安。偉人: 松下幸之助。眠る前の心の揺れを静かにほどき、松下幸之助の人生と考え方から「安心の作り方」の要点を抜き出して、今夜の安心と明日ひとつだけの小さな一手まで落とす。煽りや強い断定はせず、後半も密度を保って安心で終える。,30〜70代中心。眠る前に不安・焦り・自己否定・孤独を抱えやすく、耳だけで聴ける静かな偉人講話で心を整えたい人。,"導入: 今夜のテーマを一言で示し、視聴者の状態を肯定して安心させる。眠ってしまっても大丈夫と伝える。
準備: 呼吸を短く案内し、肩→目→額→胸→お腹の順に力を抜く。不安は追い払わず、いったん置いておく。
人生: 偉人の幼少期/環境/性格の癖、抱えていた欠けや不安を語り、視聴者の悩みに自然につなぐ。
転機: 失敗/孤独/決断などの出来事を静かに描き、そこで選んだ考え方を丁寧に言語化する。
思考の型: テーマに対して使っていた考え方の順番を、難語なしで日常へ落とし込む（ここを薄くしない）。
実装: 明日からできる小さな一歩を一つだけ、命令口調ではなく柔らかく提案する。
締め: 要点を短く反復しつつテンポを落とし、眠ってよい許可で静かに閉じる。",,,,,,,,,,,,"導入: 「お金の不安」の夜を具体に掴み、今夜の結末（安心）を宣言。
準備: 呼吸と脱力で、心のノイズを静める。
人生: 松下幸之助の癖や葛藤を、静かなテンポで語る。
転機: 大きな出来事を通して、考え方がどう変わったかを丁寧に描く。
思考の型: タイトルの核（【睡眠用】お金の不安が薄れる。松下幸之助の「安心の作り方」）を、日常語で順番に落とし込む。
実装: 明日ひとつだけ試せる小さな一手にする。
締め: 眠ってよい許可で終える。",,【睡眠用】お金の不安が薄れる。松下幸之助の「安心の作り方」,,,,,お金の不安,偉人,夜寝る前,松下幸之助の考え方,安心して眠れる,夜の書斎,眠りながら、偉人の人生と考え方を静かに学ぶ時間。,"・心が静まる考え方
・明日ひとつだけの小さな一手"
18,CH25,018,CH25-018,CH25-018,【睡眠用】仕事の意味が見えない夜に。渋沢の「稼ぐと徳の両立」,topic_research: pending,,workspaces/scripts/CH25/018/content/assembled.md,未完了,,2025-12-24 21:41:04,99%が知らない,仕事が楽になる,,企画テーマ: 仕事の迷い。偉人: 渋沢栄一。眠る前の心の揺れを静かにほどき、渋沢栄一の人生と考え方から「稼ぐと徳の両立」の要点を抜き出して、今夜の安心と明日ひとつだけの小さな一手まで落とす。煽りや強い断定はせず、後半も密度を保って安心で終える。,30〜70代中心。眠る前に不安・焦り・自己否定・孤独を抱えやすく、耳だけで聴ける静かな偉人講話で心を整えたい人。,"導入: 今夜のテーマを一言で示し、視聴者の状態を肯定して安心させる。眠ってしまっても大丈夫と伝える。
準備: 呼吸を短く案内し、肩→目→額→胸→お腹の順に力を抜く。不安は追い払わず、いったん置いておく。
人生: 偉人の幼少期/環境/性格の癖、抱えていた欠けや不安を語り、視聴者の悩みに自然につなぐ。
転機: 失敗/孤独/決断などの出来事を静かに描き、そこで選んだ考え方を丁寧に言語化する。
思考の型: テーマに対して使っていた考え方の順番を、難語なしで日常へ落とし込む（ここを薄くしない）。
実装: 明日からできる小さな一歩を一つだけ、命令口調ではなく柔らかく提案する。
締め: 要点を短く反復しつつテンポを落とし、眠ってよい許可で静かに閉じる。",,,,,,,,,,,,"導入: 「仕事の迷い」の夜を具体に掴み、今夜の結末（安心）を宣言。
準備: 呼吸と脱力で、心のノイズを静める。
人生: 渋沢栄一の癖や葛藤を、静かなテンポで語る。
転機: 大きな出来事を通して、考え方がどう変わったかを丁寧に描く。
思考の型: タイトルの核（【睡眠用】仕事の意味が見えない夜に。渋沢の「稼ぐと徳の両立」）を、日常語で順番に落とし込む。
実装: 明日ひとつだけ試せる小さな一手にする。
締め: 眠ってよい許可で終える。",,【睡眠用】仕事の意味が見えない夜に。渋沢の「稼ぐと徳の両立」,,,,,仕事の迷い,偉人,夜寝る前,渋沢栄一の考え方,安心して眠れる,夜の書斎,眠りながら、偉人の人生と考え方を静かに学ぶ時間。,"・心が静まる考え方
・明日ひとつだけの小さな一手"
19,CH25,019,CH25-019,CH25-019,【睡眠用】希望が見えない夜に。ケラーの「光の見つけ方」,topic_research: pending,,workspaces/scripts/CH25/019/content/assembled.md,未完了,,2025-12-24 21:41:04,静かに回復,希望が戻る,,企画テーマ: 希望がない。偉人: ヘレン・ケラー。眠る前の心の揺れを静かにほどき、ヘレン・ケラーの人生と考え方から「光の見つけ方」の要点を抜き出して、今夜の安心と明日ひとつだけの小さな一手まで落とす。煽りや強い断定はせず、後半も密度を保って安心で終える。,30〜70代中心。眠る前に不安・焦り・自己否定・孤独を抱えやすく、耳だけで聴ける静かな偉人講話で心を整えたい人。,"導入: 今夜のテーマを一言で示し、視聴者の状態を肯定して安心させる。眠ってしまっても大丈夫と伝える。
準備: 呼吸を短く案内し、肩→目→額→胸→お腹の順に力を抜く。不安は追い払わず、いったん置いておく。
人生: 偉人の幼少期/環境/性格の癖、抱えていた欠けや不安を語り、視聴者の悩みに自然につなぐ。
転機: 失敗/孤独/決断などの出来事を静かに描き、そこで選んだ考え方を丁寧に言語化する。
思考の型: テーマに対して使っていた考え方の順番を、難語なしで日常へ落とし込む（ここを薄くしない）。
実装: 明日からできる小さな一歩を一つだけ、命令口調ではなく柔らかく提案する。
締め: 要点を短く反復しつつテンポを落とし、眠ってよい許可で静かに閉じる。",,,,,,,,,,,,"導入: 「希望がない」の夜を具体に掴み、今夜の結末（安心）を宣言。
準備: 呼吸と脱力で、心のノイズを静める。
人生: ヘレン・ケラーの癖や葛藤を、静かなテンポで語る。
転機: 大きな出来事を通して、考え方がどう変わったかを丁寧に描く。
思考の型: タイトルの核（【睡眠用】希望が見えない夜に。ケラーの「光の見つけ方」）を、日常語で順番に落とし込む。
実装: 明日ひとつだけ試せる小さな一手にする。
締め: 眠ってよい許可で終える。",,【睡眠用】希望が見えない夜に。ケラーの「光の見つけ方」,,,,,希望がない,偉人,夜寝る前,ヘレン・ケラーの考え方,安心して眠れる,夜の書斎,眠りながら、偉人の人生と考え方を静かに学ぶ時間。,"・心が静まる考え方
・明日ひとつだけの小さな一手"
20,CH25,020,CH25-020,CH25-020,【睡眠用】受け入れられない夜に。ベートーヴェンの「運命との折り合い」,topic_research: pending,,workspaces/scripts/CH25/020/content/assembled.md,未完了,,2025-12-24 21:41:04,眠りで整う,心が軽くなる,,企画テーマ: 受け入れ。偉人: ベートーヴェン。眠る前の心の揺れを静かにほどき、ベートーヴェンの人生と考え方から「運命との折り合い」の要点を抜き出して、今夜の安心と明日ひとつだけの小さな一手まで落とす。煽りや強い断定はせず、後半も密度を保って安心で終える。,30〜70代中心。眠る前に不安・焦り・自己否定・孤独を抱えやすく、耳だけで聴ける静かな偉人講話で心を整えたい人。,"導入: 今夜のテーマを一言で示し、視聴者の状態を肯定して安心させる。眠ってしまっても大丈夫と伝える。
準備: 呼吸を短く案内し、肩→目→額→胸→お腹の順に力を抜く。不安は追い払わず、いったん置いておく。
人生: 偉人の幼少期/環境/性格の癖、抱えていた欠けや不安を語り、視聴者の悩みに自然につなぐ。
転機: 失敗/孤独/決断などの出来事を静かに描き、そこで選んだ考え方を丁寧に言語化する。
思考の型: テーマに対して使っていた考え方の順番を、難語なしで日常へ落とし込む（ここを薄くしない）。
実装: 明日からできる小さな一歩を一つだけ、命令口調ではなく柔らかく提案する。
締め: 要点を短く反復しつつテンポを落とし、眠ってよい許可で静かに閉じる。",,,,,,,,,,,,"導入: 「受け入れ」の夜を具体に掴み、今夜の結末（安心）を宣言。
準備: 呼吸と脱力で、心のノイズを静める。
人生: ベートーヴェンの癖や葛藤を、静かなテンポで語る。
転機: 大きな出来事を通して、考え方がどう変わったかを丁寧に描く。
思考の型: タイトルの核（【睡眠用】受け入れられない夜に。ベートーヴェンの「運命との折り合い」）を、日常語で順番に落とし込む。
実装: 明日ひとつだけ試せる小さな一手にする。
締め: 眠ってよい許可で終える。",,【睡眠用】受け入れられない夜に。ベートーヴェンの「運命との折り合い」,,,,,受け入れ,偉人,夜寝る前,ベートーヴェンの考え方,安心して眠れる,夜の書斎,眠りながら、偉人の人生と考え方を静かに学ぶ時間。,"・心が静まる考え方
・明日ひとつだけの小さな一手"
21,CH25,021,CH25-021,CH25-021,【睡眠用】孤独で眠れない夜に。紫式部の「一人の整え方」,topic_research: pending,,workspaces/scripts/CH25/021/content/assembled.md,未完了,,2025-12-24 21:41:04,寝ながら癒える,孤独が消える,,企画テーマ: 孤独。偉人: 紫式部。眠る前の心の揺れを静かにほどき、紫式部の人生と考え方から「一人の整え方」の要点を抜き出して、今夜の安心と明日ひとつだけの小さな一手まで落とす。煽りや強い断定はせず、後半も密度を保って安心で終える。,30〜70代中心。眠る前に不安・焦り・自己否定・孤独を抱えやすく、耳だけで聴ける静かな偉人講話で心を整えたい人。,"導入: 今夜のテーマを一言で示し、視聴者の状態を肯定して安心させる。眠ってしまっても大丈夫と伝える。
準備: 呼吸を短く案内し、肩→目→額→胸→お腹の順に力を抜く。不安は追い払わず、いったん置いておく。
人生: 偉人の幼少期/環境/性格の癖、抱えていた欠けや不安を語り、視聴者の悩みに自然につなぐ。
転機: 失敗/孤独/決断などの出来事を静かに描き、そこで選んだ考え方を丁寧に言語化する。
思考の型: テーマに対して使っていた考え方の順番を、難語なしで日常へ落とし込む（ここを薄くしない）。
実装: 明日からできる小さな一歩を一つだけ、命令口調ではなく柔らかく提案する。
締め: 要点を短く反復しつつテンポを落とし、眠ってよい許可で静かに閉じる。",,,,,,,,,,,,"導入: 「孤独」の夜を具体に掴み、今夜の結末（安心）を宣言。
準備: 呼吸と脱力で、心のノイズを静める。
人生: 紫式部の癖や葛藤を、静かなテンポで語る。
転機: 大きな出来事を通して、考え方がどう変わったかを丁寧に描く。
思考の型: タイトルの核（【睡眠用】孤独で眠れない夜に。紫式部の「一人の整え方」）を、日常語で順番に落とし込む。
実装: 明日ひとつだけ試せる小さな一手にする。
締め: 眠ってよい許可で終える。",,【睡眠用】孤独で眠れない夜に。紫式部の「一人の整え方」,,,,,孤独,偉人,夜寝る前,紫式部の考え方,安心して眠れる,夜の書斎,眠りながら、偉人の人生と考え方を静かに学ぶ時間。,"・心が静まる考え方
・明日ひとつだけの小さな一手"
22,CH25,022,CH25-022,CH25-022,【睡眠用】他人の目が怖い夜に。清少納言の「気にしない言葉の刃」,topic_research: pending,,workspaces/scripts/CH25/022/content/assembled.md,未完了,,2025-12-24 21:41:04,眠りでリセット,人目が消える,,企画テーマ: 他人の目。偉人: 清少納言。眠る前の心の揺れを静かにほどき、清少納言の人生と考え方から「気にしない言葉の刃」の要点を抜き出して、今夜の安心と明日ひとつだけの小さな一手まで落とす。煽りや強い断定はせず、後半も密度を保って安心で終える。,30〜70代中心。眠る前に不安・焦り・自己否定・孤独を抱えやすく、耳だけで聴ける静かな偉人講話で心を整えたい人。,"導入: 今夜のテーマを一言で示し、視聴者の状態を肯定して安心させる。眠ってしまっても大丈夫と伝える。
準備: 呼吸を短く案内し、肩→目→額→胸→お腹の順に力を抜く。不安は追い払わず、いったん置いておく。
人生: 偉人の幼少期/環境/性格の癖、抱えていた欠けや不安を語り、視聴者の悩みに自然につなぐ。
転機: 失敗/孤独/決断などの出来事を静かに描き、そこで選んだ考え方を丁寧に言語化する。
思考の型: テーマに対して使っていた考え方の順番を、難語なしで日常へ落とし込む（ここを薄くしない）。
実装: 明日からできる小さな一歩を一つだけ、命令口調ではなく柔らかく提案する。
締め: 要点を短く反復しつつテンポを落とし、眠ってよい許可で静かに閉じる。",,,,,,,,,,,,"導入: 「他人の目」の夜を具体に掴み、今夜の結末（安心）を宣言。
準備: 呼吸と脱力で、心のノイズを静める。
人生: 清少納言の癖や葛藤を、静かなテンポで語る。
転機: 大きな出来事を通して、考え方がどう変わったかを丁寧に描く。
思考の型: タイトルの核（【睡眠用】他人の目が怖い夜に。清少納言の「気にしない言葉の刃」）を、日常語で順番に落とし込む。
実装: 明日ひとつだけ試せる小さな一手にする。
締め: 眠ってよい許可で終える。",,【睡眠用】他人の目が怖い夜に。清少納言の「気にしない言葉の刃」,,,,,他人の目,偉人,夜寝る前,清少納言の考え方,安心して眠れる,夜の書斎,眠りながら、偉人の人生と考え方を静かに学ぶ時間。,"・心が静まる考え方
・明日ひとつだけの小さな一手"
