No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
11,CH15,11,CH15-011,CH15-011,【自制】意志で勝とうとするな｜環境で勝て,topic_research: pending,,workspaces/scripts/CH15/011/content/assembled.md,未着手,5959,2025-12-17 10:09:54,やるほど逆,続く,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,意志だけ,,,,,,,workspaces/scripts/CH15/011/content/assembled.md,,,,自制,,,,続く,,,
12,CH15,12,CH15-012,CH15-012,【言葉】自分に刺す言葉をやめろ｜言葉が心を壊す,topic_research: pending,,workspaces/scripts/CH15/012/content/assembled.md,未着手,5943,2025-12-17 10:09:54,絶対やるな,今すぐ止めろ,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,自分への言葉,,,,,,,workspaces/scripts/CH15/012/content/assembled.md,,,,言葉,,,,止めろ,,,
13,CH15,13,CH15-013,CH15-013,【迷い】迷いが多い人へ｜決断が楽になる基準,topic_research: pending,,workspaces/scripts/CH15/013/content/assembled.md,未着手,5978,2025-12-17 10:09:54,そのまま損する,今日で終わり,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,迷い癖,,,,,,,workspaces/scripts/CH15/013/content/assembled.md,,,,迷い,,,,終わる,,,
14,CH15,14,CH15-014,CH15-014,【不安】心配が止まらない｜心配は増やせる,topic_research: pending,,workspaces/scripts/CH15/014/content/assembled.md,未着手,5977,2025-12-17 10:09:54,やるほど逆,すぐ静まる,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,心配癖,,,,,,,workspaces/scripts/CH15/014/content/assembled.md,,,,不安,,,,静まる,,,
15,CH15,15,CH15-015,CH15-015,【忍耐】耐えるほど壊れる｜耐え方を変えろ,topic_research: pending,,workspaces/scripts/CH15/015/content/assembled.md,未着手,5979,2025-12-17 10:09:54,放置は危険だ,守れる線,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,我慢ぐせ,,,,,,,workspaces/scripts/CH15/015/content/assembled.md,,,,忍耐,,,,守れる,,,
16,CH15,16,CH15-016,CH15-016,【集中】集中できないのは才能じゃない｜作り方がある,topic_research: pending,,workspaces/scripts/CH15/016/content/assembled.md,未着手,5978,2025-12-17 10:09:54,それ、勘違い,作れる,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,集中力,,,,,,,workspaces/scripts/CH15/016/content/assembled.md,,,,集中,,,,作れる,,,
17,CH15,17,CH15-017,CH15-017,【生活】生活が乱れると心も乱れる｜先に整える,topic_research: pending,,workspaces/scripts/CH15/017/content/assembled.md,未着手,5974,2025-12-17 10:09:54,放置は危険だ,一気に整う,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,生活の乱れ,,,,,,,workspaces/scripts/CH15/017/content/assembled.md,,,,生活,,,,整う,,,
18,CH15,18,CH15-018,CH15-018,【自分責め】責めるほど動けない｜責めるな設計しろ,topic_research: pending,,workspaces/scripts/CH15/018/content/assembled.md,未着手,5972,2025-12-17 10:09:54,絶対やるな,動ける,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,自分責め,,,,,,,workspaces/scripts/CH15/018/content/assembled.md,,,,自分責め,,,,動ける,,,
19,CH15,19,CH15-019,CH15-019,【体力】体力が落ちたと感じる人へ｜心の守り方,topic_research: pending,,workspaces/scripts/CH15/019/content/assembled.md,未着手,1389,2025-12-17 10:09:54,放置は危険だ,守れる線,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,体力の低下,,,,,,,workspaces/scripts/CH15/019/content/assembled.md,,,,体力,,,,守れる,,,
20,CH15,20,CH15-020,CH15-020,【対人】嫌味が刺さる人へ｜刺さる場所を守れ,topic_research: pending,,workspaces/scripts/CH15/020/content/assembled.md,未着手,7332,2025-12-17 10:09:54,刺さる理由,折れない,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,嫌味の矢,,,,,,,workspaces/scripts/CH15/020/content/assembled.md,,,,対人,,,,折れない,,,
21,CH15,21,CH15-021,CH15-021,【焦り】焦るほど空回りする｜焦りを落とす順番,topic_research: pending,,workspaces/scripts/CH15/021/content/assembled.md,未着手,11527,2025-12-17 10:09:54,焦るほど損,一気に整う,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,空回り,,,,,,,workspaces/scripts/CH15/021/content/assembled.md,,,,焦り,,,,整う,,,
22,CH15,22,CH15-022,CH15-022,【回復】立ち直りが遅い人へ｜遅いのは弱さじゃない,topic_research: pending,,workspaces/scripts/CH15/022/content/assembled.md,未着手,1391,2025-12-17 10:09:54,それ、勘違い,早くなる,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,立ち直り,,,,,,,workspaces/scripts/CH15/022/content/assembled.md,,,,回復,,,,早くなる,,,
23,CH15,23,CH15-023,CH15-023,【習慣】やめたい癖がやめられない｜やめ方が違う,topic_research: pending,,workspaces/scripts/CH15/023/content/assembled.md,未着手,1486,2025-12-17 10:09:54,そのまま損する,やめられる,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,やめたい癖,,,,,,,workspaces/scripts/CH15/023/content/assembled.md,,,,習慣,,,,やめられる,,,
24,CH15,24,CH15-024,CH15-024,【不安】不安を消そうとするな｜扱えば静まる,topic_research: pending,,workspaces/scripts/CH15/024/content/assembled.md,未着手,1320,2025-12-17 10:09:54,戦うほど負ける,すぐ静まる,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,不安,,,,,,,workspaces/scripts/CH15/024/content/assembled.md,,,,不安,,,,静まる,,,
25,CH15,25,CH15-025,CH15-025,【疲労】疲れてるのに休めない｜休めないが病,topic_research: pending,,workspaces/scripts/CH15/025/content/assembled.md,未着手,1326,2025-12-17 10:09:54,放置は危険だ,一気に楽になる,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,休めない癖,,,,,,,workspaces/scripts/CH15/025/content/assembled.md,,,,疲労,,,,楽になる,,,
26,CH15,26,CH15-026,CH15-026,【自己肯定】自己肯定感を上げたい人へ｜上げるほど苦しい罠,topic_research: pending,,workspaces/scripts/CH15/026/content/assembled.md,未着手,1436,2025-12-17 10:09:54,やるほど逆,一気に楽になる,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,自己肯定感,,,,,,,workspaces/scripts/CH15/026/content/assembled.md,,,,自己肯定,,,,楽になる,,,
27,CH15,27,CH15-027,CH15-027,【決断】決められない人へ｜決める前に捨てる一つ,topic_research: pending,,workspaces/scripts/CH15/027/content/assembled.md,未着手,1306,2025-12-17 10:09:54,そのまま損する,決められる,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,決められない,,,,,,,workspaces/scripts/CH15/027/content/assembled.md,,,,決断,,,,決められる,,,
28,CH15,28,CH15-028,CH15-028,【睡眠】夜型が抜けない人へ｜朝型より大事なこと,topic_research: pending,,workspaces/scripts/CH15/028/content/assembled.md,未着手,1237,2025-12-17 10:09:54,それ、勘違い,一気に整う,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,夜型の癖,,,,,,,workspaces/scripts/CH15/028/content/assembled.md,,,,睡眠,,,,整う,,,
29,CH15,29,CH15-029,CH15-029,【心】折れない人の秘密｜頑張り方が逆,topic_research: pending,,workspaces/scripts/CH15/029/content/assembled.md,未着手,1346,2025-12-17 10:09:54,やるほど逆,強くなる,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,頑張り方,,,,,,,workspaces/scripts/CH15/029/content/assembled.md,,,,心,,,,強くなる,,,
30,CH15,30,CH15-030,CH15-030,【救い】心が強くなる最後の視点｜残るのは安心,topic_research: pending,,workspaces/scripts/CH15/030/content/assembled.md,未着手,1209,2025-12-17 10:09:54,今が分かれ道だ,強くなる,,心の体力を削る癖を見立て、続く鍛錬の設計へ落とす。,60代以降。焦り・怒り・自分責めで消耗しやすく、「折れない心」と「続く習慣」を作り直したい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,心の癖,,,,,,,workspaces/scripts/CH15/030/content/assembled.md,,,,救い,,,,強くなる,,,
