No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
11,CH23,011,CH23-011,CH23-011,息子夫婦との同居が限界｜嫁の一言で崩壊,topic_research: pending,,workspaces/scripts/CH23/011/content/assembled.md,未完了,8450,2025-12-23 18:20:28,同居が限界,一言で崩壊,,夫婦・家族の摩耗を物語で整理して、心と生活を守る選択肢へ。 「同居が限界」から始まる物語で、心を守るための見方を静かに渡します。最後は 『自分の部屋』のルールを一つ決める を一手だけ残して、安心で終えます。,60代以上中心（妻側視点多め）。夫婦・介護・同居で限界を感じ、誰にも言えないまま心がすり減っている人。,"導入: リビングの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 距離感の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『自分の部屋』のルールを一つ決める
締め: 余韻を残して、安心で終える。",,,,,,,,同居が限界 一言で崩壊,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but heavy mood, realistic Japanese interior, Japanese couple in their 60s, center-right subjects, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Living room day, wife tense, younger couple blurred on right, heavy mood, empty left space, subtle conflict. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: リビングの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 距離感の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『自分の部屋』のルールを一つ決める
締め: 余韻を残して、安心で終える。",,息子夫婦との同居が限界｜嫁の一言で崩壊,workspaces/scripts/CH23/011/content/assembled.md,,,,同居,摩耗,リビング,距離感,心を守る,壁一枚,※本チャンネルの物語はフィクションです。,・争いを増やさない選択肢<br>・今夜できる一手
12,CH23,012,CH23-012,CH23-012,退職後、夫の趣味に老後資金が吸われる｜止まらない現実,topic_research: pending,,workspaces/scripts/CH23/012/content/assembled.md,未完了,8435,2025-12-23 18:20:28,趣味に吸われる,老後資金,,夫婦・家族の摩耗を物語で整理して、心と生活を守る選択肢へ。 「趣味に吸われる」から始まる物語で、守れるための見方を静かに渡します。最後は 『上限』を一つだけ決めて寝る を一手だけ残して、安心で終えます。,60代以上中心（妻側視点多め）。夫婦・介護・同居で限界を感じ、誰にも言えないまま心がすり減っている人。,"導入: 机の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 線引きの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『上限』を一つだけ決めて寝る
締め: 余韻を残して、安心で終える。",,,,,,,,趣味に吸われる 老後資金,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but heavy mood, realistic Japanese interior, Japanese couple in their 60s, center-right subjects, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Night desk, hobby items and receipts (no text), wife worried, husband excited, heavy mood, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 机の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 線引きの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『上限』を一つだけ決めて寝る
締め: 余韻を残して、安心で終える。",,退職後、夫の趣味に老後資金が吸われる｜止まらない現実,workspaces/scripts/CH23/012/content/assembled.md,,,,お金,不安,机,線引き,守れる,減る貯金,※本チャンネルの物語はフィクションです。,・争いを増やさない選択肢<br>・今夜できる一手
13,CH23,013,CH23-013,CH23-013,介護認定の日、夫婦の本性が出た｜書類が現実を割る,topic_research: pending,,workspaces/scripts/CH23/013/content/assembled.md,未完了,8287,2025-12-23 18:20:28,介護認定の日,本性が出た,,夫婦・家族の摩耗を物語で整理して、心と生活を守る選択肢へ。 「介護認定の日」から始まる物語で、心を守るための見方を静かに渡します。最後は 今夜は『できること/できないこと』を一つ分ける を一手だけ残して、安心で終えます。,60代以上中心（妻側視点多め）。夫婦・介護・同居で限界を感じ、誰にも言えないまま心がすり減っている人。,"導入: 役所書類の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 現実を見るの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『できること/できないこと』を一つ分ける
締め: 余韻を残して、安心で終える。",,,,,,,,介護認定の日 本性が出た,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but heavy mood, realistic Japanese interior, Japanese couple in their 60s, center-right subjects, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Table with official documents (no readable text) and pen, couple tense on right, heavy mood, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 役所書類の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 現実を見るの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『できること/できないこと』を一つ分ける
締め: 余韻を残して、安心で終える。",,介護認定の日、夫婦の本性が出た｜書類が現実を割る,workspaces/scripts/CH23/013/content/assembled.md,,,,介護,衝突,役所書類,現実を見る,心を守る,書類,※本チャンネルの物語はフィクションです。,・争いを増やさない選択肢<br>・今夜できる一手
14,CH23,014,CH23-014,CH23-014,墓の話で初めて口をきかなかった｜死後の話が一番怖い,topic_research: pending,,workspaces/scripts/CH23/014/content/assembled.md,未完了,8229,2025-12-23 18:20:28,墓の話で,口をきかなかった,,夫婦・家族の摩耗を物語で整理して、心と生活を守る選択肢へ。 「墓の話で」から始まる物語で、落ち着くための見方を静かに渡します。最後は 今夜は『話さない選択』も責めない を一手だけ残して、安心で終えます。,60代以上中心（妻側視点多め）。夫婦・介護・同居で限界を感じ、誰にも言えないまま心がすり減っている人。,"導入: 仏壇前の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 選択肢の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『話さない選択』も責めない
締め: 余韻を残して、安心で終える。",,,,,,,,墓の話で 口をきかなかった,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but heavy mood, realistic Japanese interior, Japanese couple in their 60s, center-right subjects, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Room with Buddhist altar, couple back-to-back, silent tension, warm dim light, heavy mood, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 仏壇前の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 選択肢の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『話さない選択』も責めない
締め: 余韻を残して、安心で終える。",,墓の話で初めて口をきかなかった｜死後の話が一番怖い,workspaces/scripts/CH23/014/content/assembled.md,,,,夫婦,死後,仏壇前,選択肢,落ち着く,灯り,※本チャンネルの物語はフィクションです。,・争いを増やさない選択肢<br>・今夜できる一手
15,CH23,015,CH23-015,CH23-015,義実家の集まりで私だけ働く｜いつまで『嫁』なの,topic_research: pending,,workspaces/scripts/CH23/015/content/assembled.md,未完了,8121,2025-12-23 18:20:28,私だけ働く,いつまで嫁なの,,夫婦・家族の摩耗を物語で整理して、心と生活を守る選択肢へ。 「私だけ働く」から始まる物語で、心を守るための見方を静かに渡します。最後は 次回は『一つだけ手伝う』にする を一手だけ残して、安心で終えます。,60代以上中心（妻側視点多め）。夫婦・介護・同居で限界を感じ、誰にも言えないまま心がすり減っている人。,"導入: 台所の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 境界線の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 次回は『一つだけ手伝う』にする
締め: 余韻を残して、安心で終える。",,,,,,,,私だけ働く いつまで嫁なの,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but heavy mood, realistic Japanese interior, Japanese couple in their 60s, center-right subjects, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Kitchen, wife cooking tired, relatives sitting chatting on right, heavy mood, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 台所の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 境界線の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 次回は『一つだけ手伝う』にする
締め: 余韻を残して、安心で終える。",,義実家の集まりで私だけ働く｜いつまで『嫁』なの,workspaces/scripts/CH23/015/content/assembled.md,,,,疲れ,義実家,台所,境界線,心を守る,終わらない皿,※本チャンネルの物語はフィクションです。,・争いを増やさない選択肢<br>・今夜できる一手
16,CH23,016,CH23-016,CH23-016,夫が家事をしない理由が最低｜言い訳が刺さる夜,topic_research: pending,,workspaces/scripts/CH23/016/content/assembled.md,未完了,8619,2025-12-23 18:20:28,家事をしない理由,最低だった,,夫婦・家族の摩耗を物語で整理して、心と生活を守る選択肢へ。 「家事をしない理由」から始まる物語で、心を守るための見方を静かに渡します。最後は 今夜は『一つだけやらない』を決める を一手だけ残して、安心で終えます。,60代以上中心（妻側視点多め）。夫婦・介護・同居で限界を感じ、誰にも言えないまま心がすり減っている人。,"導入: キッチンの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 線引きの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『一つだけやらない』を決める
締め: 余韻を残して、安心で終える。",,,,,,,,家事をしない理由 最低だった,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but heavy mood, realistic Japanese interior, Japanese couple in their 60s, center-right subjects, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Kitchen, dishes pile, wife expressionless, husband relaxing on sofa, heavy mood, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: キッチンの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 線引きの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『一つだけやらない』を決める
締め: 余韻を残して、安心で終える。",,夫が家事をしない理由が最低｜言い訳が刺さる夜,workspaces/scripts/CH23/016/content/assembled.md,,,,怒り,虚しさ,キッチン,線引き,心を守る,積み上がる皿,※本チャンネルの物語はフィクションです。,・争いを増やさない選択肢<br>・今夜できる一手
17,CH23,017,CH23-017,CH23-017,親の介護で夫の兄弟が豹変｜家族の顔が変わる,topic_research: pending,,workspaces/scripts/CH23/017/content/assembled.md,未完了,8568,2025-12-23 18:20:28,兄弟が豹変,介護の現実,,夫婦・家族の摩耗を物語で整理して、心と生活を守る選択肢へ。 「兄弟が豹変」から始まる物語で、落ち着くための見方を静かに渡します。最後は 『自分が背負う範囲』を一つ小さくする を一手だけ残して、安心で終えます。,60代以上中心（妻側視点多め）。夫婦・介護・同居で限界を感じ、誰にも言えないまま心がすり減っている人。,"導入: 電話の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 期待しないの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『自分が背負う範囲』を一つ小さくする
締め: 余韻を残して、安心で終える。",,,,,,,,兄弟が豹変 介護の現実,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but heavy mood, realistic Japanese interior, Japanese couple in their 60s, center-right subjects, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Night room, wife on phone stressed, shadowy figures implied, heavy mood, lamp light, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 電話の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 期待しないの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『自分が背負う範囲』を一つ小さくする
締め: 余韻を残して、安心で終える。",,親の介護で夫の兄弟が豹変｜家族の顔が変わる,workspaces/scripts/CH23/017/content/assembled.md,,,,介護,家族,電話,期待しない,落ち着く,切れる糸,※本チャンネルの物語はフィクションです。,・争いを増やさない選択肢<br>・今夜できる一手
18,CH23,018,CH23-018,CH23-018,退職後の夫の怒りが止まらない｜家が息苦しい夜,topic_research: pending,,workspaces/scripts/CH23/018/content/assembled.md,未完了,8572,2025-12-23 18:20:28,夫の怒り,家が息苦しい,,夫婦・家族の摩耗を物語で整理して、心と生活を守る選択肢へ。 「夫の怒り」から始まる物語で、守れるための見方を静かに渡します。最後は 今夜は『反応しない距離』をとる を一手だけ残して、安心で終えます。,60代以上中心（妻側視点多め）。夫婦・介護・同居で限界を感じ、誰にも言えないまま心がすり減っている人。,"導入: リビング夜の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 安全の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『反応しない距離』をとる
締め: 余韻を残して、安心で終える。",,,,,,,,夫の怒り 家が息苦しい,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but heavy mood, realistic Japanese interior, Japanese couple in their 60s, center-right subjects, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Living room night, husband angry posture, wife tense, dim light, heavy air, subject on right, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: リビング夜の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 安全の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『反応しない距離』をとる
締め: 余韻を残して、安心で終える。",,退職後の夫の怒りが止まらない｜家が息苦しい夜,workspaces/scripts/CH23/018/content/assembled.md,,,,恐れ,過覚醒,リビング夜,安全,守れる,重い空気,※本チャンネルの物語はフィクションです。,・争いを増やさない選択肢<br>・今夜できる一手
19,CH23,019,CH23-019,CH23-019,救急の夜、夫の優しさが枯れていた｜残ったのは虚しさ,topic_research: pending,,workspaces/scripts/CH23/019/content/assembled.md,未完了,8191,2025-12-23 18:20:28,救急の夜,優しさが枯れた,,夫婦・家族の摩耗を物語で整理して、心と生活を守る選択肢へ。 「救急の夜」から始まる物語で、落ち着くための見方を静かに渡します。最後は 今夜は『自分を責めない』を一度だけ言う を一手だけ残して、安心で終えます。,60代以上中心（妻側視点多め）。夫婦・介護・同居で限界を感じ、誰にも言えないまま心がすり減っている人。,"導入: 夜の外の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 受け止めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『自分を責めない』を一度だけ言う
締め: 余韻を残して、安心で終える。",,,,,,,,救急の夜 優しさが枯れた,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but heavy mood, realistic Japanese interior, Japanese couple in their 60s, center-right subjects, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Night street with ambulance red light glow (abstract, no text), wife stunned, heavy mood, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 夜の外の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 受け止めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『自分を責めない』を一度だけ言う
締め: 余韻を残して、安心で終える。",,救急の夜、夫の優しさが枯れていた｜残ったのは虚しさ,workspaces/scripts/CH23/019/content/assembled.md,,,,虚しさ,孤独,夜の外,受け止める,落ち着く,赤い光,※本チャンネルの物語はフィクションです。,・争いを増やさない選択肢<br>・今夜できる一手
20,CH23,020,CH23-020,CH23-020,介護施設を提案したら責められた｜私が悪いの？,topic_research: pending,,workspaces/scripts/CH23/020/content/assembled.md,未完了,8095,2025-12-23 18:20:28,施設を提案,責められた,,夫婦・家族の摩耗を物語で整理して、心と生活を守る選択肢へ。 「施設を提案」から始まる物語で、心を守るための見方を静かに渡します。最後は 『今の限界』を一文で言える形にする を一手だけ残して、安心で終えます。,60代以上中心（妻側視点多め）。夫婦・介護・同居で限界を感じ、誰にも言えないまま心がすり減っている人。,"導入: 家族会議の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 選択肢の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『今の限界』を一文で言える形にする
締め: 余韻を残して、安心で終える。",,,,,,,,施設を提案 責められた,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but heavy mood, realistic Japanese interior, Japanese couple in their 60s, center-right subjects, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Family meeting, wife being blamed on right, husband and adult child stern, heavy mood, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 家族会議の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 選択肢の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『今の限界』を一文で言える形にする
締め: 余韻を残して、安心で終える。",,介護施設を提案したら責められた｜私が悪いの？,workspaces/scripts/CH23/020/content/assembled.md,,,,罪悪感,家族,家族会議,選択肢,心を守る,重い紙,※本チャンネルの物語はフィクションです。,・争いを増やさない選択肢<br>・今夜できる一手
21,CH23,021,CH23-021,CH23-021,年金分割を調べた夜｜離婚は準備で決まる,topic_research: pending,,workspaces/scripts/CH23/021/content/assembled.md,未完了,7885,2025-12-23 18:20:28,年金分割,離婚は準備,,夫婦・家族の摩耗を物語で整理して、心と生活を守る選択肢へ。 「年金分割」から始まる物語で、落ち着くための見方を静かに渡します。最後は 今夜は『調べるだけ』で終える を一手だけ残して、安心で終えます。,60代以上中心（妻側視点多め）。夫婦・介護・同居で限界を感じ、誰にも言えないまま心がすり減っている人。,"導入: 夜の机の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 準備の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『調べるだけ』で終える
締め: 余韻を残して、安心で終える。",,,,,,,,年金分割 離婚は準備,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but heavy mood, realistic Japanese interior, Japanese couple in their 60s, center-right subjects, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Night desk, wife writing notes (no readable text), husband shadow behind, heavy mood, lamp light, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 夜の机の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 準備の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『調べるだけ』で終える
締め: 余韻を残して、安心で終える。",,年金分割を調べた夜｜離婚は準備で決まる,workspaces/scripts/CH23/021/content/assembled.md,,,,不安,お金,夜の机,準備,落ち着く,ノート,※本チャンネルの物語はフィクションです。,・争いを増やさない選択肢<br>・今夜できる一手
22,CH23,022,CH23-022,CH23-022,法事の席で孤立した妻｜親戚付き合いの地獄,topic_research: pending,,workspaces/scripts/CH23/022/content/assembled.md,未完了,8192,2025-12-23 18:20:28,法事の席で,孤立した,,夫婦・家族の摩耗を物語で整理して、心と生活を守る選択肢へ。 「法事の席で」から始まる物語で、心を守るための見方を静かに渡します。最後は 今夜は『参加しない選択』も候補に入れる を一手だけ残して、安心で終えます。,60代以上中心（妻側視点多め）。夫婦・介護・同居で限界を感じ、誰にも言えないまま心がすり減っている人。,"導入: 法事会食の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 距離感の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『参加しない選択』も候補に入れる
締め: 余韻を残して、安心で終える。",,,,,,,,法事の席で 孤立した,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but heavy mood, realistic Japanese interior, Japanese couple in their 60s, center-right subjects, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Memorial meal, wife isolated on right, relatives cold stares, heavy mood, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 法事会食の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 距離感の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『参加しない選択』も候補に入れる
締め: 余韻を残して、安心で終える。",,法事の席で孤立した妻｜親戚付き合いの地獄,workspaces/scripts/CH23/022/content/assembled.md,,,,孤独,親戚,法事会食,距離感,心を守る,離れた席,※本チャンネルの物語はフィクションです。,・争いを増やさない選択肢<br>・今夜できる一手
23,CH23,023,CH23-023,CH23-023,夫が『俺は悪くない』を繰り返す｜話が通じない現実,topic_research: pending,,workspaces/scripts/CH23/023/content/assembled.md,未完了,8389,2025-12-23 18:20:28,話が通じない,現実,,夫婦・家族の摩耗を物語で整理して、心と生活を守る選択肢へ。 「話が通じない」から始まる物語で、軽くなるための見方を静かに渡します。最後は 『分かってもらう』を一旦やめる を一手だけ残して、安心で終えます。,60代以上中心（妻側視点多め）。夫婦・介護・同居で限界を感じ、誰にも言えないまま心がすり減っている人。,"導入: リビングの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 受け止めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『分かってもらう』を一旦やめる
締め: 余韻を残して、安心で終える。",,,,,,,,話が通じない 現実,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but heavy mood, realistic Japanese interior, Japanese couple in their 60s, center-right subjects, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: Living room day, husband defensive posture, wife exhausted, heavy mood, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: リビングの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 受け止めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 『分かってもらう』を一旦やめる
締め: 余韻を残して、安心で終える。",,夫が『俺は悪くない』を繰り返す｜話が通じない現実,workspaces/scripts/CH23/023/content/assembled.md,,,,疲れ,諦め,リビング,受け止める,軽くなる,平行線,※本チャンネルの物語はフィクションです。,・争いを増やさない選択肢<br>・今夜できる一手
