No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
11,CH03,11,CH03-011,CH03-011,【高血圧】薬を飲む前に試して！血圧が正常値になる奇跡の習慣5選,script_validated,,workspaces/scripts/CH03/011/content/assembled.md,✅完了,7259,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,薬に頼らず血圧下げる！,被写体: 白衣を着た日本人医師が「薬はもうやめなさい！」と力強く指を突きつけている。構図: 医師を右側に配置。左側には山積みの薬のシートに大きな赤いバツ印。背景: 知的な青いグラデーション。照明: 医師の断固とした表情を強調する強い照明。スタイル: 医療警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「薬はもうやめなさい」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「食べれば食べるほど血圧が下がる神食材」
　- サイズ/色: 高さ75px。「神食材」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にバツ印と重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,多くのシニアが悩む高血圧について、降圧剤に頼る前に実践すべき生活習慣を医師が解説。減塩の具体的なコツ、血圧を下げる効果のある食材（カリウム・マグネシウム）、簡単な運動、ストレス管理法など、科学的根拠に基づいた5つの習慣を紹介し、健康的な血圧管理を促す。,pending,,workspaces/scripts/CH03/011/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
12,CH03,12,CH03-012,CH03-012,【危険な寝方】60歳からの睡眠で絶対やってはいけないNG習慣ワースト3,script_validated,1.0,workspaces/scripts/CH03/012/content/assembled.md,✅完了,6921,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,その寝方、寿命を縮めます,被写体: 白衣を着た睡眠専門医が「この寝方は危険です」と眉間にしわを寄せ警告している。構図: 医師を右側に配置。左側にはうつ伏せで寝る人のイラストにドクロマークのアイコンを重ねる。背景: 不安を煽る暗い紫のグラデーション。照明: 医師の顔に影を落とす、不穏な雰囲気の照明。スタイル: 健康警告系のYouTubeサムネイル。アスペクト比: 16:9,,,,,,workspaces/scripts/CH03/012/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
13,CH03,13,CH03-013,CH03-013,【詐欺の手口】その電話、絶対に出てはダメ！弁護士が教える最新詐欺撃退法,script_validated,,workspaces/scripts/CH03/013/content/assembled.md,✅完了,7013,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,私だけは大丈夫…が一番危ない！,被写体: スーツ姿の日本人男性弁護士が「騙されるな！」と叫ぶような表情。構図: 弁護士を右側に配置。左側には「還付金詐欺」と書かれたスマホ画面のイラストと、それを叩き割るハンマーのアイコン。背景: 赤と黒のサイバー攻撃風なデジタル背景。照明: 非常に強いハイコントラスト照明。スタイル: 防犯啓発系のYouTubeサムネイル。アスペクト比: 16:9,,,,,,workspaces/scripts/CH03/013/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
14,CH03,14,CH03-014,CH03-014,【スマホ教室】これだけは使えなきゃ損！60歳からの必須アプリTOP5,script_validated,,workspaces/scripts/CH03/014/content/assembled.md,✅完了,6914,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,スマホが最強の味方になる！,被写体: 「こんなに便利とは！」と満面の笑みでスマホを掲げる日本人の高齢男性。構図: 男性を右側に配置。左側には便利なアプリのアイコンがポップアップするように飛び出しているエフェクト。背景: 明るい黄色の集中線とキラキラエフェクト。照明: 明るく楽しい雰囲気の照明。スタイル: ガジェット解説系のYouTubeサムネイル。アスペクト比: 16:9,✅完了,,8107,1. 「LINE」アプリで孫から送られてきた写真を見て、満面の笑みを浮かべる祖父母。 イラスト調で、16:9 <br> 2. 「防災速報」アプリが地震の発生を知らせ、すぐに身を守る行動をとる高齢者。 イラスト調で、16:9 <br> 3. 「血圧管理」アプリに毎日の測定値を入力し、グラフで健康状態をチェックしている。 イラスト調で、16:9 <br> 4. 「ネットスーパー」のアプリで、重いお米や飲み物を自宅まで配達してもらう便利な生活。 イラスト調で、16:9 <br> 5. 「タクシー配車アプリ」を使って、雨の日に簡単にタクシーを呼び、病院へ向かう。 イラスト調で、16:9 <br> 6. スマホの文字サイズを大きく設定変更している指先のクローズアップ。 イラスト調で、16:9 <br> 7. 地域のスマホ教室で、講師に質問しながら熱心に操作を学ぶ高齢者たち。 イラスト調で、16:9 <br> 8. 「radiko」アプリで、昔好きだったラジオ番組を懐かしそうに聴いている。 イラスト調で、16:9 <br> 9. 「Googleマップ」の乗り換え案内機能を使って、一人で電車に乗って出かけることに成功し、自信をつけた。 イラスト調で、16:9 <br> 10. スマホが魔法の杖のようにキラキラと輝き、高齢者の生活を豊かにしているイメージ。 イラスト調で、16:9,,workspaces/scripts/CH03/014/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
15,CH03,15,CH03-015,CH03-015,【生前贈与】税務署は見ています！絶対やってはいけない相続税対策,script_validated,,workspaces/scripts/CH03/015/content/assembled.md,✅完了,6848,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,その贈与、逆に大損します,被写体: 国税調査官風のスーツ姿の男性が「見逃しませんよ」と眼鏡を光らせ、鋭い視線を送っている。構図: 男性を右側に配置。左側には「贈与」と書かれた書類に「追徴課税」という赤いハンコが押されているイラスト。背景: 税務署の建物の前。照明: 冷たく、威圧感のある照明。スタイル: 税金解説系のYouTubeサムネイル。アスペクト比: 16:9,✅完了,,8004,1. 親の口座から子供の口座へ、ただ資金を移動させただけの「名義預金」の通帳。税務署に指摘されているイメージ。 イラスト調で、16:9 <br> 2. 口約束だけで贈与を行い、「贈与契約書」がないため税務署に否認される場面。 イラスト調で、16:9 <br> 3. 毎年110万円ずつ同じ日に贈与する「連年贈与」が、計画的な贈与とみなされ課税されるリスク。 イラスト調で、16:9 <br> 4. 孫名義の口座を祖父母が管理（通帳・印鑑を保管）しており、孫自身の預金と認められない。 イラスト調で、16:9 <br> 5. 相続開始前3年（または7年）以内の贈与が、相続財産に加算されてしまうルールの解説図。 イラスト調で、16:9 <br> 6. 税務署の調査官が、虫眼鏡で預金の流れを厳しくチェックしているイメージ。 イラスト調で、16:9 <br> 7. 税理士に相談し、法的に正しい方法で贈与契約書を作成している安心感のあるシーン。 イラスト調で、16:9 <br> 8. 「教育資金贈与」や「住宅取得等資金贈与」といった非課税制度の活用法を解説する図。 イラスト調で、16:9 <br> 9. 贈与税の申告書を、税務署に提出している。 イラスト調で、16:9 <br> 10. 「節税」という名の落とし穴に落ちてしまう人の風刺画。 イラスト調で、16:9,,workspaces/scripts/CH03/015/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
16,CH03,16,CH03-016,CH03-016,【口腔ケア】歯周病が全身の病気を招く！歯科医が教える正しい歯の磨き方,script_validated,0.0,workspaces/scripts/CH03/016/content/assembled.md,✅完了,7456,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,完了 2025-10-28,歯が命！長生きの秘訣は口の中にあり,被写体: 白衣を着た日本人女性歯科医が「これが一番大事です」と歯の模型を力強く指差している。構図: 歯科医を右側に配置。左側には歯周病菌のCGイラストが破壊されているエフェクト。背景: 清潔感のある白と青のグラデーション。照明: 明るく清潔感のある照明。スタイル: 健康解説系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「歯が命！」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「長生きの秘訣は『口の中』にあり」
　- サイズ/色: 高さ75px。「口の中」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にエフェクトと重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,歯周病が糖尿病、心臓病、認知症など全身の疾患と密接に関連している事実を解説。歯科医が、多くの人が間違っている歯磨きの方法を指摘し、正しいブラッシング法、歯間ブラシやフロスの重要性、定期検診のメリットを伝える。全身の健康寿命を延ばすための口腔ケアの知識を提供する。,1. 歯周病菌が血管を通って全身に広がり、心臓や脳で悪さをする様子のイメージ。 イラスト調で、16:9 <br> 2. 歯と歯茎の間に歯ブラシを45度の角度で当てる、正しい磨き方のクローズアップ図解。 イラスト調で、16:9 <br> 3. 歯間ブラシやデンタルフロスで、歯ブラシだけでは取れない歯垢を取り除いている様子。 イラスト調で、16:9 <br> 4. 舌の表面の汚れ（舌苔）を、専用の舌ブラシで優しく清掃している。 イラスト調で、16:9 <br> 5. 歯科医院で定期検診を受け、歯科衛生士に歯石を除去してもらっている、スッキリした表情の患者。 イラスト調で、16:9 <br> 6. 歯周病で歯茎が下がり、歯がぐらぐらになっている状態の模型。 イラスト調で、16:9 <br> 7. 唾液の分泌を促すため、よく噛んで食事をしたり、唾液腺マッサージをしたりしている。 イラスト調で、16:9 <br> 8. 入れ歯を外し、専用のブラシと洗浄剤で丁寧に手入れしている夜の習慣。 イラスト調で、16:9 <br> 9. 健康なピンク色の歯茎と、炎症を起こして赤く腫れた歯茎の比較。 イラスト調で、16:9 <br> 10. 「8020運動（80歳で20本以上の自分の歯を保つ）」のロゴと、元気にリンゴを丸かじりする高齢者の笑顔。 イラスト調で、16:9,,workspaces/scripts/CH03/016/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
17,CH03,17,CH03-017,CH03-017,【熟年離婚】夫の定年後、絶対やってはいけない妻を怒らせる行動リスト,script_validated,1.0,workspaces/scripts/CH03/017/content/assembled.md,✅完了,6560,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,定年後、夫は粗大ゴミですか？,被写体: 「もう我慢の限界！」と鬼のような形相で仁王立ちする妻。構図: 妻を右側に大きく配置。左下には小さく、怯えている夫のイラスト。背景: 夫婦喧嘩をイメージさせる、赤と黒の渦巻くエフェクト。照明: 妻の怒りを強調する、下からの赤いライト。スタイル: 人間関係系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「もう我慢の限界！」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「定年後、夫は粗大ゴミですか？」
　- サイズ/色: 高さ75px。「粗大ゴミ」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にイラストと重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,定年退職を機に増加する熟年離婚をテーマに、夫婦関係の専門家がNG行動を解説。一日中ゴロゴロする、家事を手伝わない、「誰のおかげで食えているんだ」という態度など、妻の不満が爆発する夫の言動をリストアップ。第二の人生を共に楽しく過ごすための、コミュニケーションの秘訣を伝える。,1. 定年退職した夫が、一日中ソファで新聞やテレビを見てゴロゴロしている。「濡れ落ち葉」状態。 イラスト調で、16:9 <br> 2. 妻が忙しく家事をしている横で、夫が「お茶」「ご飯まだ？」と指示ばかりしている。 イラスト調で、16:9 <br> 3. 「誰のおかげで生活できてるんだ」と、現役時代のプライドを振りかざし、妻を見下す夫。 イラスト調で、16:9 <br> 4. 妻の長年の趣味や友人との付き合いに、「そんな無駄なこと」と口を出し、馬鹿にする。 イラスト調で、16:9 <br> 5. 脱いだ服は脱ぎっぱなし、食べた食器は下げない。自分のことすら自分でしない夫の姿。 イラスト調で、16:9 <br> 6. 妻の不満が少しずつ溜まっていく様子を、コップの水が溢れる寸前の絵で表現。 イラスト調で、16:9 <br> 7. 緑色の離婚届をテーブルに突きつけられ、青ざめる夫のコミカルな絵。 イラスト調で、16:9 <br> 8. 感謝の言葉「ありがとう」を伝え、一緒に家事（皿洗いなど）をする理想的な夫婦の姿。 イラスト調で、16:9 <br> 9. 共通の趣味（ガーデニングや旅行など）を見つけ、第二の人生を共に楽しんでいる夫婦。 イラスト調で、16:9 <br> 10. 夫が妻の話を真剣に「傾聴」している様子。カウンセリング風。 イラスト調で、16:9,,workspaces/scripts/CH03/017/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
18,CH03,18,CH03-018,CH03-018,介護保険制度を正しく使えば数十万円も節約可能,script_validated,,workspaces/scripts/CH03/018/content/assembled.md,✅完了,7307,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,使わなきゃ損！介護保険の裏ワザ,被写体: 「これを使わない手はないですよ」と眼鏡を光らせ、自信満々に語りかける日本人女性ケアマネージャー。構図: 女性を右側に配置。左側には大量の1万円札の束のイラスト。背景: 金運が上がりそうな金色のグラデーション。照明: 明るく、希望に満ちた照明。スタイル: お得情報系のYouTubeサムネイル。アスペクト比: 16:9,✅完了,,8066,1. 市役所の窓口で「要介護認定」の申請書類を提出している家族。 イラスト調で、16:9 <br> 2. ケアマネージャーが自宅を訪問し、利用者や家族とケアプランについて相談している。 イラスト調で、16:9 <br> 3. デイサービスの施設で、他の利用者たちと楽しそうにレクリエーションをしている高齢者。 イラスト調で、16:9 <br> 4. 訪問介護のヘルパーが、自宅で食事や入浴の介助をしている様子。 イラスト調で、16:9 <br> 5. 介護用のベッドや車椅子を、介護保険を使ってレンタルしている場面。 イラスト調で、16:9 <br> 6. 「高額介護サービス費」の制度により、自己負担したお金が後から払い戻されるイメージ。 イラスト調で、16:9 <br> 7. 住宅改修（手すりの設置や段差解消）の費用が、介護保険から支給されるビフォーアフター。 イラスト調で、16:9 <br> 8. 介護保険証の見本と、そこに書かれている「要介護度」の解説。 イラスト調で、16:9 <br> 9. 複雑な制度の仕組みを、分かりやすい図やチャートで解説しているインフォグラフィック。 イラスト調で、16:9 <br> 10. 介護保険制度を知らなかったために、全額自己負担で支払った高額な請求書を見て愕然とする人。 イラスト調で、16:9,,workspaces/scripts/CH03/018/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
19,CH03,19,CH03-019,CH03-019,【終活】子供に迷惑をかけない「お墓」の新しい常識2025,script_validated,,workspaces/scripts/CH03/019/content/assembled.md,✅完了,6895,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,そのお墓、誰も継ぎません！,被写体: 険しい表情の相続専門家が「こうなる前に！」と視聴者に警告している。構図: 専門家を右側に配置。左側には荒れ果て、雑草だらけになったお墓の写真。背景: 暗く、寂しい墓地。照明: 問題の深刻さを伝える、冷たく暗い照明。スタイル: 問題提起系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「あなたの家は大丈夫？」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「誰も継がないお墓の悲惨な末路」
　- サイズ/色: 高さ75px。「悲惨な末路」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にお墓の写真と重ねて配置。
【全体補正】
・彩度-10、コントラスト+15でシリアスな雰囲気を強調。",,少子化やライフスタイルの変化により、従来のお墓の維持が困難になっている現状を解説。「墓じまい」の手順と費用、永代供養、樹木葬、散骨、手元供養といった新しい供養の形をメリット・デメリットと共に紹介。子供に負担をかけず、自分らしい最期を迎えるための選択肢を提示する。,1. 管理されず雑草だらけになった古いお墓の前で、困り果てている若い世代の姿。 イラスト調で、16:9 <br> 2. 「墓じまい」のため、お坊さんに閉眼供養をしてもらっている場面。 イラスト調で、16:9 <br> 3. 美しい桜の木の下に埋葬される「樹木葬」のイメージ。 イラスト調で、16:9 <br> 4. 海や山に遺骨を撒く「散骨」。自然に還る解放感のあるイメージ。 イラスト調で、16:9 <br> 5. 「永代供養墓」で、他の人たちと一緒に供養されている集合墓地の様子。 イラスト調で、16:9 <br> 6. 遺骨の一部を小さな骨壷やペンダントに入れて自宅で供養する「手元供養」。 イラスト調で、16:9 <br> 7. お墓の継承問題について、親子で真剣に話し合っているリビングでの一場面。 イラスト調で、16:9 <br> 8. 従来のお墓の費用と、新しい供養の形の費用の比較表。 イラスト調で、16:9 <br> 9. 自分の最期について、エンディングノートに希望（お墓は不要など）を書き記している。 イラスト調で、16:9 <br> 10. 子供たちが「お墓の心配がなくて助かった」と、感謝しているイメージ。 イラスト調で、16:9,,workspaces/scripts/CH03/019/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
20,CH03,20,CH03-020,CH03-020,【脳トレ】実は意味がない？科学的根拠のある本当に効く認知症予防法,script_validated,12.0,workspaces/scripts/CH03/020/content/assembled.md,✅完了,7436,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,その脳トレ、効果ありません,被写体: 白衣の脳神経内科医が「時間の無駄です」と脳トレパズルの本を指差し、断言している。構図: 医師を右側に配置。左側には脳トレパズルの本に大きな赤いバツ印。背景: 知的な青いグラデーション。照明: 医師の自信を表現する、明るくクリアな照明。スタイル: 知識・解説系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「今すぐやめて！」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「それ、全く効果ありません」
　- サイズ/色: 高さ75px。「全く効果ありません」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にバツ印と重ねて配置。
【全体補正】
・彩度+15、コントラスト+10で全体を鮮やかに。",,世間に溢れる脳トレ情報のウソ・ホントを、脳神経科学の専門家が解説。単純なパズルや計算だけでは認知機能の維持に限界があることを指摘。運動、社会参加、コミュニケーション、新しいことへの挑戦、バランスの取れた食事など、科学的に認知症予防効果が認められている生活習慣を具体的に紹介する。,1. 単純な計算ドリルやパズルゲームに、大きく赤いバツ印が付けられている。 イラスト調で、16:9 <br> 2. 友人とカフェでおしゃべりしたり、囲碁を打ったりして、コミュニケーションを楽しんでいる高齢者たち。 イラスト調で、16:9 <br> 3. 少し息が上がるくらいの速さでウォーキングをしている。運動が脳を活性化させるイメージ。 イラスト調で、16:9 <br> 4. 料理の段取りを考えながら、複数の品目を同時に調理している。脳を使っている様子。 イラスト調で、16:9 <br> 5. これまで行ったことのない場所に旅行したり、新しい楽器の演奏に挑戦したりしている。 イラスト調で、16:9 <br> 6. 魚に含まれるDHAや、野菜の抗酸化物質など、脳に良いとされる栄養素の絵。 イラスト調で、16:9 <br> 7. 十分な睡眠をとっている間に、脳の老廃物が掃除されている様子のイメージCG。 イラスト調で、16:9 <br> 8. 脳神経細胞（ニューロン）が、様々な刺激によって新しく繋がり、ネットワークを広げていく様子。 イラスト調で、16:9 <br> 9. 脳科学者が、白衣姿で「これだけでは意味がない」と断言している権威あるイメージ。 イラスト調で、16:9 <br> 10. 「運動＋社会参加＋食事」など、複数の予防法を組み合わせることが重要であると示す図。 イラスト調で、16:9,,workspaces/scripts/CH03/020/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
21,CH03,21,CH03-021,CH03-021,【目の病気】失明原因第1位も！絶対に見逃してはいけない危険なサイン,script_validated,1.0,workspaces/scripts/CH03/021/content/assembled.md,✅完了,7685,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,それ、ただの老化じゃない！,被写体: 白衣を着た眼科医が「この症状が出たら、すぐに病院へ！」と非常に深刻な表情で訴えている。構図: 医師を右側に配置。左側には物が歪んで見える様子のイラストと、警告を示すアイコン。背景: 視界がぼやけていくようなエフェクトのかかった背景。照明: 危険と不安を煽る、点滅するような照明効果。スタイル: 医療警告系のYouTubeサムネイル。アスペクト比: 16:9,"【上部バナー】
・形状/色: 高さ108pxの帯。色はR:204 G:0 B:0 (#CC0000)。
・テキスト: 「それ、ただの老化じゃない！」
　- フォント: Noto Sans JP Black等の極太ゴシック体。
　- 効果: 2pxの黒境界線。
【メインテキスト】
・テキスト: 「失明に繋がる危険なサイン」
　- サイズ/色: 高さ75px。「失明」を130%に拡大し黄色(#FFFF00)に。
　- 効果: 太い黒縁(8%)の外側に細い白縁(2px)。強い黒ドロップシャドウ。
　- 配置: 画像左半分にイラストと重ねて配置。
【全体補正】
・彩度-10、コントラスト+15でシリアスな雰囲気を強調。",,緑内障や加齢黄斑変性など、自覚症状が出にくく失明につながる目の病気の初期症状を眼科医が解説。「視界が欠ける」「物が歪んで見える」「暗い場所で見えにくい」など、単なる老眼と間違いやすい危険なサインを具体的に紹介。早期発見のためのセルフチェック法や定期検診の重要性を訴える。,1. 視界の中心が黒く見えたり、歪んで見えたりする「加齢黄斑変性」の見え方のシミュレーション画像。 イラスト調で、16:9 <br> 2. 視野が少しずつ欠けていく「緑内障」の進行を、4段階で表現。 イラスト調で、16:9 <br> 3. 目の前に蚊のような物が飛んでいるように見える「飛蚊症」。その数が増える危険サイン。 イラスト調で、16:9 <br> 4. 単なる老眼だと思っていたら、実は白内障で視界がかすんでいた、という比較。 イラスト調で、16:9 <br> 5. アムスラーチャート（格子状の図）を見て、線の歪みをセルフチェックしている。 イラスト調で、16:9 <br> 6. 眼科で眼底検査を受けている様子。 イラスト調で、16:9 <br> 7. 糖尿病網膜症で、目の血管が傷ついている様子のリアルな絵。 イラスト調で、16:9 <br> 8. 「失明」の恐怖を、真っ暗な画面で表現。 イラスト調で、16:9 <br> 9. 目に良いとされるルテインを多く含む、ほうれん草やブロッコリーなどの緑黄色野菜。 イラスト調で、16:9 <br> 10. 早期発見・早期治療のおかげで、視力を失わずに済んだと安堵している患者の表情。 イラスト調で、16:9,,workspaces/scripts/CH03/021/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
22,CH03,22,CH03-022,CH03-022,60歳からの片付けで人生を軽やかに,script_validated,,workspaces/scripts/CH03/022/content/assembled.md,✅完了,6674,2025-10-29 21:44:30,,,,,50〜70代で体力や健康に不安を抱えつつ、病院だけに頼らず日々の習慣で身体と心を整えたいと願うシニア。,,,,,,待機中,,,モノを減らせば、幸せが増える,被写体: 何もないスッキリした部屋で、晴れやかな表情で深呼吸をする日本人の高齢女性。構図: 女性を右側に配置。左側には、物が溢れた汚い部屋の写真に赤いバツ印。背景: 明るい光が差し込むシンプルな部屋。照明: 心の軽やかさを表現する、明るく柔らかな照明。スタイル: ライフハック系のYouTubeサムネイル。アスペクト比: 16:9,✅完了,,8071,1. 「1年以上使っていない服」を、思い切ってゴミ袋に入れている決断の瞬間。 イラスト調で、16:9 <br> 2. 大量の「もらい物」（タオルや食器など）の箱を開けずに、リサイクルに出す。 イラスト調で、16:9 <br> 3. 思い出の品は、全て取っておくのではなく、一番大切な一つだけを選んで飾る。 イラスト調で、16:9 <br> 4. モノが減ってスッキリした部屋。掃除がしやすくなり、転倒のリスクも減る。 イラスト調で、16:9 <br> 5. 片付け前のモノで溢れた部屋と、片付け後のミニマルな部屋の劇的なビフォーアフター。 イラスト調で、16:9 <br> 6. 「捨てる」のではなく、「手放す」というポジティブな言葉への書き換え。 イラスト調で、16:9 <br> 7. 本当に大切なモノ（家族の写真、趣味の道具）だけに囲まれて、満足そうに微笑む高齢者。 イラスト調で、16:9 <br> 8. デジタル化サービスを利用して、古い写真やビデオをデータに変換し、省スペース化。 イラスト調で、16:9 <br> 9. 「もったいない」という気持ちのブロックを、打ち破るイメージ。 イラスト調で、16:9 <br> 10. 体が元気なうちに片付けを進めている「老前整理」の様子。 イラスト調で、16:9,,workspaces/scripts/CH03/022/content/assembled.md,,,,血流ケア,冷え,朝の台所,養生訓,体のこわばりが和らぐ,体のサビを落とす,病院に行くほどではない不調を、今日の生活習慣で整えましょう。,"・膝を守る座り方
・血流を促す足指ケア"
