No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
11,CH09,11,CH09-011,CH09-011,【本当の強さは語らない】静かに強い人の7つの秘密,script: drafted,,workspaces/scripts/CH09/011/content/assembled.md,未着手,5665,2025-12-04 12:00:00,【本当の強さは語らない】静かに強い人の7つの秘密,,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",松下幸之助などの教えを軸に、人間関係の危険人物・縁切り・貧乏習慣・老後リスクを警告し、線引きと言い方・距離の取り方を具体化する長尺解説。,40〜70代。人間関係で消耗しやすい、優しいが舐められやすい層。老後やお金・運の不安を抱える視聴者。,導入: 【本当の強さは語らない】静かに強い人の7つの秘密 の恐れ/痛みを具体例で提示→本編: 松下幸之助の言葉＋人間関係/危険人物/習慣の視点で分解→実践: 今日から使えるチェックリスト・言い方・距離の取り方→締め: 注意喚起と希望をセットで提示。,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",静かに強い人は、即レスに追われません。必要なときだけ言葉を放ち、余白を持ちながら決めます。,,,,,,【本当の強さは語らない】静かに強い人の7つの秘密,clean workspace,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【本当の強さは語らない】静かに強い人の7つの秘密 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH09/011/content/assembled.md,,,,本当の強さは語らない,,,本当の強さは語らない,明日ひとつだけ試せる一歩が分かる,,静かに強い人の7つの秘密で迷うときに。考え方と、今日からできる一歩を整理します。,・静かに強い人の7つの秘密で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
12,CH09,12,CH09-012,CH09-012,関わると危険！幼稚な大人の特徴10選,script: drafted,,workspaces/scripts/CH09/012/content/assembled.md,未着手,5612,2025-12-04 12:00:00,関わると危険！幼稚な大人の特徴10選,,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",松下幸之助などの教えを軸に、人間関係の危険人物・縁切り・貧乏習慣・老後リスクを警告し、線引きと言い方・距離の取り方を具体化する長尺解説。,40〜70代。人間関係で消耗しやすい、優しいが舐められやすい層。老後やお金・運の不安を抱える視聴者。,導入: 関わると危険！幼稚な大人の特徴10選 の恐れ/痛みを具体例で提示→本編: 松下幸之助の言葉＋人間関係/危険人物/習慣の視点で分解→実践: 今日から使えるチェックリスト・言い方・距離の取り方→締め: 注意喚起と希望をセットで提示。,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",幼稚な大人と関わると、時間も心も削られます。約束を守らない、感情で責める、責任を押しつける。,,,,,,関わると危険！幼稚な大人の特徴10選,clean workspace,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,関わると危険！幼稚な大人の特徴10選 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH09/012/content/assembled.md,,,,,,,関わると危険！幼稚な大人の特徴10選,明日ひとつだけ試せる一歩が分かる,,関わると危険！幼稚な大人の特徴10選で迷うときに。考え方と、今日からできる一歩を整理します。,・関わると危険！幼稚な大人の特徴10選で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
13,CH09,13,CH09-013,CH09-013,夫にすると不幸になる男の特徴5選,script: drafted,,workspaces/scripts/CH09/013/content/assembled.md,未着手,5618,2025-12-04 12:00:00,夫にすると不幸になる男の特徴5選,,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",松下幸之助などの教えを軸に、人間関係の危険人物・縁切り・貧乏習慣・老後リスクを警告し、線引きと言い方・距離の取り方を具体化する長尺解説。,40〜70代。人間関係で消耗しやすい、優しいが舐められやすい層。老後やお金・運の不安を抱える視聴者。,導入: 夫にすると不幸になる男の特徴5選 の恐れ/痛みを具体例で提示→本編: 松下幸之助の言葉＋人間関係/危険人物/習慣の視点で分解→実践: 今日から使えるチェックリスト・言い方・距離の取り方→締め: 注意喚起と希望をセットで提示。,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",後悔は、間違った相手を選んだときより、「選ぶ前に戻れなかった」ときに大きくなります。,,,,,,夫にすると不幸になる男の特徴5選,clean workspace,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,夫にすると不幸になる男の特徴5選 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH09/013/content/assembled.md,,,,,,,夫にすると不幸になる男の特徴5選,明日ひとつだけ試せる一歩が分かる,,夫にすると不幸になる男の特徴5選で迷うときに。考え方と、今日からできる一歩を整理します。,・夫にすると不幸になる男の特徴5選で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
14,CH09,14,CH09-014,CH09-014,【絶対離すな】女性が一生離したくない良い男の特徴9選,script: drafted,,workspaces/scripts/CH09/014/content/assembled.md,未着手,5579,2025-12-04 12:00:00,【絶対離すな】女性が一生離したくない良い男の特徴9選,,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",松下幸之助などの教えを軸に、人間関係の危険人物・縁切り・貧乏習慣・老後リスクを警告し、線引きと言い方・距離の取り方を具体化する長尺解説。,40〜70代。人間関係で消耗しやすい、優しいが舐められやすい層。老後やお金・運の不安を抱える視聴者。,導入: 【絶対離すな】女性が一生離したくない良い男の特徴9選 の恐れ/痛みを具体例で提示→本編: 松下幸之助の言葉＋人間関係/危険人物/習慣の視点で分解→実践: 今日から使えるチェックリスト・言い方・距離の取り方→締め: 注意喚起と希望をセットで提示。,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",いい相手を選ぶ基準を持っている人は、決断が静かです。,,,,,,【絶対離すな】女性が一生離したくない良い男の特徴9選,clean workspace,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【絶対離すな】女性が一生離したくない良い男の特徴9選 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH09/014/content/assembled.md,,,,絶対離すな,,,絶対離すな,明日ひとつだけ試せる一歩が分かる,,女性が一生離したくない良い男の特徴9選で迷うときに。考え方と、今日からできる一歩を整理します。,・女性が一生離したくない良い男の特徴9選で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
15,CH09,15,CH09-015,CH09-015,絶対に敵に回すな 器が違う人の7つの力,script: drafted,,workspaces/scripts/CH09/015/content/assembled.md,未着手,5894,2025-12-04 12:00:00,絶対に敵に回すな 器が違う人の7つの力,,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",松下幸之助などの教えを軸に、人間関係の危険人物・縁切り・貧乏習慣・老後リスクを警告し、線引きと言い方・距離の取り方を具体化する長尺解説。,40〜70代。人間関係で消耗しやすい、優しいが舐められやすい層。老後やお金・運の不安を抱える視聴者。,導入: 絶対に敵に回すな 器が違う人の7つの力 の恐れ/痛みを具体例で提示→本編: 松下幸之助の言葉＋人間関係/危険人物/習慣の視点で分解→実践: 今日から使えるチェックリスト・言い方・距離の取り方→締め: 注意喚起と希望をセットで提示。,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",「器が違う人」と一緒にいると、自分の判断が静かになります。,,,,,,絶対に敵に回すな 器が違う人の7つの力,clean workspace,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,絶対に敵に回すな 器が違う人の7つの力 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH09/015/content/assembled.md,,,,,,,絶対に敵に回すな 器が違う人の7つの力,明日ひとつだけ試せる一歩が分かる,,絶対に敵に回すな 器が違う人の7つの力で迷うときに。考え方と、今日からできる一歩を整理します。,・絶対に敵に回すな 器が違う人の7つの力で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
16,CH09,16,CH09-016,CH09-016,【絶対行くな】貧乏になる場所7選,script: drafted,,workspaces/scripts/CH09/016/content/assembled.md,未着手,5634,2025-12-04 12:00:00,【絶対行くな】貧乏になる場所7選,,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",松下幸之助などの教えを軸に、人間関係の危険人物・縁切り・貧乏習慣・老後リスクを警告し、線引きと言い方・距離の取り方を具体化する長尺解説。,40〜70代。人間関係で消耗しやすい、優しいが舐められやすい層。老後やお金・運の不安を抱える視聴者。,導入: 【絶対行くな】貧乏になる場所7選 の恐れ/痛みを具体例で提示→本編: 松下幸之助の言葉＋人間関係/危険人物/習慣の視点で分解→実践: 今日から使えるチェックリスト・言い方・距離の取り方→締め: 注意喚起と希望をセットで提示。,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",「あの場所に行くとお金も時間も溶ける」。場所には習慣を変える力があります。,,,,,,【絶対行くな】貧乏になる場所7選,clean workspace,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【絶対行くな】貧乏になる場所7選 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH09/016/content/assembled.md,,,,絶対行くな,,,絶対行くな,明日ひとつだけ試せる一歩が分かる,,貧乏になる場所7選で迷うときに。考え方と、今日からできる一歩を整理します。,・貧乏になる場所7選で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
17,CH09,17,CH09-017,CH09-017,【絶対に関わってはいけない人の口癖】5選,script: drafted,,workspaces/scripts/CH09/017/content/assembled.md,未着手,5900,2025-12-04 12:00:00,【絶対に関わってはいけない人の口癖】5選,,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",松下幸之助などの教えを軸に、人間関係の危険人物・縁切り・貧乏習慣・老後リスクを警告し、線引きと言い方・距離の取り方を具体化する長尺解説。,40〜70代。人間関係で消耗しやすい、優しいが舐められやすい層。老後やお金・運の不安を抱える視聴者。,導入: 【絶対に関わってはいけない人の口癖】5選 の恐れ/痛みを具体例で提示→本編: 松下幸之助の言葉＋人間関係/危険人物/習慣の視点で分解→実践: 今日から使えるチェックリスト・言い方・距離の取り方→締め: 注意喚起と希望をセットで提示。,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",口癖は、その人の軸を映します。危険な口癖を持つ人に近づくと、決断が雑になり、時間と信頼が削られます。,,,,,,【絶対に関わってはいけない人の口癖】5選,clean workspace,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【絶対に関わってはいけない人の口癖】5選 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH09/017/content/assembled.md,,,,絶対に関わってはいけない人の口癖,,,絶対に関わってはいけない人の口癖,明日ひとつだけ試せる一歩が分かる,,5選で迷うときに。考え方と、今日からできる一歩を整理します。,・5選で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
18,CH09,18,CH09-018,CH09-018,お金持ちが絶対に関わらない危険人物6選,script: drafted,,workspaces/scripts/CH09/018/content/assembled.md,未着手,5655,2025-12-04 12:00:00,お金持ちが絶対に関わらない危険人物6選,,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",松下幸之助などの教えを軸に、人間関係の危険人物・縁切り・貧乏習慣・老後リスクを警告し、線引きと言い方・距離の取り方を具体化する長尺解説。,40〜70代。人間関係で消耗しやすい、優しいが舐められやすい層。老後やお金・運の不安を抱える視聴者。,導入: お金持ちが絶対に関わらない危険人物6選 の恐れ/痛みを具体例で提示→本編: 松下幸之助の言葉＋人間関係/危険人物/習慣の視点で分解→実践: 今日から使えるチェックリスト・言い方・距離の取り方→締め: 注意喚起と希望をセットで提示。,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",お金持ちが関わらない危険人物には、共通する癖があります。時間を奪い、責任を曖昧にし、感情を揺さぶる。,,,,,,お金持ちが絶対に関わらない危険人物6選,clean workspace,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,お金持ちが絶対に関わらない危険人物6選 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH09/018/content/assembled.md,,,,,,,お金持ちが絶対に関わらない危険人物6選,明日ひとつだけ試せる一歩が分かる,,お金持ちが絶対に関わらない危険人物6選で迷うときに。考え方と、今日からできる一歩を整理します。,・お金持ちが絶対に関わらない危険人物6選で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
19,CH09,19,CH09-019,CH09-019,【人生を壊す】今すぐやめる無駄習慣8つ,script: drafted,,workspaces/scripts/CH09/019/content/assembled.md,未着手,5667,2025-12-04 12:00:00,【人生を壊す】今すぐやめる無駄習慣8つ,,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",松下幸之助などの教えを軸に、人間関係の危険人物・縁切り・貧乏習慣・老後リスクを警告し、線引きと言い方・距離の取り方を具体化する長尺解説。,40〜70代。人間関係で消耗しやすい、優しいが舐められやすい層。老後やお金・運の不安を抱える視聴者。,導入: 【人生を壊す】今すぐやめる無駄習慣8つ の恐れ/痛みを具体例で提示→本編: 松下幸之助の言葉＋人間関係/危険人物/習慣の視点で分解→実践: 今日から使えるチェックリスト・言い方・距離の取り方→締め: 注意喚起と希望をセットで提示。,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",人生を壊す習慣は、大きな一歩ではなく、小さな繰り返しから生まれます。,,,,,,【人生を壊す】今すぐやめる無駄習慣8つ,clean workspace,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,【人生を壊す】今すぐやめる無駄習慣8つ をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH09/019/content/assembled.md,,,,人生を壊す,,,人生を壊す,明日ひとつだけ試せる一歩が分かる,,今すぐやめる無駄習慣8つで迷うときに。考え方と、今日からできる一歩を整理します。,・今すぐやめる無駄習慣8つで苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
20,CH09,20,CH09-020,CH09-020,松下幸之助が晩年にやめたこと5選,script: drafted,,workspaces/scripts/CH09/020/content/assembled.md,未着手,5606,2025-12-04 12:00:00,松下幸之助が晩年にやめたこと5選,,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",松下幸之助などの教えを軸に、人間関係の危険人物・縁切り・貧乏習慣・老後リスクを警告し、線引きと言い方・距離の取り方を具体化する長尺解説。,40〜70代。人間関係で消耗しやすい、優しいが舐められやすい層。老後やお金・運の不安を抱える視聴者。,導入: 松下幸之助が晩年にやめたこと5選 の恐れ/痛みを具体例で提示→本編: 松下幸之助の言葉＋人間関係/危険人物/習慣の視点で分解→実践: 今日から使えるチェックリスト・言い方・距離の取り方→締め: 注意喚起と希望をセットで提示。,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",晩年の松下幸之助は、多くのものを「やめた」と言われます。やめることで判断の質を上げ、時間と信頼を守り、未来に余白を残しました。,,,,,,松下幸之助が晩年にやめたこと5選,clean workspace,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,松下幸之助が晩年にやめたこと5選 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH09/020/content/assembled.md,,,,,,,松下幸之助が晩年にやめたこと5選,明日ひとつだけ試せる一歩が分かる,,松下幸之助が晩年にやめたこと5選で迷うときに。考え方と、今日からできる一歩を整理します。,・松下幸之助が晩年にやめたこと5選で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
21,CH09,21,CH09-021,CH09-021,“いい人”ほど運に見放される理由,topic_research: pending,,workspaces/scripts/CH09/021/content/assembled.md,未着手,5663,2025-12-04 12:00:00,“いい人”ほど運に見放される理由,,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",松下幸之助などの教えを軸に、人間関係の危険人物・縁切り・貧乏習慣・老後リスクを警告し、線引きと言い方・距離の取り方を具体化する長尺解説。,40〜70代。人間関係で消耗しやすい、優しいが舐められやすい層。老後やお金・運の不安を抱える視聴者。,導入: “いい人”ほど運に見放される理由 の恐れ/痛みを具体例で提示→本編: 松下幸之助の言葉＋人間関係/危険人物/習慣の視点で分解→実践: 今日から使えるチェックリスト・言い方・距離の取り方→締め: 注意喚起と希望をセットで提示。,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,,,,,,“いい人”ほど運に見放される理由,clean workspace,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,“いい人”ほど運に見放される理由 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH09/021/content/assembled.md,,,,,,,“いい人”ほど運に見放される理由,明日ひとつだけ試せる一歩が分かる,,“いい人”ほど運に見放される理由で迷うときに。考え方と、今日からできる一歩を整理します。,・“いい人”ほど運に見放される理由で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
22,CH09,22,CH09-022,CH09-022,老後に泣きを見る！今すぐ捨てるべき5つのもの,topic_research: pending,,workspaces/scripts/CH09/022/content/assembled.md,未着手,10251,2025-12-04 12:00:00,老後に泣きを見る！今すぐ捨てるべき5つのもの,,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",松下幸之助などの教えを軸に、人間関係の危険人物・縁切り・貧乏習慣・老後リスクを警告し、線引きと言い方・距離の取り方を具体化する長尺解説。,40〜70代。人間関係で消耗しやすい、優しいが舐められやすい層。老後やお金・運の不安を抱える視聴者。,導入: 老後に泣きを見る！今すぐ捨てるべき5つのもの の恐れ/痛みを具体例で提示→本編: 松下幸之助の言葉＋人間関係/危険人物/習慣の視点で分解→実践: 今日から使えるチェックリスト・言い方・距離の取り方→締め: 注意喚起と希望をセットで提示。,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,,,,,,老後に泣きを見る！今すぐ捨てるべき5つのもの,clean workspace,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,老後に泣きを見る！今すぐ捨てるべき5つのもの をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH09/022/content/assembled.md,,,,,,,老後に泣きを見る！今すぐ捨てるべき5つのもの,明日ひとつだけ試せる一歩が分かる,,老後に泣きを見る！今すぐ捨てるべき5つのもので迷うときに。考え方と、今日からできる一歩を整理します。,・老後に泣きを見る！今すぐ捨てるべき5つのもので苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
23,CH09,23,CH09-023,CH09-023,トイレでこれをすると一生貧乏になる,topic_research: pending,,workspaces/scripts/CH09/023/content/assembled.md,未着手,9764,2025-12-04 12:00:00,トイレでこれをすると一生貧乏になる,,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",松下幸之助などの教えを軸に、人間関係の危険人物・縁切り・貧乏習慣・老後リスクを警告し、線引きと言い方・距離の取り方を具体化する長尺解説。,40〜70代。人間関係で消耗しやすい、優しいが舐められやすい層。老後やお金・運の不安を抱える視聴者。,導入: トイレでこれをすると一生貧乏になる の恐れ/痛みを具体例で提示→本編: 松下幸之助の言葉＋人間関係/危険人物/習慣の視点で分解→実践: 今日から使えるチェックリスト・言い方・距離の取り方→締め: 注意喚起と希望をセットで提示。,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,,,,,,トイレでこれをすると一生貧乏になる,clean workspace,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,トイレでこれをすると一生貧乏になる をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH09/023/content/assembled.md,,,,,,,トイレでこれをすると一生貧乏になる,明日ひとつだけ試せる一歩が分かる,,トイレでこれをすると一生貧乏になるで迷うときに。考え方と、今日からできる一歩を整理します。,・トイレでこれをすると一生貧乏になるで苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
24,CH09,24,CH09-024,CH09-024,玄関からこれが見えると貧乏神が寄る,topic_research: pending,,workspaces/scripts/CH09/024/content/assembled.md,未着手,9782,2025-12-04 12:00:00,玄関からこれが見えると貧乏神が寄る,,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",松下幸之助などの教えを軸に、人間関係の危険人物・縁切り・貧乏習慣・老後リスクを警告し、線引きと言い方・距離の取り方を具体化する長尺解説。,40〜70代。人間関係で消耗しやすい、優しいが舐められやすい層。老後やお金・運の不安を抱える視聴者。,導入: 玄関からこれが見えると貧乏神が寄る の恐れ/痛みを具体例で提示→本編: 松下幸之助の言葉＋人間関係/危険人物/習慣の視点で分解→実践: 今日から使えるチェックリスト・言い方・距離の取り方→締め: 注意喚起と希望をセットで提示。,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,,,,,,玄関からこれが見えると貧乏神が寄る,clean workspace,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,玄関からこれが見えると貧乏神が寄る をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH09/024/content/assembled.md,,,,,,,玄関からこれが見えると貧乏神が寄る,明日ひとつだけ試せる一歩が分かる,,玄関からこれが見えると貧乏神が寄るで迷うときに。考え方と、今日からできる一歩を整理します。,・玄関からこれが見えると貧乏神が寄るで苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
25,CH09,25,CH09-025,CH09-025,60歳からの幸せルール 言わない・やらない・付き合わない,topic_research: pending,,workspaces/scripts/CH09/025/content/assembled.md,未着手,10511,2025-12-04 12:00:00,60歳からの幸せルール 言わない・やらない・付き合わない,,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",松下幸之助などの教えを軸に、人間関係の危険人物・縁切り・貧乏習慣・老後リスクを警告し、線引きと言い方・距離の取り方を具体化する長尺解説。,40〜70代。人間関係で消耗しやすい、優しいが舐められやすい層。老後やお金・運の不安を抱える視聴者。,導入: 60歳からの幸せルール 言わない・やらない・付き合わない の恐れ/痛みを具体例で提示→本編: 松下幸之助の言葉＋人間関係/危険人物/習慣の視点で分解→実践: 今日から使えるチェックリスト・言い方・距離の取り方→締め: 注意喚起と希望をセットで提示。,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,,,,,,60歳からの幸せルール 言わない・やらない・付き合わない,clean workspace,左に黒帯テキスト 右に人物シルエット ゴシック体,"dramatic dark background, gold and crimson accent light, lone silhouette, cinematic lighting, high contrast, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,60歳からの幸せルール 言わない・やらない・付き合わない をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH09/025/content/assembled.md,,,,,,,60歳からの幸せルール 言わない・やらない・付き合わない,明日ひとつだけ試せる一歩が分かる,,60歳からの幸せルール 言わない・やらない・付き合わないで迷うときに。考え方と、今日からできる一歩を整理します。,・60歳からの幸せルール 言わない・やらない・付き合わないで苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
