No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
11,CH30,011,CH30-011,CH30-011,友達の“格差自慢”がしんどい…会う頻度を変えた,topic_research: pending,,,,,2026-01-11 16:04:52,格差自慢,頻度を変えた,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「格差自慢」から始まる物語で、守れるための見方を静かに渡します。最後は 『追わない』を選ぶ という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: ランチ会の場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 見極めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『追わない』を選ぶ
締め: 余韻を残して、安心で終える。",,,,,,,,格差自慢 頻度を変えた,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese interior, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: ランチ会。右に主人公が引きつる。左に自慢する友人。視線. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,友達の“格差自慢”がしんどい…会う頻度を変えた,,,,,不信,詐欺,ランチ会,見極める,守れる,消える糸,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
12,CH30,012,CH30-012,CH30-012,お祝い金の相場…誰も言わない“本音”,topic_research: pending,,,,,2026-01-11 16:04:52,お祝い金,本音が出た,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「お祝い金」から始まる物語で、心が軽くなるための見方を静かに渡します。最後は 『返事は明日』を選ぶ という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: 自宅の場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 整理するの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『返事は明日』を選ぶ
締め: 余韻を残して、安心で終える。",,,,,,,,お祝い金 本音が出た,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese interior, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 自宅。右に主人公がご祝儀袋。左にスマホ通話。重い. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,お祝い金の相場…誰も言わない“本音”,,,,,苦しさ,保証人,自宅,整理する,心が軽くなる,消える通知,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
13,CH30,013,CH30-013,CH30-013,安い店を笑う人…私はその場で帰った,topic_research: pending,,,,,2026-01-11 16:04:52,安い店,笑われた,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「安い店」から始まる物語で、静まるための見方を静かに渡します。最後は 『休む』を最優先にする という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: 定食屋の場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 断るの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『休む』を最優先にする
締め: 余韻を残して、安心で終える。",,,,,,,,安い店 笑われた,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese interior, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 定食屋。右に主人公が席を立つ。左に相手が驚く。湯気. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,安い店を笑う人…私はその場で帰った,,,,,虚しさ,格差,定食屋,断る,静まる,並ぶ紙袋,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
14,CH30,014,CH30-014,CH30-014,財布を落とした日…一番助けてくれたのは“遠い人”,topic_research: pending,,,,,2026-01-11 16:04:52,財布を落とす,救われた,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「財布を落とす」から始まる物語で、軽くなるための見方を静かに渡します。最後は 『追わない』を選ぶ という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: 駅前の場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 見極めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『追わない』を選ぶ
締め: 余韻を残して、安心で終える。",,,,,,,,財布を落とす 救われた,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese outdoor, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 駅前。右に主人公が焦る。左に店員が案内。拾得物窓口. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,財布を落とした日…一番助けてくれたのは“遠い人”,,,,,焦り,節約,駅前,見極める,軽くなる,空いた椅子,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
15,CH30,015,CH30-015,CH30-015,“無料”の点検が怖い…訪問の一言で察した,topic_research: pending,,,,,2026-01-11 16:04:52,無料点検,察した,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「無料点検」から始まる物語で、落ち着くための見方を静かに渡します。最後は 『返事は明日』を選ぶ という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: 玄関の場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 整理するの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『返事は明日』を選ぶ
締め: 余韻を残して、安心で終える。",,,,,,,,無料点検 察した,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese outdoor, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 玄関。右に主人公がチェーン越し。左に作業服の影。不穏. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,“無料”の点検が怖い…訪問の一言で察した,,,,,不安,お金,玄関,整理する,落ち着く,小さな針,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
16,CH30,016,CH30-016,CH30-016,見栄をやめたら、誘いが減った…でも心は軽い,topic_research: pending,,,,,2026-01-11 16:04:52,誘いが減る,心は軽い,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「誘いが減る」から始まる物語で、心が軽くなるための見方を静かに渡します。最後は 『休む』を最優先にする という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: 夕方の部屋の場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 断るの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『休む』を最優先にする
締め: 余韻を残して、安心で終える。",,,,,,,,誘いが減る 心は軽い,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese interior, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 夕方の部屋。右に主人公が微笑む。左に湯呑み。静けさ. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,見栄をやめたら、誘いが減った…でも心は軽い,,,,,不信,詐欺,夕方の部屋,断る,心が軽くなる,冷めたお茶,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
17,CH30,017,CH30-017,CH30-017,家計簿をつけ始めた…不安が“数字”で落ち着いた,topic_research: pending,,,,,2026-01-11 16:04:52,家計簿,不安が落ち着く,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「家計簿」から始まる物語で、静まるための見方を静かに渡します。最後は 『追わない』を選ぶ という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: 机朝の場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 見極めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『追わない』を選ぶ
締め: 余韻を残して、安心で終える。",,,,,,,,家計簿 不安が落ち着く,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese interior, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 机朝。右に主人公がノート（文字なし）。左に明るい余白. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,家計簿をつけ始めた…不安が“数字”で落ち着いた,,,,,苦しさ,保証人,机朝,見極める,静まる,ベンチ,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
18,CH30,018,CH30-018,CH30-018,“一万円だけ”が最後…貸す前に聞くべき言葉,topic_research: pending,,,,,2026-01-11 16:04:52,一万円だけ,最後の教訓,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「一万円だけ」から始まる物語で、軽くなるための見方を静かに渡します。最後は 『返事は明日』を選ぶ という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: カフェの場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 整理するの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『返事は明日』を選ぶ
締め: 余韻を残して、安心で終える。",,,,,,,,一万円だけ 最後の教訓,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese interior, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: カフェ。右に主人公が真顔。左に相手が目をそらす。封筒. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,“一万円だけ”が最後…貸す前に聞くべき言葉,,,,,虚しさ,格差,カフェ,整理する,軽くなる,封筒,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
19,CH30,019,CH30-019,CH30-019,安売りに走る癖…買わない勇気で変わった,topic_research: pending,,,,,2026-01-11 16:04:52,安売り癖,買わない勇気,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「安売り癖」から始まる物語で、守れるための見方を静かに渡します。最後は 『休む』を最優先にする という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: スーパーの場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 断るの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『休む』を最優先にする
締め: 余韻を残して、安心で終える。",,,,,,,,安売り癖 買わない勇気,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese interior, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: スーパー。右に主人公が棚前で立ち止まる。左にカゴ。決意. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,安売りに走る癖…買わない勇気で変わった,,,,,焦り,節約,スーパー,断る,守れる,封筒,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
20,CH30,020,CH30-020,CH30-020,“節約マウント”が辛い…私は比べるのをやめた,topic_research: pending,,,,,2026-01-11 16:04:52,節約マウント,比べない,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「節約マウント」から始まる物語で、落ち着くための見方を静かに渡します。最後は 『追わない』を選ぶ という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: お茶会の場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 見極めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『追わない』を選ぶ
締め: 余韻を残して、安心で終える。",,,,,,,,節約マウント 比べない,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese interior, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: お茶会。右に主人公が笑顔をやめる。左に説教顔。冷え. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,“節約マウント”が辛い…私は比べるのをやめた,,,,,不安,お金,お茶会,見極める,落ち着く,湯のみ,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
21,CH30,021,CH30-021,CH30-021,通帳が見つからない…家の中の“支配”に気づいた,topic_research: pending,,,,,2026-01-11 16:04:52,通帳がない,支配に気づく,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「通帳がない」から始まる物語で、静まるための見方を静かに渡します。最後は 『返事は明日』を選ぶ という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: 机の場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 整理するの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『返事は明日』を選ぶ
締め: 余韻を残して、安心で終える。",,,,,,,,通帳がない 支配に気づく,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese interior, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 机。右に主人公が引き出しを探す。左に夫の影。緊張. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,通帳が見つからない…家の中の“支配”に気づいた,,,,,不信,詐欺,机,整理する,静まる,空いた椅子,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
22,CH30,022,CH30-022,CH30-022,お金の話で家族が揉める…私は“線”を引いた,topic_research: pending,,,,,2026-01-11 16:04:52,家族で金,線を引く,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「家族で金」から始まる物語で、軽くなるための見方を静かに渡します。最後は 『上限を決める』を一つだけ書く という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: 食卓の場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 断るの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『上限を決める』を一つだけ書く
締め: 余韻を残して、安心で終える。",,,,,,,,家族で金 線を引く,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese interior, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 食卓。右に主人公が静かに首を振る。左に家族が詰める. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,お金の話で家族が揉める…私は“線”を引いた,,,,,苦しさ,保証人,食卓,断る,軽くなる,小さな針,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
23,CH30,023,CH30-023,CH30-023,高い保険が怖い…見直したら呼吸が戻った,topic_research: pending,,,,,2026-01-11 16:04:52,保険が怖い,見直して楽,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「保険が怖い」から始まる物語で、守れるための見方を静かに渡します。最後は 『追わない』を選ぶ という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: 机昼の場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 見極めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『追わない』を選ぶ
締め: 余韻を残して、安心で終える。",,,,,,,,保険が怖い 見直して楽,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese interior, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 机昼。右に主人公が書類束（文字なし）。左にペン。軽く. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,高い保険が怖い…見直したら呼吸が戻った,,,,,虚しさ,格差,机昼,見極める,守れる,冷めたお茶,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
24,CH30,024,CH30-024,CH30-024,“老後資金”の不安…答えは増やすより減らすだった,topic_research: pending,,,,,2026-01-11 16:04:52,老後不安,減らして楽,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「老後不安」から始まる物語で、心が軽くなるための見方を静かに渡します。最後は 『返事は明日』を選ぶ という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: 部屋昼の場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 整理するの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『返事は明日』を選ぶ
締め: 余韻を残して、安心で終える。",,,,,,,,老後不安 減らして楽,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese interior, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 部屋昼。右に主人公が箱に入れる。左に余白。整理. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,“老後資金”の不安…答えは増やすより減らすだった,,,,,焦り,節約,部屋昼,整理する,心が軽くなる,ベンチ,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
25,CH30,025,CH30-025,CH30-025,割り勘が苦しい…会わない選択が正解だった,topic_research: pending,,,,,2026-01-11 16:04:52,割り勘が苦しい,会わない,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「割り勘が苦しい」から始まる物語で、落ち着くための見方を静かに渡します。最後は 『上限を決める』を一つだけ書く という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: スマホ送信（文字なし）の場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 断るの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『上限を決める』を一つだけ書く
締め: 余韻を残して、安心で終える。",,,,,,,,割り勘が苦しい 会わない,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese interior, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: スマホ送信（文字なし）。右に主人公が安堵。夜の灯り. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,割り勘が苦しい…会わない選択が正解だった,,,,,不安,お金,スマホ送信（文字なし）,断る,落ち着く,暗い着信,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
26,CH30,026,CH30-026,CH30-026,“見栄の冠婚葬祭”をやめた…静かな自由,topic_research: pending,,,,,2026-01-11 16:04:52,見栄をやめた,自由になった,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「見栄をやめた」から始まる物語で、軽くなるための見方を静かに渡します。最後は 『追わない』を選ぶ という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: クローゼットの場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 見極めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『追わない』を選ぶ
締め: 余韻を残して、安心で終える。",,,,,,,,見栄をやめた 自由になった,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese interior, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: クローゼット。右に主人公が服を戻す。左に余白。穏やか. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,“見栄の冠婚葬祭”をやめた…静かな自由,,,,,不信,詐欺,クローゼット,見極める,軽くなる,封筒,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
27,CH30,027,CH30-027,CH30-027,値上げの春…それでも暮らしは守れる,topic_research: pending,,,,,2026-01-11 16:04:52,値上げ,暮らしは守れる,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「値上げ」から始まる物語で、守れるための見方を静かに渡します。最後は 『返事は明日』を選ぶ という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: 台所朝の場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 整理するの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『返事は明日』を選ぶ
締め: 余韻を残して、安心で終える。",,,,,,,,値上げ 暮らしは守れる,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese interior, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 台所朝。右に主人公が小さな鍋。左に窓光。現実的. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,値上げの春…それでも暮らしは守れる,,,,,苦しさ,保証人,台所朝,整理する,守れる,並ぶ紙袋,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
28,CH30,028,CH30-028,CH30-028,一番怖いのは“お金の話をできないこと”だった,topic_research: pending,,,,,2026-01-11 16:04:52,話せない,一番怖い,,お金・暮らしの不安を物語で整理し、煽らずに現実的な一手へ。 「話せない」から始まる物語で、心が軽くなるための見方を静かに渡します。最後は 『上限を決める』を一つだけ書く という一手だけ残して、安心で終えます。,60代以上中心。老後のお金や暮らしの不安を、怖がらせずに現実的に軽くしたい人。,"導入: 市役所窓口の場面で違和感→物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 断るの視点で『なぜ心がすり減るのか』を1つに絞って説明。
一手: 『上限を決める』を一つだけ書く
締め: 余韻を残して、安心で終える。",,,,,,,,話せない 一番怖い,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but uneasy mood, realistic Japanese interior, Japanese senior woman 60s, daily-life props, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 市役所窓口。右に主人公が安堵。左に職員が説明。安心. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,一番怖いのは“お金の話をできないこと”だった,,,,,虚しさ,格差,市役所窓口,断る,心が軽くなる,空いた椅子,※本チャンネルの物語はフィクションです。,・不安を煽らない現実的な対策<br>・今日できる一手
