No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
11,CH18,011,CH18-011,CH18-011,玄奘三蔵の砂漠｜星空と帰る道,topic_research: pending,,workspaces/scripts/CH18/011/content/assembled.md,未完了,,2025-12-23 23:43:33,砂漠の星空,帰る道,,寺の伝説を旅の物語として静かに語る夜話。 「砂漠の星空」を入口に、安心する方向へ静かに運びます。最後は 星を一つ探す を一手だけ残して、安心で終えます。,20〜60代中心。お寺の由来や伝説を聞きながら、静かに寝落ちしたい人。,"導入: 砂漠の夜の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 旅を一言だけ添える（押しつけない）。
今夜の一手: 星を一つ探す
締め: 静かにおやすみへ。",,,,,,,,砂漠の星空 帰る道,"16:9, high resolution, calm night mood, Japanese temple path, lantern light, minimal composition, subtle watercolor texture, clean lineart, soft shading, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark. SCENE: Desert night, starry sky, caravan silhouette, minimal, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, lowres, blur, noise.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 砂漠の夜の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 旅を一言だけ添える（押しつけない）。
今夜の一手: 星を一つ探す
締め: 静かにおやすみへ。",,玄奘三蔵の砂漠｜星空と帰る道,workspaces/scripts/CH18/011/content/assembled.md,,,,疲れ,迷い,砂漠の夜,旅,安心する,星,眠れない夜に、静かな旅の物語を。,・伝説の背景をやさしく<br>・今夜の受け取り方
12,CH18,012,CH18-012,CH18-012,阿育王の転心｜戦をやめた王の夜,topic_research: pending,,workspaces/scripts/CH18/012/content/assembled.md,未完了,,2025-12-23 23:43:33,王の転心,静かな夜,,寺の伝説を旅の物語として静かに語る夜話。 「王の転心」を入口に、鎮まる方向へ静かに運びます。最後は 手を開いて力を抜く を一手だけ残して、安心で終えます。,20〜60代中心。お寺の由来や伝説を聞きながら、静かに寝落ちしたい人。,"導入: 宮殿の夜の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 転心を一言だけ添える（押しつけない）。
今夜の一手: 手を開いて力を抜く
締め: 静かにおやすみへ。",,,,,,,,王の転心 静かな夜,"16:9, high resolution, calm night mood, Japanese temple path, lantern light, minimal composition, subtle watercolor texture, clean lineart, soft shading, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark. SCENE: Quiet palace hall, sword put aside, warm light, minimal, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, lowres, blur, noise.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 宮殿の夜の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 転心を一言だけ添える（押しつけない）。
今夜の一手: 手を開いて力を抜く
締め: 静かにおやすみへ。",,阿育王の転心｜戦をやめた王の夜,workspaces/scripts/CH18/012/content/assembled.md,,,,怒り,後悔,宮殿の夜,転心,鎮まる,剣を置く,眠れない夜に、静かな旅の物語を。,・伝説の背景をやさしく<br>・今夜の受け取り方
13,CH18,013,CH18-013,CH18-013,寺の井戸の龍｜怖くない伝説の語り方,topic_research: pending,,workspaces/scripts/CH18/013/content/assembled.md,未完了,,2025-12-23 23:43:33,井戸の龍,怖くない,,寺の伝説を旅の物語として静かに語る夜話。 「井戸の龍」を入口に、落ち着く方向へ静かに運びます。最後は 水面を想像して呼吸する を一手だけ残して、安心で終えます。,20〜60代中心。お寺の由来や伝説を聞きながら、静かに寝落ちしたい人。,"導入: 寺の井戸の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 伝承を一言だけ添える（押しつけない）。
今夜の一手: 水面を想像して呼吸する
締め: 静かにおやすみへ。",,,,,,,,井戸の龍 怖くない,"16:9, high resolution, calm night mood, Japanese temple path, lantern light, minimal composition, subtle watercolor texture, clean lineart, soft shading, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark. SCENE: Temple well at night, calm water surface, lantern light, minimal, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, lowres, blur, noise.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 寺の井戸の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 伝承を一言だけ添える（押しつけない）。
今夜の一手: 水面を想像して呼吸する
締め: 静かにおやすみへ。",,寺の井戸の龍｜怖くない伝説の語り方,workspaces/scripts/CH18/013/content/assembled.md,,,,不安,恐れ,寺の井戸,伝承,落ち着く,水,眠れない夜に、静かな旅の物語を。,・伝説の背景をやさしく<br>・今夜の受け取り方
14,CH18,014,CH18-014,CH18-014,古い仏像の微笑み｜見守られる夜話,topic_research: pending,,workspaces/scripts/CH18/014/content/assembled.md,未完了,,2025-12-23 23:43:33,仏像の微笑み,見守られる,,寺の伝説を旅の物語として静かに語る夜話。 「仏像の微笑み」を入口に、ほっとする方向へ静かに運びます。最後は 胸に手を当てて吐く を一手だけ残して、安心で終えます。,20〜60代中心。お寺の由来や伝説を聞きながら、静かに寝落ちしたい人。,"導入: 本堂の静けさの空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 見守りを一言だけ添える（押しつけない）。
今夜の一手: 胸に手を当てて吐く
締め: 静かにおやすみへ。",,,,,,,,仏像の微笑み 見守られる,"16:9, high resolution, calm night mood, Japanese temple path, lantern light, minimal composition, subtle watercolor texture, clean lineart, soft shading, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark. SCENE: Temple hall, gentle statue silhouette, warm dim light, minimal, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, lowres, blur, noise.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 本堂の静けさの空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 見守りを一言だけ添える（押しつけない）。
今夜の一手: 胸に手を当てて吐く
締め: 静かにおやすみへ。",,古い仏像の微笑み｜見守られる夜話,workspaces/scripts/CH18/014/content/assembled.md,,,,孤独,寂しさ,本堂の静けさ,見守り,ほっとする,微笑み,眠れない夜に、静かな旅の物語を。,・伝説の背景をやさしく<br>・今夜の受け取り方
15,CH18,015,CH18-015,CH18-015,鐘楼の猫｜寺に残る小さな昔話,topic_research: pending,,workspaces/scripts/CH18/015/content/assembled.md,未完了,,2025-12-23 23:43:33,鐘楼の猫,小さな昔話,,寺の伝説を旅の物語として静かに語る夜話。 「鐘楼の猫」を入口に、ほっとする方向へ静かに運びます。最後は 目を閉じて音を思う を一手だけ残して、安心で終えます。,20〜60代中心。お寺の由来や伝説を聞きながら、静かに寝落ちしたい人。,"導入: 鐘楼の下の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: やさしさを一言だけ添える（押しつけない）。
今夜の一手: 目を閉じて音を思う
締め: 静かにおやすみへ。",,,,,,,,鐘楼の猫 小さな昔話,"16:9, high resolution, calm night mood, Japanese temple path, lantern light, minimal composition, subtle watercolor texture, clean lineart, soft shading, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark. SCENE: Bell tower at night, small cat silhouette, lantern light, minimal, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, lowres, blur, noise.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 鐘楼の下の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: やさしさを一言だけ添える（押しつけない）。
今夜の一手: 目を閉じて音を思う
締め: 静かにおやすみへ。",,鐘楼の猫｜寺に残る小さな昔話,workspaces/scripts/CH18/015/content/assembled.md,,,,疲れ,緊張,鐘楼の下,やさしさ,ほっとする,鈴,眠れない夜に、静かな旅の物語を。,・伝説の背景をやさしく<br>・今夜の受け取り方
16,CH18,016,CH18-016,CH18-016,月見の庭｜苔と石が教える静けさ,topic_research: pending,,workspaces/scripts/CH18/016/content/assembled.md,未完了,,2025-12-23 23:43:33,月見の庭,静けさ,,寺の伝説を旅の物語として静かに語る夜話。 「月見の庭」を入口に、落ち着く方向へ静かに運びます。最後は 視線を下げる を一手だけ残して、安心で終えます。,20〜60代中心。お寺の由来や伝説を聞きながら、静かに寝落ちしたい人。,"導入: 禅庭の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 静けさを一言だけ添える（押しつけない）。
今夜の一手: 視線を下げる
締め: 静かにおやすみへ。",,,,,,,,月見の庭 静けさ,"16:9, high resolution, calm night mood, Japanese temple path, lantern light, minimal composition, subtle watercolor texture, clean lineart, soft shading, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark. SCENE: Zen garden at night, moss and stones, moonlight, minimal, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, lowres, blur, noise.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 禅庭の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 静けさを一言だけ添える（押しつけない）。
今夜の一手: 視線を下げる
締め: 静かにおやすみへ。",,月見の庭｜苔と石が教える静けさ,workspaces/scripts/CH18/016/content/assembled.md,,,,考えすぎ,頭が冴える,禅庭,静けさ,落ち着く,石,眠れない夜に、静かな旅の物語を。,・伝説の背景をやさしく<br>・今夜の受け取り方
17,CH18,017,CH18-017,CH18-017,山門の朱｜旅人を迎える色の話,topic_research: pending,,workspaces/scripts/CH18/017/content/assembled.md,未完了,,2025-12-23 23:43:33,山門の朱,迎える色,,寺の伝説を旅の物語として静かに語る夜話。 「山門の朱」を入口に、安心する方向へ静かに運びます。最後は 深呼吸を3回 を一手だけ残して、安心で終えます。,20〜60代中心。お寺の由来や伝説を聞きながら、静かに寝落ちしたい人。,"導入: 山門前の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 受け入れを一言だけ添える（押しつけない）。
今夜の一手: 深呼吸を3回
締め: 静かにおやすみへ。",,,,,,,,山門の朱 迎える色,"16:9, high resolution, calm night mood, Japanese temple path, lantern light, minimal composition, subtle watercolor texture, clean lineart, soft shading, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark. SCENE: Temple gate at night, subtle red accent, minimal, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, lowres, blur, noise.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 山門前の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 受け入れを一言だけ添える（押しつけない）。
今夜の一手: 深呼吸を3回
締め: 静かにおやすみへ。",,山門の朱｜旅人を迎える色の話,workspaces/scripts/CH18/017/content/assembled.md,,,,不安,緊張,山門前,受け入れ,安心する,朱色,眠れない夜に、静かな旅の物語を。,・伝説の背景をやさしく<br>・今夜の受け取り方
18,CH18,018,CH18-018,CH18-018,竹林の禅寺｜風と葉擦れの夜話,topic_research: pending,,workspaces/scripts/CH18/018/content/assembled.md,未完了,,2025-12-23 23:43:33,竹林,葉擦れの夜,,寺の伝説を旅の物語として静かに語る夜話。 「竹林」を入口に、眠りに落ちる方向へ静かに運びます。最後は 音を数える を一手だけ残して、安心で終えます。,20〜60代中心。お寺の由来や伝説を聞きながら、静かに寝落ちしたい人。,"導入: 竹林の道の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 余韻を一言だけ添える（押しつけない）。
今夜の一手: 音を数える
締め: 静かにおやすみへ。",,,,,,,,竹林 葉擦れの夜,"16:9, high resolution, calm night mood, Japanese temple path, lantern light, minimal composition, subtle watercolor texture, clean lineart, soft shading, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark. SCENE: Bamboo grove at night, gentle wind, minimal, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, lowres, blur, noise.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 竹林の道の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 余韻を一言だけ添える（押しつけない）。
今夜の一手: 音を数える
締め: 静かにおやすみへ。",,竹林の禅寺｜風と葉擦れの夜話,workspaces/scripts/CH18/018/content/assembled.md,,,,不安,眠れない,竹林の道,余韻,眠りに落ちる,風,眠れない夜に、静かな旅の物語を。,・伝説の背景をやさしく<br>・今夜の受け取り方
19,CH18,019,CH18-019,CH18-019,石段の数え唄｜息を整える伝承,topic_research: pending,,workspaces/scripts/CH18/019/content/assembled.md,未完了,,2025-12-23 23:43:33,石段の唄,息が整う,,寺の伝説を旅の物語として静かに語る夜話。 「石段の唄」を入口に、落ち着く方向へ静かに運びます。最後は 吐く息を少し長く を一手だけ残して、安心で終えます。,20〜60代中心。お寺の由来や伝説を聞きながら、静かに寝落ちしたい人。,"導入: 石段の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: リズムを一言だけ添える（押しつけない）。
今夜の一手: 吐く息を少し長く
締め: 静かにおやすみへ。",,,,,,,,石段の唄 息が整う,"16:9, high resolution, calm night mood, Japanese temple path, lantern light, minimal composition, subtle watercolor texture, clean lineart, soft shading, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark. SCENE: Temple stone steps, lanterns, rhythmic calm mood, minimal, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, lowres, blur, noise.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 石段の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: リズムを一言だけ添える（押しつけない）。
今夜の一手: 吐く息を少し長く
締め: 静かにおやすみへ。",,石段の数え唄｜息を整える伝承,workspaces/scripts/CH18/019/content/assembled.md,,,,不安,呼吸が浅い,石段,リズム,落ち着く,足音,眠れない夜に、静かな旅の物語を。,・伝説の背景をやさしく<br>・今夜の受け取り方
20,CH18,020,CH18-020,CH18-020,お堂の香の由来｜香りが落ち着く理由,topic_research: pending,,workspaces/scripts/CH18/020/content/assembled.md,未完了,,2025-12-23 23:43:33,香の由来,落ち着く,,寺の伝説を旅の物語として静かに語る夜話。 「香の由来」を入口に、やわらぐ方向へ静かに運びます。最後は 香りを想像して吐く を一手だけ残して、安心で終えます。,20〜60代中心。お寺の由来や伝説を聞きながら、静かに寝落ちしたい人。,"導入: お堂の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 香を一言だけ添える（押しつけない）。
今夜の一手: 香りを想像して吐く
締め: 静かにおやすみへ。",,,,,,,,香の由来 落ち着く,"16:9, high resolution, calm night mood, Japanese temple path, lantern light, minimal composition, subtle watercolor texture, clean lineart, soft shading, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark. SCENE: Temple hall, incense smoke, warm light, minimal, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, lowres, blur, noise.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: お堂の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 香を一言だけ添える（押しつけない）。
今夜の一手: 香りを想像して吐く
締め: 静かにおやすみへ。",,お堂の香の由来｜香りが落ち着く理由,workspaces/scripts/CH18/020/content/assembled.md,,,,ストレス,緊張,お堂,香,やわらぐ,煙,眠れない夜に、静かな旅の物語を。,・伝説の背景をやさしく<br>・今夜の受け取り方
21,CH18,021,CH18-021,CH18-021,写経の夜｜墨の音と心の整理,topic_research: pending,,workspaces/scripts/CH18/021/content/assembled.md,未完了,,2025-12-23 23:43:33,写経の夜,心が整理,,寺の伝説を旅の物語として静かに語る夜話。 「写経の夜」を入口に、整う方向へ静かに運びます。最後は 紙に一行書く を一手だけ残して、安心で終えます。,20〜60代中心。お寺の由来や伝説を聞きながら、静かに寝落ちしたい人。,"導入: 書院の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 整えるを一言だけ添える（押しつけない）。
今夜の一手: 紙に一行書く
締め: 静かにおやすみへ。",,,,,,,,写経の夜 心が整理,"16:9, high resolution, calm night mood, Japanese temple path, lantern light, minimal composition, subtle watercolor texture, clean lineart, soft shading, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark. SCENE: Calligraphy desk, ink brush, soft lamp, minimal, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, lowres, blur, noise.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 書院の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 整えるを一言だけ添える（押しつけない）。
今夜の一手: 紙に一行書く
締め: 静かにおやすみへ。",,写経の夜｜墨の音と心の整理,workspaces/scripts/CH18/021/content/assembled.md,,,,考えすぎ,散らかる,書院,整える,整う,墨,眠れない夜に、静かな旅の物語を。,・伝説の背景をやさしく<br>・今夜の受け取り方
22,CH18,022,CH18-022,CH18-022,托鉢の一日｜与えると軽くなる話,topic_research: pending,,workspaces/scripts/CH18/022/content/assembled.md,未完了,,2025-12-23 23:43:33,与える,軽くなる,,寺の伝説を旅の物語として静かに語る夜話。 「与える」を入口に、ほっとする方向へ静かに運びます。最後は ありがとうを一度言う を一手だけ残して、安心で終えます。,20〜60代中心。お寺の由来や伝説を聞きながら、静かに寝落ちしたい人。,"導入: 門前の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 布施を一言だけ添える（押しつけない）。
今夜の一手: ありがとうを一度言う
締め: 静かにおやすみへ。",,,,,,,,与える 軽くなる,"16:9, high resolution, calm night mood, Japanese temple path, lantern light, minimal composition, subtle watercolor texture, clean lineart, soft shading, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark. SCENE: Temple gate, open hands motif, calm, minimal, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, lowres, blur, noise.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 門前の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 布施を一言だけ添える（押しつけない）。
今夜の一手: ありがとうを一度言う
締め: 静かにおやすみへ。",,托鉢の一日｜与えると軽くなる話,workspaces/scripts/CH18/022/content/assembled.md,,,,虚しさ,満たされない,門前,布施,ほっとする,手のひら,眠れない夜に、静かな旅の物語を。,・伝説の背景をやさしく<br>・今夜の受け取り方
23,CH18,023,CH18-023,CH18-023,寺子屋の灯り｜学びの静けさ,topic_research: pending,,workspaces/scripts/CH18/023/content/assembled.md,未完了,,2025-12-23 23:43:33,寺子屋の灯り,静けさ,,寺の伝説を旅の物語として静かに語る夜話。 「寺子屋の灯り」を入口に、落ち着く方向へ静かに運びます。最後は 今日の学びを一つだけ を一手だけ残して、安心で終えます。,20〜60代中心。お寺の由来や伝説を聞きながら、静かに寝落ちしたい人。,"導入: 小さな部屋の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 学びを一言だけ添える（押しつけない）。
今夜の一手: 今日の学びを一つだけ
締め: 静かにおやすみへ。",,,,,,,,寺子屋の灯り 静けさ,"16:9, high resolution, calm night mood, Japanese temple path, lantern light, minimal composition, subtle watercolor texture, clean lineart, soft shading, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark. SCENE: Small room, warm lantern light, minimal, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, lowres, blur, noise.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 小さな部屋の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 学びを一言だけ添える（押しつけない）。
今夜の一手: 今日の学びを一つだけ
締め: 静かにおやすみへ。",,寺子屋の灯り｜学びの静けさ,workspaces/scripts/CH18/023/content/assembled.md,,,,不安,焦り,小さな部屋,学び,落ち着く,灯り,眠れない夜に、静かな旅の物語を。,・伝説の背景をやさしく<br>・今夜の受け取り方
24,CH18,024,CH18-024,CH18-024,池の蓮｜季節が教える無常,topic_research: pending,,workspaces/scripts/CH18/024/content/assembled.md,未完了,,2025-12-23 23:43:33,蓮の池,季節は巡る,,寺の伝説を旅の物語として静かに語る夜話。 「蓮の池」を入口に、やわらぐ方向へ静かに運びます。最後は 明日の楽しみを一つ を一手だけ残して、安心で終えます。,20〜60代中心。お寺の由来や伝説を聞きながら、静かに寝落ちしたい人。,"導入: 池のほとりの空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 無常を一言だけ添える（押しつけない）。
今夜の一手: 明日の楽しみを一つ
締め: 静かにおやすみへ。",,,,,,,,蓮の池 季節は巡る,"16:9, high resolution, calm night mood, Japanese temple path, lantern light, minimal composition, subtle watercolor texture, clean lineart, soft shading, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark. SCENE: Pond with lotus, moonlight, minimal, calm, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, lowres, blur, noise.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 池のほとりの空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 無常を一言だけ添える（押しつけない）。
今夜の一手: 明日の楽しみを一つ
締め: 静かにおやすみへ。",,池の蓮｜季節が教える無常,workspaces/scripts/CH18/024/content/assembled.md,,,,不安,変化,池のほとり,無常,やわらぐ,蓮,眠れない夜に、静かな旅の物語を。,・伝説の背景をやさしく<br>・今夜の受け取り方
25,CH18,025,CH18-025,CH18-025,山の湧き水｜一口のありがたさ,topic_research: pending,,workspaces/scripts/CH18/025/content/assembled.md,未完了,,2025-12-23 23:43:33,湧き水,ありがたさ,,寺の伝説を旅の物語として静かに語る夜話。 「湧き水」を入口に、ほっとする方向へ静かに運びます。最後は 水を一口ゆっくり を一手だけ残して、安心で終えます。,20〜60代中心。お寺の由来や伝説を聞きながら、静かに寝落ちしたい人。,"導入: 山道の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 足るを一言だけ添える（押しつけない）。
今夜の一手: 水を一口ゆっくり
締め: 静かにおやすみへ。",,,,,,,,湧き水 ありがたさ,"16:9, high resolution, calm night mood, Japanese temple path, lantern light, minimal composition, subtle watercolor texture, clean lineart, soft shading, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark. SCENE: Mountain spring, gentle water, night, minimal, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, lowres, blur, noise.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 山道の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 足るを一言だけ添える（押しつけない）。
今夜の一手: 水を一口ゆっくり
締め: 静かにおやすみへ。",,山の湧き水｜一口のありがたさ,workspaces/scripts/CH18/025/content/assembled.md,,,,疲れ,乾く,山道,足る,ほっとする,水,眠れない夜に、静かな旅の物語を。,・伝説の背景をやさしく<br>・今夜の受け取り方
26,CH18,026,CH18-026,CH18-026,旅の杖｜疲れた夜の置き場所,topic_research: pending,,workspaces/scripts/CH18/026/content/assembled.md,未完了,,2025-12-23 23:43:33,旅の杖,置き場所,,寺の伝説を旅の物語として静かに語る夜話。 「旅の杖」を入口に、ゆるむ方向へ静かに運びます。最後は 荷物を一つ下ろす を一手だけ残して、安心で終えます。,20〜60代中心。お寺の由来や伝説を聞きながら、静かに寝落ちしたい人。,"導入: 宿の夜の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 休むを一言だけ添える（押しつけない）。
今夜の一手: 荷物を一つ下ろす
締め: 静かにおやすみへ。",,,,,,,,旅の杖 置き場所,"16:9, high resolution, calm night mood, Japanese temple path, lantern light, minimal composition, subtle watercolor texture, clean lineart, soft shading, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark. SCENE: Inn room at night, walking staff by door, warm light, minimal, empty left space. NEGATIVE: text, logo, watermark, signature, speech bubble, lowres, blur, noise.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,"導入: 宿の夜の空気で今夜の物語を始める。
物語: ゆっくり進行→場面の区切りを作りながら語る。
余韻: 休むを一言だけ添える（押しつけない）。
今夜の一手: 荷物を一つ下ろす
締め: 静かにおやすみへ。",,旅の杖｜疲れた夜の置き場所,workspaces/scripts/CH18/026/content/assembled.md,,,,疲れ,頑張りすぎ,宿の夜,休む,ゆるむ,杖,眠れない夜に、静かな旅の物語を。,・伝説の背景をやさしく<br>・今夜の受け取り方
