No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
11,CH16,11,CH16-011,CH16-011,【借金】借金の恐怖に飲まれるな｜恐怖を薄める,topic_research: pending,,workspaces/scripts/CH16/011/content/assembled.md,未着手,1381,2025-12-17 10:09:54,放置は危険だ,薄まっていく,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,借金の恐れ,,,,,,,workspaces/scripts/CH16/011/content/assembled.md,,,,借金,,,,薄まる,,,
12,CH16,12,CH16-012,CH16-012,【医療費】病気とお金の不安が重なる｜先に整える,topic_research: pending,,workspaces/scripts/CH16/012/content/assembled.md,未着手,1260,2025-12-17 10:09:54,放置は危険だ,一気に整う,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,医療費不安,,,,,,,workspaces/scripts/CH16/012/content/assembled.md,,,,医療費,,,,整う,,,
13,CH16,13,CH16-013,CH16-013,【仕事】定年後の虚しさ｜虚しさを埋めるほど悪化,topic_research: pending,,workspaces/scripts/CH16/013/content/assembled.md,未着手,1407,2025-12-17 10:09:54,やるほど逆,一気に楽になる,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,定年後,,,,,,,workspaces/scripts/CH16/013/content/assembled.md,,,,仕事,,,,楽になる,,,
14,CH16,14,CH16-014,CH16-014,【再出発】60代からの立て直し｜遅くない理由,topic_research: pending,,workspaces/scripts/CH16/014/content/assembled.md,未着手,1328,2025-12-17 10:09:54,それ、勘違い,間に合う,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,60代から,,,,,,,workspaces/scripts/CH16/014/content/assembled.md,,,,再出発,,,,間に合う,,,
15,CH16,15,CH16-015,CH16-015,【サブスク】気づけば固定費だらけ｜今すぐ切る,topic_research: pending,,workspaces/scripts/CH16/015/content/assembled.md,未着手,1313,2025-12-17 10:09:54,そのまま損する,減らせる,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,サブスク,,,,,,,workspaces/scripts/CH16/015/content/assembled.md,,,,サブスク,,,,減らせる,,,
16,CH16,16,CH16-016,CH16-016,【家族】家族にお金を使いすぎる｜優しさの線引き,topic_research: pending,,workspaces/scripts/CH16/016/content/assembled.md,未着手,1291,2025-12-17 10:09:54,要注意です,守れる線,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,家族の出費,,,,,,,workspaces/scripts/CH16/016/content/assembled.md,,,,家族,,,,守れる,,,
17,CH16,17,CH16-017,CH16-017,【投資】投資で心が乱れる人へ｜やる前に決める線,topic_research: pending,,workspaces/scripts/CH16/017/content/assembled.md,未着手,1291,2025-12-17 10:09:54,放置は危険だ,一気に整う,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,投資の不安,,,,,,,workspaces/scripts/CH16/017/content/assembled.md,,,,投資,,,,整う,,,
18,CH16,18,CH16-018,CH16-018,【片づけ】片づかない家は不安が増える｜片づけは心の節約,topic_research: pending,,workspaces/scripts/CH16/018/content/assembled.md,未着手,1302,2025-12-17 10:09:54,放置は危険だ,一気に軽くなる,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,散らかった家,,,,,,,workspaces/scripts/CH16/018/content/assembled.md,,,,片づけ,,,,軽くなる,,,
19,CH16,19,CH16-019,CH16-019,【買い物】安いから買うが一番損｜安物買いの罠,topic_research: pending,,workspaces/scripts/CH16/019/content/assembled.md,未着手,1321,2025-12-17 10:09:54,そのまま損する,今すぐやめろ,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,安いから,,,,,,,workspaces/scripts/CH16/019/content/assembled.md,,,,買い物,,,,やめろ,,,
20,CH16,20,CH16-020,CH16-020,【運】運を上げたいなら静けさ｜騒ぐほど運が逃げる,topic_research: pending,,workspaces/scripts/CH16/020/content/assembled.md,未着手,1251,2025-12-17 10:09:54,騒ぐな,戻る！,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,運の話,,,,,,,workspaces/scripts/CH16/020/content/assembled.md,,,,運,,,,戻る,,,
21,CH16,21,CH16-021,CH16-021,【健康】体力が落ちた不安｜不安の増やし方をやめろ,topic_research: pending,,workspaces/scripts/CH16/021/content/assembled.md,未着手,1359,2025-12-17 10:09:54,絶対やるな,薄まっていく,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,体力の不安,,,,,,,workspaces/scripts/CH16/021/content/assembled.md,,,,健康,,,,薄まる,,,
22,CH16,22,CH16-022,CH16-022,【老後】見通しを求めるほど苦しい｜見通しは要らない,topic_research: pending,,workspaces/scripts/CH16/022/content/assembled.md,未着手,1302,2025-12-17 10:09:54,やるほど逆,一気に軽くなる,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,老後の見通し,,,,,,,workspaces/scripts/CH16/022/content/assembled.md,,,,老後,,,,軽くなる,,,
23,CH16,23,CH16-023,CH16-023,【節約】節約で心が荒れる人へ｜荒れる節約は捨てろ,topic_research: pending,,workspaces/scripts/CH16/023/content/assembled.md,未着手,1226,2025-12-17 10:09:54,絶対やるな,一気に整う,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,節約の怒り,,,,,,,workspaces/scripts/CH16/023/content/assembled.md,,,,節約,,,,整う,,,
24,CH16,24,CH16-024,CH16-024,【安心】お金より先に整えるもの｜先に心を整えろ,topic_research: pending,,workspaces/scripts/CH16/024/content/assembled.md,未着手,1243,2025-12-17 10:09:54,今が分かれ道だ,安心する,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,老後不安,,,,,,,workspaces/scripts/CH16/024/content/assembled.md,,,,安心,,,,安心する,,,
25,CH16,25,CH16-025,CH16-025,【人間関係】付き合い出費が多い｜断るのは悪じゃない,topic_research: pending,,workspaces/scripts/CH16/025/content/assembled.md,未着手,1350,2025-12-17 10:09:54,そのまま損する,減らせる,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,付き合い出費,,,,,,,workspaces/scripts/CH16/025/content/assembled.md,,,,人間関係,,,,減らせる,,,
26,CH16,26,CH16-026,CH16-026,【不運】不運が続くとき｜最初にやめる一つ,topic_research: pending,,workspaces/scripts/CH16/026/content/assembled.md,未着手,1250,2025-12-17 10:09:54,不運続き,今すぐやめろ,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,今の癖,,,,,,,workspaces/scripts/CH16/026/content/assembled.md,,,,不運,,,,やめろ,,,
27,CH16,27,CH16-027,CH16-027,【収入】収入が減る怖さ｜怖さを増やす思考を切る,topic_research: pending,,workspaces/scripts/CH16/027/content/assembled.md,未着手,1411,2025-12-17 10:09:54,放置は危険だ,すぐ静まる,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,収入の不安,,,,,,,workspaces/scripts/CH16/027/content/assembled.md,,,,収入,,,,静まる,,,
28,CH16,28,CH16-028,CH16-028,【家計】家計が苦しいのに言えない｜言えないが一番損,topic_research: pending,,workspaces/scripts/CH16/028/content/assembled.md,未着手,1187,2025-12-17 10:09:54,そのまま損する,一気に楽になる,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,家計の話,,,,,,,workspaces/scripts/CH16/028/content/assembled.md,,,,家計,,,,楽になる,,,
29,CH16,29,CH16-029,CH16-029,【足る】足るを知るは負けじゃない｜強さの話,topic_research: pending,,workspaces/scripts/CH16/029/content/assembled.md,未着手,1224,2025-12-17 10:09:54,それ、勘違い,強くなる,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,足るを知る,,,,,,,workspaces/scripts/CH16/029/content/assembled.md,,,,足る,,,,強くなる,,,
30,CH16,30,CH16-030,CH16-030,【救い】老後の不安が軽くなる最後の視点｜残るのは安心,topic_research: pending,,workspaces/scripts/CH16/030/content/assembled.md,未着手,1116,2025-12-17 10:09:54,放置は危険だ,一気に軽くなる,,老後の不安（お金/健康/片づけ）を整える順番へ落とす。,60代以降。老後のお金・健康・家の乱れ・見通し不安が重なり、順番を整えて安心を増やしたい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,老後不安,,,,,,,workspaces/scripts/CH16/030/content/assembled.md,,,,救い,,,,軽くなる,,,
