No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
11,CH08,11,CH08-011,CH08-011,心は誰に話しかけているのか？,topic_research: pending,,workspaces/scripts/CH08/011/content/assembled.md,未着手,8139,2025-12-04 12:00:00,心は誰に話しかけているのか？,,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",スピリチュアル・オカルト・心理学を横断し、禁断の知識や波動・カルマ・覚醒を実践寄りに解説。強フックと警告で引き込み、使い方とリスクを明確にする。,30〜60代。スピリチュアルやオカルトに惹かれ、人生や人間関係に疲れた女性中心。現実を変えたいが怪しさには慎重な層。,導入: 心は誰に話しかけているのか？ の衝撃フックと体験談→本編: 霊性・心理・科学をまたいで原理を分解→実践: 今すぐ試せるステップ/言葉/呼吸法と注意点→締め: 使い方とリスクの警告、日常への落とし込み。,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,,,,,,心は誰に話しかけているのか？,dim midnight library,左に黒帯テキスト 右に人物シルエット ゴシック体,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,心は誰に話しかけているのか？ をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH08/011/content/assembled.md,,,,,,,心は誰に話しかけているのか？,明日ひとつだけ試せる一歩が分かる,,心は誰に話しかけているのか？で迷うときに。考え方と、今日からできる一歩を整理します。,・心は誰に話しかけているのか？で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
12,CH08,12,CH08-012,CH08-012,現実を無視するだけで金持ちに？ネヴィル・ゴダードの秘密,topic_research: pending,,workspaces/scripts/CH08/012/content/assembled.md,未着手,8132,2025-12-04 12:00:00,現実を無視するだけで金持ちに？ネヴィル・ゴダードの秘密,,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",スピリチュアル・オカルト・心理学を横断し、禁断の知識や波動・カルマ・覚醒を実践寄りに解説。強フックと警告で引き込み、使い方とリスクを明確にする。,30〜60代。スピリチュアルやオカルトに惹かれ、人生や人間関係に疲れた女性中心。現実を変えたいが怪しさには慎重な層。,導入: 現実を無視するだけで金持ちに？ネヴィル・ゴダードの秘密 の衝撃フックと体験談→本編: 霊性・心理・科学をまたいで原理を分解→実践: 今すぐ試せるステップ/言葉/呼吸法と注意点→締め: 使い方とリスクの警告、日常への落とし込み。,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,,,,,,現実を無視するだけで金持ちに？ネヴィル・ゴダードの秘密,dim midnight library,左に黒帯テキスト 右に人物シルエット ゴシック体,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,現実を無視するだけで金持ちに？ネヴィル・ゴダードの秘密 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH08/012/content/assembled.md,,,,,,,現実を無視するだけで金持ちに？ネヴィル・ゴダードの秘密,明日ひとつだけ試せる一歩が分かる,,現実を無視するだけで金持ちに？ネヴィル・ゴダードの秘密で迷うときに。考え方と、今日からできる一歩を整理します。,・現実を無視するだけで金持ちに？ネヴィル・ゴダードの秘密で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
13,CH08,13,CH08-013,CH08-013,最終テストに合格した人にだけ見えている景色,topic_research: pending,,workspaces/scripts/CH08/013/content/assembled.md,未着手,8135,2025-12-04 12:00:00,最終テストに合格した人にだけ見えている景色,,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",スピリチュアル・オカルト・心理学を横断し、禁断の知識や波動・カルマ・覚醒を実践寄りに解説。強フックと警告で引き込み、使い方とリスクを明確にする。,30〜60代。スピリチュアルやオカルトに惹かれ、人生や人間関係に疲れた女性中心。現実を変えたいが怪しさには慎重な層。,導入: 最終テストに合格した人にだけ見えている景色 の衝撃フックと体験談→本編: 霊性・心理・科学をまたいで原理を分解→実践: 今すぐ試せるステップ/言葉/呼吸法と注意点→締め: 使い方とリスクの警告、日常への落とし込み。,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,,,,,,最終テストに合格した人にだけ見えている景色,dim midnight library,左に黒帯テキスト 右に人物シルエット ゴシック体,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,最終テストに合格した人にだけ見えている景色 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH08/013/content/assembled.md,,,,,,,最終テストに合格した人にだけ見えている景色,明日ひとつだけ試せる一歩が分かる,,最終テストに合格した人にだけ見えている景色で迷うときに。考え方と、今日からできる一歩を整理します。,・最終テストに合格した人にだけ見えている景色で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
14,CH08,14,CH08-014,CH08-014,誰も知らないエネルギーコントロールの裏技,topic_research: pending,,workspaces/scripts/CH08/014/content/assembled.md,未着手,8132,2025-12-04 12:00:00,誰も知らないエネルギーコントロールの裏技,,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",スピリチュアル・オカルト・心理学を横断し、禁断の知識や波動・カルマ・覚醒を実践寄りに解説。強フックと警告で引き込み、使い方とリスクを明確にする。,30〜60代。スピリチュアルやオカルトに惹かれ、人生や人間関係に疲れた女性中心。現実を変えたいが怪しさには慎重な層。,導入: 誰も知らないエネルギーコントロールの裏技 の衝撃フックと体験談→本編: 霊性・心理・科学をまたいで原理を分解→実践: 今すぐ試せるステップ/言葉/呼吸法と注意点→締め: 使い方とリスクの警告、日常への落とし込み。,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,,,,,,誰も知らないエネルギーコントロールの裏技,dim midnight library,左に黒帯テキスト 右に人物シルエット ゴシック体,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,誰も知らないエネルギーコントロールの裏技 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH08/014/content/assembled.md,,,,,,,誰も知らないエネルギーコントロールの裏技,明日ひとつだけ試せる一歩が分かる,,誰も知らないエネルギーコントロールの裏技で迷うときに。考え方と、今日からできる一歩を整理します。,・誰も知らないエネルギーコントロールの裏技で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
15,CH08,15,CH08-015,CH08-015,考えている時、あなたは実は聴いている,topic_research: pending,,workspaces/scripts/CH08/015/content/assembled.md,未着手,8134,2025-12-04 12:00:00,考えている時、あなたは実は聴いている,,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",スピリチュアル・オカルト・心理学を横断し、禁断の知識や波動・カルマ・覚醒を実践寄りに解説。強フックと警告で引き込み、使い方とリスクを明確にする。,30〜60代。スピリチュアルやオカルトに惹かれ、人生や人間関係に疲れた女性中心。現実を変えたいが怪しさには慎重な層。,導入: 考えている時、あなたは実は聴いている の衝撃フックと体験談→本編: 霊性・心理・科学をまたいで原理を分解→実践: 今すぐ試せるステップ/言葉/呼吸法と注意点→締め: 使い方とリスクの警告、日常への落とし込み。,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,,,,,,考えている時、あなたは実は聴いている,dim midnight library,左に黒帯テキスト 右に人物シルエット ゴシック体,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,考えている時、あなたは実は聴いている をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH08/015/content/assembled.md,,,,,,,考えている時、あなたは実は聴いている,明日ひとつだけ試せる一歩が分かる,,考えている時、あなたは実は聴いているで迷うときに。考え方と、今日からできる一歩を整理します。,・考えている時、あなたは実は聴いているで苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
16,CH08,16,CH08-016,CH08-016,1200年間隠された真実 人生はすべて自分で選んでいた,topic_research: pending,,workspaces/scripts/CH08/016/content/assembled.md,未着手,8147,2025-12-04 12:00:00,1200年間隠された真実 人生はすべて自分で選んでいた,,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",スピリチュアル・オカルト・心理学を横断し、禁断の知識や波動・カルマ・覚醒を実践寄りに解説。強フックと警告で引き込み、使い方とリスクを明確にする。,30〜60代。スピリチュアルやオカルトに惹かれ、人生や人間関係に疲れた女性中心。現実を変えたいが怪しさには慎重な層。,導入: 1200年間隠された真実 人生はすべて自分で選んでいた の衝撃フックと体験談→本編: 霊性・心理・科学をまたいで原理を分解→実践: 今すぐ試せるステップ/言葉/呼吸法と注意点→締め: 使い方とリスクの警告、日常への落とし込み。,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,,,,,,1200年間隠された真実 人生はすべて自分で選んでいた,dim midnight library,左に黒帯テキスト 右に人物シルエット ゴシック体,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,1200年間隠された真実 人生はすべて自分で選んでいた をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH08/016/content/assembled.md,,,,,,,1200年間隠された真実 人生はすべて自分で選んでいた,明日ひとつだけ試せる一歩が分かる,,1200年間隠された真実 人生はすべて自分で選んでいたで迷うときに。考え方と、今日からできる一歩を整理します。,・1200年間隠された真実 人生はすべて自分で選んでいたで苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
17,CH08,17,CH08-017,CH08-017,もう二度と人間に生まれてこない魂の特徴,topic_research: pending,,workspaces/scripts/CH08/017/content/assembled.md,未着手,8134,2025-12-04 12:00:00,もう二度と人間に生まれてこない魂の特徴,,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",スピリチュアル・オカルト・心理学を横断し、禁断の知識や波動・カルマ・覚醒を実践寄りに解説。強フックと警告で引き込み、使い方とリスクを明確にする。,30〜60代。スピリチュアルやオカルトに惹かれ、人生や人間関係に疲れた女性中心。現実を変えたいが怪しさには慎重な層。,導入: もう二度と人間に生まれてこない魂の特徴 の衝撃フックと体験談→本編: 霊性・心理・科学をまたいで原理を分解→実践: 今すぐ試せるステップ/言葉/呼吸法と注意点→締め: 使い方とリスクの警告、日常への落とし込み。,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,,,,,,もう二度と人間に生まれてこない魂の特徴,dim midnight library,左に黒帯テキスト 右に人物シルエット ゴシック体,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,もう二度と人間に生まれてこない魂の特徴 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH08/017/content/assembled.md,,,,,,,もう二度と人間に生まれてこない魂の特徴,明日ひとつだけ試せる一歩が分かる,,もう二度と人間に生まれてこない魂の特徴で迷うときに。考え方と、今日からできる一歩を整理します。,・もう二度と人間に生まれてこない魂の特徴で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
18,CH08,18,CH08-018,CH08-018,人が恋に落ちる理由は外見でも性格でもない,topic_research: pending,,workspaces/scripts/CH08/018/content/assembled.md,未着手,8156,2025-12-04 12:00:00,人が恋に落ちる理由は外見でも性格でもない,,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",スピリチュアル・オカルト・心理学を横断し、禁断の知識や波動・カルマ・覚醒を実践寄りに解説。強フックと警告で引き込み、使い方とリスクを明確にする。,30〜60代。スピリチュアルやオカルトに惹かれ、人生や人間関係に疲れた女性中心。現実を変えたいが怪しさには慎重な層。,導入: 人が恋に落ちる理由は外見でも性格でもない の衝撃フックと体験談→本編: 霊性・心理・科学をまたいで原理を分解→実践: 今すぐ試せるステップ/言葉/呼吸法と注意点→締め: 使い方とリスクの警告、日常への落とし込み。,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,,,,,,人が恋に落ちる理由は外見でも性格でもない,dim midnight library,左に黒帯テキスト 右に人物シルエット ゴシック体,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,人が恋に落ちる理由は外見でも性格でもない をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH08/018/content/assembled.md,,,,,,,人が恋に落ちる理由は外見でも性格でもない,明日ひとつだけ試せる一歩が分かる,,人が恋に落ちる理由は外見でも性格でもないで迷うときに。考え方と、今日からできる一歩を整理します。,・人が恋に落ちる理由は外見でも性格でもないで苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
19,CH08,19,CH08-019,CH08-019,聴くだけで魂が目覚める誘導瞑想 超意識へのゲート,topic_research: pending,,workspaces/scripts/CH08/019/content/assembled.md,未着手,8131,2025-12-04 12:00:00,聴くだけで魂が目覚める誘導瞑想 超意識へのゲート,,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",スピリチュアル・オカルト・心理学を横断し、禁断の知識や波動・カルマ・覚醒を実践寄りに解説。強フックと警告で引き込み、使い方とリスクを明確にする。,30〜60代。スピリチュアルやオカルトに惹かれ、人生や人間関係に疲れた女性中心。現実を変えたいが怪しさには慎重な層。,導入: 聴くだけで魂が目覚める誘導瞑想 超意識へのゲート の衝撃フックと体験談→本編: 霊性・心理・科学をまたいで原理を分解→実践: 今すぐ試せるステップ/言葉/呼吸法と注意点→締め: 使い方とリスクの警告、日常への落とし込み。,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,,,,,,聴くだけで魂が目覚める誘導瞑想 超意識へのゲート,dim midnight library,左に黒帯テキスト 右に人物シルエット ゴシック体,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,聴くだけで魂が目覚める誘導瞑想 超意識へのゲート をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH08/019/content/assembled.md,,,,,,,聴くだけで魂が目覚める誘導瞑想 超意識へのゲート,明日ひとつだけ試せる一歩が分かる,,聴くだけで魂が目覚める誘導瞑想 超意識へのゲートで迷うときに。考え方と、今日からできる一歩を整理します。,・聴くだけで魂が目覚める誘導瞑想 超意識へのゲートで苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
20,CH08,20,CH08-020,CH08-020,人生は壮大な魂のドラマだった 生まれる前に決めた真実,topic_research: pending,,workspaces/scripts/CH08/020/content/assembled.md,未着手,8126,2025-12-04 12:00:00,人生は壮大な魂のドラマだった 生まれる前に決めた真実,,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",スピリチュアル・オカルト・心理学を横断し、禁断の知識や波動・カルマ・覚醒を実践寄りに解説。強フックと警告で引き込み、使い方とリスクを明確にする。,30〜60代。スピリチュアルやオカルトに惹かれ、人生や人間関係に疲れた女性中心。現実を変えたいが怪しさには慎重な層。,導入: 人生は壮大な魂のドラマだった 生まれる前に決めた真実 の衝撃フックと体験談→本編: 霊性・心理・科学をまたいで原理を分解→実践: 今すぐ試せるステップ/言葉/呼吸法と注意点→締め: 使い方とリスクの警告、日常への落とし込み。,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,,,,,,人生は壮大な魂のドラマだった 生まれる前に決めた真実,dim midnight library,左に黒帯テキスト 右に人物シルエット ゴシック体,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,人生は壮大な魂のドラマだった 生まれる前に決めた真実 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH08/020/content/assembled.md,,,,,,,人生は壮大な魂のドラマだった 生まれる前に決めた真実,明日ひとつだけ試せる一歩が分かる,,人生は壮大な魂のドラマだった 生まれる前に決めた真実で迷うときに。考え方と、今日からできる一歩を整理します。,・人生は壮大な魂のドラマだった 生まれる前に決めた真実で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
21,CH08,21,CH08-021,CH08-021,ブッダが語った「どうでもいい」という最強の真理,topic_research: pending,,workspaces/scripts/CH08/021/content/assembled.md,未着手,8141,2025-12-04 12:00:00,ブッダが語った「どうでもいい」という最強の真理,,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",スピリチュアル・オカルト・心理学を横断し、禁断の知識や波動・カルマ・覚醒を実践寄りに解説。強フックと警告で引き込み、使い方とリスクを明確にする。,30〜60代。スピリチュアルやオカルトに惹かれ、人生や人間関係に疲れた女性中心。現実を変えたいが怪しさには慎重な層。,導入: ブッダが語った「どうでもいい」という最強の真理 の衝撃フックと体験談→本編: 霊性・心理・科学をまたいで原理を分解→実践: 今すぐ試せるステップ/言葉/呼吸法と注意点→締め: 使い方とリスクの警告、日常への落とし込み。,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,,,,,,ブッダが語った「どうでもいい」という最強の真理,dim midnight library,左に黒帯テキスト 右に人物シルエット ゴシック体,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,ブッダが語った「どうでもいい」という最強の真理 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH08/021/content/assembled.md,,,,,,,ブッダが語った「どうでもいい」という最強の真理,明日ひとつだけ試せる一歩が分かる,,ブッダが語った「どうでもいい」という最強の真理で迷うときに。考え方と、今日からできる一歩を整理します。,・ブッダが語った「どうでもいい」という最強の真理で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
22,CH08,22,CH08-022,CH08-022,この才能を持つ人は普通に生きられない 危険な知覚,topic_research: pending,,workspaces/scripts/CH08/022/content/assembled.md,未着手,8126,2025-12-04 12:00:00,この才能を持つ人は普通に生きられない 危険な知覚,,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",スピリチュアル・オカルト・心理学を横断し、禁断の知識や波動・カルマ・覚醒を実践寄りに解説。強フックと警告で引き込み、使い方とリスクを明確にする。,30〜60代。スピリチュアルやオカルトに惹かれ、人生や人間関係に疲れた女性中心。現実を変えたいが怪しさには慎重な層。,導入: この才能を持つ人は普通に生きられない 危険な知覚 の衝撃フックと体験談→本編: 霊性・心理・科学をまたいで原理を分解→実践: 今すぐ試せるステップ/言葉/呼吸法と注意点→締め: 使い方とリスクの警告、日常への落とし込み。,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,,,,,,この才能を持つ人は普通に生きられない 危険な知覚,dim midnight library,左に黒帯テキスト 右に人物シルエット ゴシック体,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,この才能を持つ人は普通に生きられない 危険な知覚 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH08/022/content/assembled.md,,,,,,,この才能を持つ人は普通に生きられない 危険な知覚,明日ひとつだけ試せる一歩が分かる,,この才能を持つ人は普通に生きられない 危険な知覚で迷うときに。考え方と、今日からできる一歩を整理します。,・この才能を持つ人は普通に生きられない 危険な知覚で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
23,CH08,23,CH08-023,CH08-023,あなたがお母さんを選んだ本当の理由,topic_research: pending,,workspaces/scripts/CH08/023/content/assembled.md,未着手,8132,2025-12-04 12:00:00,あなたがお母さんを選んだ本当の理由,,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",スピリチュアル・オカルト・心理学を横断し、禁断の知識や波動・カルマ・覚醒を実践寄りに解説。強フックと警告で引き込み、使い方とリスクを明確にする。,30〜60代。スピリチュアルやオカルトに惹かれ、人生や人間関係に疲れた女性中心。現実を変えたいが怪しさには慎重な層。,導入: あなたがお母さんを選んだ本当の理由 の衝撃フックと体験談→本編: 霊性・心理・科学をまたいで原理を分解→実践: 今すぐ試せるステップ/言葉/呼吸法と注意点→締め: 使い方とリスクの警告、日常への落とし込み。,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,,,,,,あなたがお母さんを選んだ本当の理由,dim midnight library,左に黒帯テキスト 右に人物シルエット ゴシック体,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,あなたがお母さんを選んだ本当の理由 をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH08/023/content/assembled.md,,,,,,,あなたがお母さんを選んだ本当の理由,明日ひとつだけ試せる一歩が分かる,,あなたがお母さんを選んだ本当の理由で迷うときに。考え方と、今日からできる一歩を整理します。,・あなたがお母さんを選んだ本当の理由で苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
24,CH08,24,CH08-024,CH08-024,もしこれを経験したなら第5次元に入っている,topic_research: pending,,workspaces/scripts/CH08/024/content/assembled.md,未着手,8135,2025-12-04 12:00:00,もしこれを経験したなら第5次元に入っている,,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",スピリチュアル・オカルト・心理学を横断し、禁断の知識や波動・カルマ・覚醒を実践寄りに解説。強フックと警告で引き込み、使い方とリスクを明確にする。,30〜60代。スピリチュアルやオカルトに惹かれ、人生や人間関係に疲れた女性中心。現実を変えたいが怪しさには慎重な層。,導入: もしこれを経験したなら第5次元に入っている の衝撃フックと体験談→本編: 霊性・心理・科学をまたいで原理を分解→実践: 今すぐ試せるステップ/言葉/呼吸法と注意点→締め: 使い方とリスクの警告、日常への落とし込み。,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,,,,,,もしこれを経験したなら第5次元に入っている,dim midnight library,左に黒帯テキスト 右に人物シルエット ゴシック体,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,もしこれを経験したなら第5次元に入っている をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH08/024/content/assembled.md,,,,,,,もしこれを経験したなら第5次元に入っている,明日ひとつだけ試せる一歩が分かる,,もしこれを経験したなら第5次元に入っているで迷うときに。考え方と、今日からできる一歩を整理します。,・もしこれを経験したなら第5次元に入っているで苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
25,CH08,25,CH08-025,CH08-025,老化は作られた幻想 時間を巻き戻す意識の書き換え,topic_research: pending,,workspaces/scripts/CH08/025/content/assembled.md,未着手,8137,2025-12-04 12:00:00,老化は作られた幻想 時間を巻き戻す意識の書き換え,,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",スピリチュアル・オカルト・心理学を横断し、禁断の知識や波動・カルマ・覚醒を実践寄りに解説。強フックと警告で引き込み、使い方とリスクを明確にする。,30〜60代。スピリチュアルやオカルトに惹かれ、人生や人間関係に疲れた女性中心。現実を変えたいが怪しさには慎重な層。,導入: 老化は作られた幻想 時間を巻き戻す意識の書き換え の衝撃フックと体験談→本編: 霊性・心理・科学をまたいで原理を分解→実践: 今すぐ試せるステップ/言葉/呼吸法と注意点→締め: 使い方とリスクの警告、日常への落とし込み。,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,,,,,,老化は作られた幻想 時間を巻き戻す意識の書き換え,dim midnight library,左に黒帯テキスト 右に人物シルエット ゴシック体,"mystic library, glowing energy symbols, dark teal and gold light, cinematic lighting, ethereal atmosphere, 16:9, no text",,図書館/本棚/ノート/窓辺/星空/懐中時計/ランプ/手帳/森の小道/朝の光,老化は作られた幻想 時間を巻き戻す意識の書き換え をテーマに、企画意図と構成案に沿ってわかりやすく解説する回。,workspaces/scripts/CH08/025/content/assembled.md,,,,,,,老化は作られた幻想 時間を巻き戻す意識の書き換え,明日ひとつだけ試せる一歩が分かる,,老化は作られた幻想 時間を巻き戻す意識の書き換えで迷うときに。考え方と、今日からできる一歩を整理します。,・老化は作られた幻想 時間を巻き戻す意識の書き換えで苦しくなる理由\n・心を守る考え方\n・今日からできる一歩
