No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
11,CH12,11,CH12-011,CH12-011,【不安】朝が怖い人へ｜朝の憂うつが軽くなる,script_validated,,workspaces/scripts/CH12/011/content/assembled.md,未着手,7203,2025-12-17 10:09:54,放置は危険だ,一気に楽になる,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,朝の不安,,,,,,,workspaces/scripts/CH12/011/content/assembled.md,,,,不安,,,,楽になる,,,
12,CH12,12,CH12-012,CH12-012,【喪失】失ったものが戻らない夜｜抱え直すと軽い,script_validated,,workspaces/scripts/CH12/012/content/assembled.md,未着手,8983,2025-12-17 10:09:54,戻らない,抱ける！,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,喪失の痛み,,,,,,,workspaces/scripts/CH12/012/content/assembled.md,,,,喪失,,,,抱ける,,,
13,CH12,13,CH12-013,CH12-013,【罪悪感】休むと罪だと思う人へ｜真面目が毒になる,script_validated,,workspaces/scripts/CH12/013/content/assembled.md,未着手,7181,2025-12-17 10:09:54,絶対やるな,一気に楽になる,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,休めない癖,,,,,,,workspaces/scripts/CH12/013/content/assembled.md,,,,罪悪感,,,,楽になる,,,
14,CH12,14,CH12-014,CH12-014,【孤独】話し相手が減った寂しさ｜寂しさの扱い方,script_validated,,workspaces/scripts/CH12/014/content/assembled.md,未着手,8995,2025-12-17 10:09:54,そのまま損する,薄まっていく,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,会話が減る,,,,,,,workspaces/scripts/CH12/014/content/assembled.md,,,,孤独,,,,薄まる,,,
15,CH12,15,CH12-015,CH12-015,【不安】死が怖い夜｜怖さを薄める見方,script_validated,,workspaces/scripts/CH12/015/content/assembled.md,未着手,7186,2025-12-17 10:09:54,放置は危険だ,薄まっていく,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,死の恐れ,,,,,,,workspaces/scripts/CH12/015/content/assembled.md,,,,不安,,,,薄まる,,,
16,CH12,16,CH12-016,CH12-016,【思考】考えすぎで疲れる｜思考を切るスイッチ,script_validated,,workspaces/scripts/CH12/016/content/assembled.md,未着手,7895,2025-12-17 10:09:54,考え地獄,切れる！,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,止まらない,,,,,,,workspaces/scripts/CH12/016/content/assembled.md,,,,思考,,,,切れる,,,
17,CH12,17,CH12-017,CH12-017,【後悔】あの一言を戻したい｜巻き戻し地獄を終わらせる,script_validated,,workspaces/scripts/CH12/017/content/assembled.md,未着手,7287,2025-12-17 10:09:54,巻き戻すな,ほどける！,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,あの一言,,,,,,,workspaces/scripts/CH12/017/content/assembled.md,,,,後悔,,,,ほどける,,,
18,CH12,18,CH12-018,CH12-018,【不安】家族の将来が心配すぎる｜心配の鎖を外す,script_validated,,workspaces/scripts/CH12/018/content/assembled.md,未着手,7614,2025-12-17 10:09:54,心配地獄,一気に軽くなる,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,家族,,,,,,,workspaces/scripts/CH12/018/content/assembled.md,,,,不安,,,,軽くなる,,,
19,CH12,19,CH12-019,CH12-019,【不眠】眠ろうとするほど眠れない｜逆が効く,script_validated,,workspaces/scripts/CH12/019/content/assembled.md,未着手,7145,2025-12-17 10:09:54,やるほど逆,眠れる,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,寝ようとする,,,,,,,workspaces/scripts/CH12/019/content/assembled.md,,,,不眠,,,,眠れる,,,
20,CH12,20,CH12-020,CH12-020,【孤独】孤独を埋めようとすると増える｜やり方を変えろ,script_validated,,workspaces/scripts/CH12/020/content/assembled.md,未着手,7092,2025-12-17 10:09:54,絶対やるな,小さくなる,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,孤独の穴,,,,,,,workspaces/scripts/CH12/020/content/assembled.md,,,,孤独,,,,小さくなる,,,
21,CH12,21,CH12-021,CH12-021,【不安】胸が苦しくなる不安｜体の反応を落とす,script_validated,,workspaces/scripts/CH12/021/content/assembled.md,未着手,7154,2025-12-17 10:09:54,放置は危険だ,すぐ静まる,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,胸の苦しさ,,,,,,,workspaces/scripts/CH12/021/content/assembled.md,,,,不安,,,,静まる,,,
22,CH12,22,CH12-022,CH12-022,【怒り】許せない記憶が蘇る｜記憶の火を消す,script_validated,,workspaces/scripts/CH12/022/content/assembled.md,未着手,7438,2025-12-17 10:09:54,怒りは毒だ,消せる,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,昔の記憶,,,,,,,workspaces/scripts/CH12/022/content/assembled.md,,,,怒り,,,,消せる,,,
23,CH12,23,CH12-023,CH12-023,【疲労】頑張り癖が抜けない｜頑張るほど壊れる,script_validated,,workspaces/scripts/CH12/023/content/assembled.md,未着手,7186,2025-12-17 10:09:54,絶対やるな,守れる線,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,頑張り癖,,,,,,,workspaces/scripts/CH12/023/content/assembled.md,,,,疲労,,,,守れる,,,
24,CH12,24,CH12-024,CH12-024,【安心】今すぐ落ち着く短い教え｜一言で呼吸が戻る,script_validated,,workspaces/scripts/CH12/024/content/assembled.md,未着手,7068,2025-12-17 10:09:54,今すぐ効く,すぐ静まる,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,短い言葉,,,,,,,workspaces/scripts/CH12/024/content/assembled.md,,,,安心,,,,静まる,,,
25,CH12,25,CH12-025,CH12-025,【孤独】ひとりが恥ずかしい人へ｜恥ではない,script_validated,,workspaces/scripts/CH12/025/content/assembled.md,未着手,8388,2025-12-17 10:09:54,それ、勘違い,武器になる,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,ひとり時間,,,,,,,workspaces/scripts/CH12/025/content/assembled.md,,,,孤独,,,,武器になる,,,
26,CH12,26,CH12-026,CH12-026,【不安】不安に勝とうとするほど負ける｜勝ち方は逆,script_validated,,workspaces/scripts/CH12/026/content/assembled.md,未着手,7566,2025-12-17 10:09:54,戦うほど負ける,一気に楽になる,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,不安,,,,,,,workspaces/scripts/CH12/026/content/assembled.md,,,,不安,,,,楽になる,,,
27,CH12,27,CH12-027,CH12-027,【回復】落ちた日の正解｜何もしないが最短,script_validated,,workspaces/scripts/CH12/027/content/assembled.md,未着手,7061,2025-12-17 10:09:54,今日は無理,回復する！,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,落ちた日,,,,,,,workspaces/scripts/CH12/027/content/assembled.md,,,,回復,,,,回復する,,,
28,CH12,28,CH12-028,CH12-028,【不安】未来の答えが出ない｜答えより大事な1つ,script_validated,,workspaces/scripts/CH12/028/content/assembled.md,未着手,7222,2025-12-17 10:09:54,そのまま損する,一気に軽くなる,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,未来不安,,,,,,,workspaces/scripts/CH12/028/content/assembled.md,,,,不安,,,,軽くなる,,,
29,CH12,29,CH12-029,CH12-029,【慈悲】自分に厳しすぎる｜厳しさが毒になる,script_validated,,workspaces/scripts/CH12/029/content/assembled.md,未着手,7518,2025-12-17 10:09:54,絶対やるな,今すぐやめろ,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,自分に厳しい,,,,,,,workspaces/scripts/CH12/029/content/assembled.md,,,,慈悲,,,,やめろ,,,
30,CH12,30,CH12-030,CH12-030,【夜】明日が軽くなる話｜夜に整える順番,script_validated,,workspaces/scripts/CH12/030/content/assembled.md,未着手,8425,2025-12-17 10:09:54,放置は危険だ,一気に軽くなる,,寓話的な【物語】と【仏教解説】を組み合わせ、人間の本質的な悩みに答えを出す。,60代以降。人生の悩みを、説教臭い言葉ではなく「物語」を通して深く理解し、納得したい人。,固定アウトライン(4パート): 1導入フック(問題提起)→2物語パート(メイン・寓話)→3解説パート(仏教真理の深掘り)→4締め(祈り),,,,,,,,夜の癖,,,,,,,workspaces/scripts/CH12/030/content/assembled.md,,,,夜,,,,軽くなる,,,
