No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
11,CH31,011,CH31-011,CH31-011,役員会の会計…私だけ疑われた,topic_research: pending,,,,,2026-01-11 16:04:52,会計で,疑われる,,町内会・サークルなど集団の圧を物語で整理し、居場所を作り直す。 「会計で」から始まる物語で、落ち着くための見方を静かに渡します。最後は 次の誘いは即答せず『確認してから』を挟む を一手だけ残して、安心で終えます。,60代以上中心。町内会やサークルの空気で疲れ、静かに居場所を作り直したい人。,"導入: 机の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 距離感の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 次の誘いは即答せず『確認してから』を挟む
締め: 余韻を残して、安心で終える。",,,,,,,,会計で 疑われる,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior group 60s, community, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 机。右に主人公が帳簿（文字なし）。左に周囲の冷たい視線. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,役員会の会計…私だけ疑われた,,,,,不安,比較,机,距離感,落ち着く,消える糸,※本チャンネルの物語はフィクションです。,・集団の圧から心を守る方法<br>・今夜できる一手
12,CH31,012,CH31-012,CH31-012,近所の集まりが怖い…でも“距離”で守れた,topic_research: pending,,,,,2026-01-11 16:04:52,集まりが怖い,距離で守る,,町内会・サークルなど集団の圧を物語で整理し、居場所を作り直す。 「集まりが怖い」から始まる物語で、心が軽くなるための見方を静かに渡します。最後は 今夜は『返事は明日』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心。町内会やサークルの空気で疲れ、静かに居場所を作り直したい人。,"導入: 玄関先の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 居場所の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『返事は明日』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,集まりが怖い 距離で守る,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese outdoor, senior group 60s, community, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 玄関先。右に主人公が会釈して去る。左に固まる輪. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,近所の集まりが怖い…でも“距離”で守れた,,,,,苦しさ,居場所,玄関先,居場所,心が軽くなる,封筒,※本チャンネルの物語はフィクションです。,・集団の圧から心を守る方法<br>・今夜できる一手
13,CH31,013,CH31-013,CH31-013,仲間外れの写真…“穏やか”の意味が分かった,topic_research: pending,,,,,2026-01-11 16:04:52,仲間外れ,穏やかの意味,,町内会・サークルなど集団の圧を物語で整理し、居場所を作り直す。 「仲間外れ」から始まる物語で、静まるための見方を静かに渡します。最後は 今夜は『自分の予定を一つ入れる』と決めて寝る を一手だけ残して、安心で終えます。,60代以上中心。町内会やサークルの空気で疲れ、静かに居場所を作り直したい人。,"導入: スマホ写真を見るの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 距離感の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『自分の予定を一つ入れる』と決めて寝る
締め: 余韻を残して、安心で終える。",,,,,,,,仲間外れ 穏やかの意味,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior group 60s, community, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: スマホ写真を見る。右に主人公が蒼白。背景暗め. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,仲間外れの写真…“穏やか”の意味が分かった,,,,,虚しさ,仲間外れ,スマホ写真を見る,距離感,静まる,暗い着信,※本チャンネルの物語はフィクションです。,・集団の圧から心を守る方法<br>・今夜できる一手
14,CH31,014,CH31-014,CH31-014,同窓会で昔の序列…今も続いていた,topic_research: pending,,,,,2026-01-11 16:04:52,昔の序列,今も同じ,,町内会・サークルなど集団の圧を物語で整理し、居場所を作り直す。 「昔の序列」から始まる物語で、軽くなるための見方を静かに渡します。最後は 今夜は『参加は短時間』と決めて寝る を一手だけ残して、安心で終えます。,60代以上中心。町内会やサークルの空気で疲れ、静かに居場所を作り直したい人。,"導入: 宴会場の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 居場所の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『参加は短時間』と決めて寝る
締め: 余韻を残して、安心で終える。",,,,,,,,昔の序列 今も同じ,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior group 60s, community, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 宴会場。右に主人公が表情を失う。左に笑う集団。刺々しい. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,同窓会で昔の序列…今も続いていた,,,,,不信,比較,宴会場,居場所,軽くなる,空いた椅子,※本チャンネルの物語はフィクションです。,・集団の圧から心を守る方法<br>・今夜できる一手
15,CH31,015,CH31-015,CH31-015,“正義の注意”が暴力になる…町の空気が壊れた,topic_research: pending,,,,,2026-01-11 16:04:52,注意の正義,空気が壊れた,,町内会・サークルなど集団の圧を物語で整理し、居場所を作り直す。 「注意の正義」から始まる物語で、心が軽くなるための見方を静かに渡します。最後は 今夜は『温かい一杯』を用意して寝る を一手だけ残して、安心で終えます。,60代以上中心。町内会やサークルの空気で疲れ、静かに居場所を作り直したい人。,"導入: 回覧板の場の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 居場所の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『温かい一杯』を用意して寝る
締め: 余韻を残して、安心で終える。",,,,,,,,注意の正義 空気が壊れた,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior group 60s, community, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 回覧板の場。右に主人公が困惑。左に正義顔の女性。圧. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,“正義の注意”が暴力になる…町の空気が壊れた,,,,,疎外感,居場所,回覧板の場,居場所,心が軽くなる,小さな針,※本チャンネルの物語はフィクションです。,・集団の圧から心を守る方法<br>・今夜できる一手
16,CH31,016,CH31-016,CH31-016,趣味を馬鹿にされた…私は“別の場所”を見つけた,topic_research: pending,,,,,2026-01-11 16:04:52,馬鹿にされた,別の居場所,,町内会・サークルなど集団の圧を物語で整理し、居場所を作り直す。 「馬鹿にされた」から始まる物語で、落ち着くための見方を静かに渡します。最後は 今夜は『寝る』を最優先にする を一手だけ残して、安心で終えます。,60代以上中心。町内会やサークルの空気で疲れ、静かに居場所を作り直したい人。,"導入: サークル室の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 居場所の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『寝る』を最優先にする
締め: 余韻を残して、安心で終える。",,,,,,,,馬鹿にされた 別の居場所,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior group 60s, community, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: サークル室。右に主人公が荷物を持ち立つ。左に嘲る人. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,趣味を馬鹿にされた…私は“別の場所”を見つけた,,,,,不安,仲間外れ,サークル室,居場所,落ち着く,冷めたお茶,※本チャンネルの物語はフィクションです。,・集団の圧から心を守る方法<br>・今夜できる一手
17,CH31,017,CH31-017,CH31-017,「あなた抜けたら楽」…その言葉が救いになった,topic_research: pending,,,,,2026-01-11 16:04:52,抜けたら楽,私は楽になった,,町内会・サークルなど集団の圧を物語で整理し、居場所を作り直す。 「抜けたら楽」から始まる物語で、静まるための見方を静かに渡します。最後は 今夜は『追わない』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心。町内会やサークルの空気で疲れ、静かに居場所を作り直したい人。,"導入: 夜の自室の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 居場所の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『追わない』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,抜けたら楽 私は楽になった,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior group 60s, community, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 夜の自室。右に主人公が深呼吸。左に余白。解放. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,「あなた抜けたら楽」…その言葉が救いになった,,,,,苦しさ,比較,夜の自室,居場所,静まる,ベンチ,※本チャンネルの物語はフィクションです。,・集団の圧から心を守る方法<br>・今夜できる一手
18,CH31,018,CH31-018,CH31-018,町内会の寄付…断ったら冷たくなった,topic_research: pending,,,,,2026-01-11 16:04:52,寄付を断る,冷たくなる,,町内会・サークルなど集団の圧を物語で整理し、居場所を作り直す。 「寄付を断る」から始まる物語で、軽くなるための見方を静かに渡します。最後は 次回は一度『欠席』を選ぶ を一手だけ残して、安心で終えます。,60代以上中心。町内会やサークルの空気で疲れ、静かに居場所を作り直したい人。,"導入: 集会所の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 断るの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 次回は一度『欠席』を選ぶ
締め: 余韻を残して、安心で終える。",,,,,,,,寄付を断る 冷たくなる,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior group 60s, community, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 集会所。右に主人公が静かに首を振る。左に冷笑. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,町内会の寄付…断ったら冷たくなった,,,,,虚しさ,居場所,集会所,断る,軽くなる,消える糸,※本チャンネルの物語はフィクションです。,・集団の圧から心を守る方法<br>・今夜できる一手
19,CH31,019,CH31-019,CH31-019,“一人だけ役割”が固定…私は壊れる前に降りた,topic_research: pending,,,,,2026-01-11 16:04:52,役割固定,降りた,,町内会・サークルなど集団の圧を物語で整理し、居場所を作り直す。 「役割固定」から始まる物語で、守れるための見方を静かに渡します。最後は 今夜は『呼吸を3回』して寝る を一手だけ残して、安心で終えます。,60代以上中心。町内会やサークルの空気で疲れ、静かに居場所を作り直したい人。,"導入: 準備会場の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 居場所の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『呼吸を3回』して寝る
締め: 余韻を残して、安心で終える。",,,,,,,,役割固定 降りた,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior group 60s, community, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 準備会場。右に主人公が名札（文字なし）を外す。左に驚く輪. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,“一人だけ役割”が固定…私は壊れる前に降りた,,,,,不信,仲間外れ,準備会場,居場所,守れる,名簿,※本チャンネルの物語はフィクションです。,・集団の圧から心を守る方法<br>・今夜できる一手
20,CH31,020,CH31-020,CH31-020,噂を止めたのは“新しく来た人”だった,topic_research: pending,,,,,2026-01-11 16:04:52,噂を止めた,新しい人,,町内会・サークルなど集団の圧を物語で整理し、居場所を作り直す。 「噂を止めた」から始まる物語で、心が軽くなるための見方を静かに渡します。最後は 今夜は『追わない』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心。町内会やサークルの空気で疲れ、静かに居場所を作り直したい人。,"導入: 井戸端会議の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 居場所の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『追わない』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,噂を止めた 新しい人,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior group 60s, community, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 井戸端会議。右に主人公が驚く。左に新参の女性が静かに遮る. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,噂を止めたのは“新しく来た人”だった,,,,,疎外感,比較,井戸端会議,居場所,心が軽くなる,並ぶ紙袋,※本チャンネルの物語はフィクションです。,・集団の圧から心を守る方法<br>・今夜できる一手
21,CH31,021,CH31-021,CH31-021,“仲良しの輪”に入らない…それが正解だった,topic_research: pending,,,,,2026-01-11 16:04:52,輪に入らない,それでいい,,町内会・サークルなど集団の圧を物語で整理し、居場所を作り直す。 「輪に入らない」から始まる物語で、落ち着くための見方を静かに渡します。最後は 今夜は『返事は明日』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心。町内会やサークルの空気で疲れ、静かに居場所を作り直したい人。,"導入: 公園の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 居場所の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『返事は明日』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,輪に入らない それでいい,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese outdoor, senior group 60s, community, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 公園。右に主人公がベンチで穏やか。左に輪が遠景。余白. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,“仲良しの輪”に入らない…それが正解だった,,,,,不安,居場所,公園,居場所,落ち着く,空いた椅子,※本チャンネルの物語はフィクションです。,・集団の圧から心を守る方法<br>・今夜できる一手
22,CH31,022,CH31-022,CH31-022,文化祭での一言…私の作品が救われた,topic_research: pending,,,,,2026-01-11 16:04:52,文化祭,救われた,,町内会・サークルなど集団の圧を物語で整理し、居場所を作り直す。 「文化祭」から始まる物語で、軽くなるための見方を静かに渡します。最後は 今夜は『寝る』を最優先にする を一手だけ残して、安心で終えます。,60代以上中心。町内会やサークルの空気で疲れ、静かに居場所を作り直したい人。,"導入: 展示ブースの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 居場所の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『寝る』を最優先にする
締め: 余韻を残して、安心で終える。",,,,,,,,文化祭 救われた,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior group 60s, community, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 展示ブース。右に主人公が涙目。左に味方が作品を持つ（文字なし）. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,文化祭での一言…私の作品が救われた,,,,,苦しさ,仲間外れ,展示ブース,居場所,軽くなる,小さな針,※本チャンネルの物語はフィクションです。,・集団の圧から心を守る方法<br>・今夜できる一手
23,CH31,023,CH31-023,CH31-023,掃除当番の揉め事…“手伝い方”で壊れる,topic_research: pending,,,,,2026-01-11 16:04:52,当番揉め,関係が壊れる,,町内会・サークルなど集団の圧を物語で整理し、居場所を作り直す。 「当番揉め」から始まる物語で、守れるための見方を静かに渡します。最後は 今夜は『追わない』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心。町内会やサークルの空気で疲れ、静かに居場所を作り直したい人。,"導入: 公園清掃の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 居場所の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『追わない』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,当番揉め 関係が壊れる,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese outdoor, senior group 60s, community, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 公園清掃。右に主人公がゴミ袋。左に叱る女性。冷え. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,掃除当番の揉め事…“手伝い方”で壊れる,,,,,虚しさ,比較,公園清掃,居場所,守れる,冷めたお茶,※本チャンネルの物語はフィクションです。,・集団の圧から心を守る方法<br>・今夜できる一手
24,CH31,024,CH31-024,CH31-024,“仲裁役”をやめた…私は私を守る,topic_research: pending,,,,,2026-01-11 16:04:52,仲裁役,やめた,,町内会・サークルなど集団の圧を物語で整理し、居場所を作り直す。 「仲裁役」から始まる物語で、心が軽くなるための見方を静かに渡します。最後は 今夜は『返事は明日』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心。町内会やサークルの空気で疲れ、静かに居場所を作り直したい人。,"導入: 集会所の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 居場所の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『返事は明日』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,仲裁役 やめた,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior group 60s, community, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 集会所。右に主人公が一歩引く。左に言い合う2人。疲労. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,“仲裁役”をやめた…私は私を守る,,,,,不信,居場所,集会所,居場所,心が軽くなる,ベンチ,※本チャンネルの物語はフィクションです。,・集団の圧から心を守る方法<br>・今夜できる一手
25,CH31,025,CH31-025,CH31-025,役員の引き継ぎ…私だけ責められた夜,topic_research: pending,,,,,2026-01-11 16:04:52,引き継ぎ,私だけ責め,,町内会・サークルなど集団の圧を物語で整理し、居場所を作り直す。 「引き継ぎ」から始まる物語で、心が軽くなるための見方を静かに渡します。最後は 今夜は『自分の予定を一つ入れる』と決めて寝る を一手だけ残して、安心で終えます。,60代以上中心。町内会やサークルの空気で疲れ、静かに居場所を作り直したい人。,"導入: 夜の机の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 距離感の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『自分の予定を一つ入れる』と決めて寝る
締め: 余韻を残して、安心で終える。",,,,,,,,引き継ぎ 私だけ責め,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior group 60s, community, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 夜の机。右に主人公が書類（文字なし）。左に暗背景。圧. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,役員の引き継ぎ…私だけ責められた夜,,,,,疎外感,仲間外れ,夜の机,距離感,心が軽くなる,消える糸,※本チャンネルの物語はフィクションです。,・集団の圧から心を守る方法<br>・今夜できる一手
26,CH31,026,CH31-026,CH31-026,“上からの褒め”が辛い…私は受け取らなかった,topic_research: pending,,,,,2026-01-11 16:04:52,上から褒め,受け取らない,,町内会・サークルなど集団の圧を物語で整理し、居場所を作り直す。 「上から褒め」から始まる物語で、落ち着くための見方を静かに渡します。最後は 今夜は『追わない』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心。町内会やサークルの空気で疲れ、静かに居場所を作り直したい人。,"導入: サークルの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 居場所の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『追わない』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,上から褒め 受け取らない,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior group 60s, community, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: サークル。右に主人公が微笑まず会釈。左に褒める人。距離. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,“上からの褒め”が辛い…私は受け取らなかった,,,,,不安,比較,サークル,居場所,落ち着く,封筒,※本チャンネルの物語はフィクションです。,・集団の圧から心を守る方法<br>・今夜できる一手
27,CH31,027,CH31-027,CH31-027,同窓会の二次会…私は行かない勇気を持った,topic_research: pending,,,,,2026-01-11 16:04:52,二次会,行かない,,町内会・サークルなど集団の圧を物語で整理し、居場所を作り直す。 「二次会」から始まる物語で、守れるための見方を静かに渡します。最後は 次回は一度『欠席』を選ぶ を一手だけ残して、安心で終えます。,60代以上中心。町内会やサークルの空気で疲れ、静かに居場所を作り直したい人。,"導入: 夜の出口の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 居場所の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 次回は一度『欠席』を選ぶ
締め: 余韻を残して、安心で終える。",,,,,,,,二次会 行かない,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior group 60s, community, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 夜の出口。右に主人公がコートで去る。左に誘う輪。解放. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,同窓会の二次会…私は行かない勇気を持った,,,,,苦しさ,居場所,夜の出口,居場所,守れる,並ぶ紙袋,※本チャンネルの物語はフィクションです。,・集団の圧から心を守る方法<br>・今夜できる一手
