No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
11,CH13,11,CH13-011,CH13-011,【寂しさ】会えない相手が頭から離れない｜寂しさを増やす罠,topic_research: pending,,workspaces/scripts/CH13/011/content/assembled.md,未着手,7345,2025-12-17 10:09:54,やるほど逆,薄まっていく,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,会えない寂しさ,,,,,,,workspaces/scripts/CH13/011/content/assembled.md,,,,寂しさ,,,,薄まる,,,
12,CH13,12,CH13-012,CH13-012,【マウント】マウントに勝とうとするな｜勝つ必要はない,topic_research: pending,,workspaces/scripts/CH13/012/content/assembled.md,未着手,7394,2025-12-17 10:09:54,比べるほど損,今日で終わり,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,マウント,,,,,,,workspaces/scripts/CH13/012/content/assembled.md,,,,マウント,,,,終わる,,,
13,CH13,13,CH13-013,CH13-013,【嫌味】嫌味に刺されない｜静かに勝つ返し方,topic_research: pending,,workspaces/scripts/CH13/013/content/assembled.md,未着手,7352,2025-12-17 10:09:54,刺さる理由,守れる線,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,嫌味の言葉,,,,,,,workspaces/scripts/CH13/013/content/assembled.md,,,,嫌味,,,,守れる,,,
14,CH13,14,CH13-014,CH13-014,【空気】空気を読むほど損する｜読まない勇気,topic_research: pending,,workspaces/scripts/CH13/014/content/assembled.md,未着手,7346,2025-12-17 10:09:54,絶対やるな,一気に軽くなる,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,読みすぎ癖,,,,,,,workspaces/scripts/CH13/014/content/assembled.md,,,,空気,,,,軽くなる,,,
15,CH13,15,CH13-015,CH13-015,【対立】揉めるのが怖い人へ｜揉めないための線,topic_research: pending,,workspaces/scripts/CH13/015/content/assembled.md,未着手,7368,2025-12-17 10:09:54,逃げるな,線を引け！,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,揉め事,,,,,,,workspaces/scripts/CH13/015/content/assembled.md,,,,対立,,,,線を引け,,,
16,CH13,16,CH13-016,CH13-016,【要求】要求が多い人に与えるな｜与えるほど増える,topic_research: pending,,workspaces/scripts/CH13/016/content/assembled.md,未着手,7373,2025-12-17 10:09:54,やるほど逆,今日で止まる,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,要求が多い,,,,,,,workspaces/scripts/CH13/016/content/assembled.md,,,,要求,,,,止まる,,,
17,CH13,17,CH13-017,CH13-017,【無視】雑に扱う人を近くに置くな｜距離が薬,topic_research: pending,,workspaces/scripts/CH13/017/content/assembled.md,未着手,7365,2025-12-17 10:09:54,要注意です,離れろ,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,雑な扱い,,,,,,,workspaces/scripts/CH13/017/content/assembled.md,,,,無視,,,,離れろ,,,
18,CH13,18,CH13-018,CH13-018,【連絡】連絡が来るだけで胃が痛い｜体が答えてる,topic_research: pending,,workspaces/scripts/CH13/018/content/assembled.md,未着手,7382,2025-12-17 10:09:54,放置は危険だ,距離を取れ,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,通知で胃痛,,,,,,,workspaces/scripts/CH13/018/content/assembled.md,,,,連絡,,,,距離を取れ,,,
19,CH13,19,CH13-019,CH13-019,【孤独】ひとりが怖い人へ｜孤独は敗北じゃない,topic_research: pending,,workspaces/scripts/CH13/019/content/assembled.md,未着手,7380,2025-12-17 10:09:54,それ、勘違い,大丈夫,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,定年後の孤独,,,,,,,workspaces/scripts/CH13/019/content/assembled.md,,,,孤独,,,,大丈夫,,,
20,CH13,20,CH13-020,CH13-020,【沈黙】言い返せないなら沈黙でいい｜沈黙は最強の返答,topic_research: pending,,workspaces/scripts/CH13/020/content/assembled.md,未着手,7361,2025-12-17 10:09:54,言い返すな,勝てる,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,沈黙,,,,,,,workspaces/scripts/CH13/020/content/assembled.md,,,,沈黙,,,,勝てる,,,
21,CH13,21,CH13-021,CH13-021,【期待】期待するほど苦しい｜期待は愛じゃない,topic_research: pending,,workspaces/scripts/CH13/021/content/assembled.md,未着手,7390,2025-12-17 10:09:54,絶対やるな,一気に軽くなる,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,期待の罠,,,,,,,workspaces/scripts/CH13/021/content/assembled.md,,,,期待,,,,軽くなる,,,
22,CH13,22,CH13-022,CH13-022,【会話ゼロ】会話ゼロの関係｜放置が一番危険,topic_research: pending,,workspaces/scripts/CH13/022/content/assembled.md,未着手,7350,2025-12-17 10:09:54,放置は危険だ,戻せる,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,会話ゼロ,,,,,,,workspaces/scripts/CH13/022/content/assembled.md,,,,会話ゼロ,,,,戻せる,,,
23,CH13,23,CH13-023,CH13-023,【不公平】自分ばかり頑張ってる｜怒る前に決める線,topic_research: pending,,workspaces/scripts/CH13/023/content/assembled.md,未着手,7926,2025-12-17 10:09:54,怒るな,守れる線,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,不公平,,,,,,,workspaces/scripts/CH13/023/content/assembled.md,,,,不公平,,,,守れる,,,
24,CH13,24,CH13-024,CH13-024,【刺さる一言】冷たい一言が刺さる｜刺さる理由はここ,topic_research: pending,,workspaces/scripts/CH13/024/content/assembled.md,未着手,7406,2025-12-17 10:09:54,刺さる理由,ほどける,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,刺さる一言,,,,,,,workspaces/scripts/CH13/024/content/assembled.md,,,,刺さる一言,,,,ほどける,,,
25,CH13,25,CH13-025,CH13-025,【噂】噂話に巻き込まれる｜抜ける一手,topic_research: pending,,workspaces/scripts/CH13/025/content/assembled.md,未着手,7349,2025-12-17 10:09:54,絶対やるな,抜けろ,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,噂の輪,,,,,,,workspaces/scripts/CH13/025/content/assembled.md,,,,噂,,,,抜けろ,,,
26,CH13,26,CH13-026,CH13-026,【刺さる記憶】昔の一言が今も刺さる｜抜くのは復讐じゃない,topic_research: pending,,workspaces/scripts/CH13/026/content/assembled.md,未着手,7363,2025-12-17 10:09:54,抜けない,抜ける！,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,昔の一言,,,,,,,workspaces/scripts/CH13/026/content/assembled.md,,,,刺さる記憶,,,,抜ける,,,
27,CH13,27,CH13-027,CH13-027,【友人】会うほど疲れる友人｜相性ではないサイン,topic_research: pending,,workspaces/scripts/CH13/027/content/assembled.md,未着手,7395,2025-12-17 10:09:54,要注意です,離れていい,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,会うと疲れる,,,,,,,workspaces/scripts/CH13/027/content/assembled.md,,,,友人,,,,離れていい,,,
28,CH13,28,CH13-028,CH13-028,【境界線】境界線は冷たさではない｜慈悲の技術,topic_research: pending,,workspaces/scripts/CH13/028/content/assembled.md,未着手,7382,2025-12-17 10:09:54,それ、勘違い,それが慈悲,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,境界線,,,,,,,workspaces/scripts/CH13/028/content/assembled.md,,,,境界線,,,,慈悲です,,,
29,CH13,29,CH13-029,CH13-029,【機嫌】相手の機嫌に振り回される｜反応をやめろ,topic_research: pending,,workspaces/scripts/CH13/029/content/assembled.md,未着手,7372,2025-12-17 10:09:54,絶対やるな,今日で終わり,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,機嫌に左右,,,,,,,workspaces/scripts/CH13/029/content/assembled.md,,,,機嫌,,,,終わる,,,
30,CH13,30,CH13-030,CH13-030,【人間関係】相手を変えずに楽になる｜一気に軽くなる見方,topic_research: pending,,workspaces/scripts/CH13/030/content/assembled.md,未着手,7338,2025-12-17 10:09:54,そのまま損する,一気に軽くなる,,人間関係の摩耗を、線引きと言い換えで戦わずに軽くする。,60代以降。人間関係のストレスや不安で疲れ、角を立てずに「線を引く言葉」と「心の置き場所」が欲しい人。,固定アウトライン(8パート): 1共感+結論予告→2生活シーン→3原因→4ブッダ翻訳→5史実→6実践3ステップ→7落とし穴→8締め,,,,,,,,人間関係,,,,,,,workspaces/scripts/CH13/030/content/assembled.md,,,,人間関係,,,,軽くなる,,,
