No.,チャンネル,動画番号,動画ID,台本番号,タイトル,進捗,作成フラグ,台本,品質チェック結果,文字数,更新日時,サムネタイトル上,サムネタイトル下,サムネ画像プロンプト（URL・テキスト指示込み）,企画意図,ターゲット層,具体的な内容（話の構成案）,DALL-Eプロンプト（URL・テキスト指示込み）,台本本文（冒頭サンプル）,音声整形,音声検証,音声生成,音声品質,納品,サムネタイトル,AI向け画像生成プロンプト (背景用),テキスト配置・デザイン指示 (人間/ツール向け),サムネ用DALL-Eプロンプト（URL・テキスト指示込み）,内容,動画内挿絵AI向けプロンプト（10個）,内容（企画要約）,台本パス,GPT用プロンプト（日本人シニア女性）,台本本文,GPT用プロンプト（日本人シニア女性）_1,悩みタグ_メイン,悩みタグ_サブ,ライフシーン,キーコンセプト,ベネフィット一言,たとえ話イメージ,説明文_リード,説明文_この動画でわかること
11,CH27,011,CH27-011,CH27-011,相談したのに“噂”になって戻ってきた,topic_research: pending,,workspaces/scripts/CH27/011/content/assembled.md,,6242,2026-01-11 16:04:52,秘密が漏れた,翌日みんな知ってた,,友人・親友のすれ違いを物語で見せて、心がすり減らない距離感へ。 「秘密が漏れた」から始まる物語で、落ち着くための見方を静かに渡します。最後は 今夜は『追わない』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。親友・友人関係で心がすり減り、争わずに距離を整えたい人。,"導入: 住宅街昼の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 確認するの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『追わない』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,秘密が漏れた 翌日みんな知ってた,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese outdoor, senior women 60s, friends, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 住宅街昼。右に主人公が立ち尽くす。左に井戸端会議3人。買い物かご. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,相談したのに“噂”になって戻ってきた,workspaces/scripts/CH27/011/content/assembled.md,,,,不安,仲間外れ,住宅街昼,確認する,落ち着く,消える糸,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
12,CH27,012,CH27-012,CH27-012,親友の家で“私の席”だけ無かった,topic_research: pending,,workspaces/scripts/CH27/012/content/assembled.md,,6286,2026-01-11 16:04:52,席がない,友達じゃなかった,,友人・親友のすれ違いを物語で見せて、心がすり減らない距離感へ。 「席がない」から始まる物語で、心が軽くなるための見方を静かに渡します。最後は 今夜は『返事は明日』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。親友・友人関係で心がすり減り、争わずに距離を整えたい人。,"導入: 友人宅リビングの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 距離感の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『返事は明日』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,席がない 友達じゃなかった,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, friends, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 友人宅リビング。右に主人公が立つ。左に座る3人。お茶セット。気まずい. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,親友の家で“私の席”だけ無かった,workspaces/scripts/CH27/012/content/assembled.md,,,,後悔,無神経,友人宅リビング,距離感,心が軽くなる,冷めたお茶,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
13,CH27,013,CH27-013,CH27-013,写真を勝手に上げられた…“老い”を晒された気がした,topic_research: pending,,workspaces/scripts/CH27/013/content/assembled.md,,6584,2026-01-11 16:04:52,無断投稿,心が萎む,,友人・親友のすれ違いを物語で見せて、心がすり減らない距離感へ。 「無断投稿」から始まる物語で、静まるための見方を静かに渡します。最後は 今夜は『寝る』を最優先にする を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。親友・友人関係で心がすり減り、争わずに距離を整えたい人。,"導入: スマホを見る主人公の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 受け止めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『寝る』を最優先にする
締め: 余韻を残して、安心で終える。",,,,,,,,無断投稿 心が萎む,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, friends, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: スマホを見る主人公。右に驚き顔。背景暗い部屋。羞恥と怒り. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,写真を勝手に上げられた…“老い”を晒された気がした,workspaces/scripts/CH27/013/content/assembled.md,,,,虚しさ,比較,スマホを見る主人公,受け止める,静まる,暗い着信,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
14,CH27,014,CH27-014,CH27-014,「紹介がある」…行ったら“勧誘”だった,topic_research: pending,,workspaces/scripts/CH27/014/content/assembled.md,,6217,2026-01-11 16:04:52,紹介の罠,関係が壊れた,,友人・親友のすれ違いを物語で見せて、心がすり減らない距離感へ。 「紹介の罠」から始まる物語で、軽くなるための見方を静かに渡します。最後は 今夜は『追わない』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。親友・友人関係で心がすり減り、争わずに距離を整えたい人。,"導入: カフェ昼の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 断るの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『追わない』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,紹介の罠 関係が壊れた,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, friends, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: カフェ昼。右に主人公が身を引く。左に友人が資料束（文字なし）。ペン. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,「紹介がある」…行ったら“勧誘”だった,workspaces/scripts/CH27/014/content/assembled.md,,,,不信,噂,カフェ昼,断る,軽くなる,空いた椅子,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
15,CH27,015,CH27-015,CH27-015,笑顔の下で比べられていた…30年の“優しさ”の正体,topic_research: pending,,workspaces/scripts/CH27/015/content/assembled.md,,6363,2026-01-11 16:04:52,優しい仮面,見下しの現実,,友人・親友のすれ違いを物語で見せて、心がすり減らない距離感へ。 「優しい仮面」から始まる物語で、心が軽くなるための見方を静かに渡します。最後は 今夜は『返事は明日』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。親友・友人関係で心がすり減り、争わずに距離を整えたい人。,"導入: お茶会の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 比べないの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『返事は明日』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,優しい仮面 見下しの現実,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, friends, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: お茶会。右に主人公が固まる。左に友人が微笑みつつ目が冷たい。ティーカップ. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,笑顔の下で比べられていた…30年の“優しさ”の正体,workspaces/scripts/CH27/015/content/assembled.md,,,,孤独,利用される,お茶会,比べない,心が軽くなる,冷めたお茶,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
16,CH27,016,CH27-016,CH27-016,「あなたって真面目すぎ」…その言葉で終わった,topic_research: pending,,workspaces/scripts/CH27/016/content/assembled.md,,6367,2026-01-11 16:04:52,真面目すぎ,心が折れた,,友人・親友のすれ違いを物語で見せて、心がすり減らない距離感へ。 「真面目すぎ」から始まる物語で、落ち着くための見方を静かに渡します。最後は 今夜は『寝る』を最優先にする を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。親友・友人関係で心がすり減り、争わずに距離を整えたい人。,"導入: 露天風呂の朝の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 距離感の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『寝る』を最優先にする
締め: 余韻を残して、安心で終える。",,,,,,,,真面目すぎ 心が折れた,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, friends, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 露天風呂の朝。右に主人公が凍る。左に友人がスマホ構える。湯気。神聖感破壊. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,「あなたって真面目すぎ」…その言葉で終わった,workspaces/scripts/CH27/016/content/assembled.md,,,,不安,対等でない,露天風呂の朝,距離感,落ち着く,暗い着信,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
17,CH27,017,CH27-017,CH27-017,私の体力を笑った…旅行仲間として“もう無理”,topic_research: pending,,workspaces/scripts/CH27/017/content/assembled.md,,6265,2026-01-11 16:04:52,膝が痛い,旅行で絶縁,,友人・親友のすれ違いを物語で見せて、心がすり減らない距離感へ。 「膝が痛い」から始まる物語で、静まるための見方を静かに渡します。最後は 今夜は『追わない』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。親友・友人関係で心がすり減り、争わずに距離を整えたい人。,"導入: 神社の階段の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 受け止めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『追わない』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,膝が痛い 旅行で絶縁,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, friends, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 神社の階段。右に主人公が座り込む。左に友人がため息。手すり。冷たい風. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,私の体力を笑った…旅行仲間として“もう無理”,workspaces/scripts/CH27/017/content/assembled.md,,,,後悔,格差,神社の階段,受け止める,静まる,ベンチ,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
18,CH27,018,CH27-018,CH27-018,仲直りの食事で分かった…謝るのはいつも私だけ,topic_research: pending,,workspaces/scripts/CH27/018/content/assembled.md,,6212,2026-01-11 16:04:52,仲直りなのに,謝罪は私だけ,,友人・親友のすれ違いを物語で見せて、心がすり減らない距離感へ。 「仲直りなのに」から始まる物語で、軽くなるための見方を静かに渡します。最後は 今夜は『追わない』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。親友・友人関係で心がすり減り、争わずに距離を整えたい人。,"導入: カフェ夕方の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 距離感の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『追わない』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,仲直りなのに 謝罪は私だけ,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, friends, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: カフェ夕方。右に主人公がお辞儀。左に友人が腕組み。コーヒー. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,仲直りの食事で分かった…謝るのはいつも私だけ,workspaces/scripts/CH27/018/content/assembled.md,,,,虚しさ,既読,カフェ夕方,距離感,軽くなる,消える糸,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
19,CH27,019,CH27-019,CH27-019,“優しすぎる人”ほど怖かった…奪う笑顔の正体,topic_research: pending,,workspaces/scripts/CH27/019/content/assembled.md,,6167,2026-01-11 16:04:52,優しさが怖い,近づくほど苦しい,,友人・親友のすれ違いを物語で見せて、心がすり減らない距離感へ。 「優しさが怖い」から始まる物語で、守れるための見方を静かに渡します。最後は 今夜は『寝る』を最優先にする を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。親友・友人関係で心がすり減り、争わずに距離を整えたい人。,"導入: 室内夕方の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 確認するの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『寝る』を最優先にする
締め: 余韻を残して、安心で終える。",,,,,,,,優しさが怖い 近づくほど苦しい,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, friends, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 室内夕方。右に主人公が引きつる。左に友人が手を強く握る。手元強調. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,“優しすぎる人”ほど怖かった…奪う笑顔の正体,workspaces/scripts/CH27/019/content/assembled.md,,,,不信,終わり,室内夕方,確認する,守れる,封筒,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
20,CH27,020,CH27-020,CH27-020,貸したお金より重かったのは“感謝ゼロ”の返事,topic_research: pending,,workspaces/scripts/CH27/020/content/assembled.md,,5694,2026-01-11 16:04:52,貸したお金,答えはスタンプ,,友人・親友のすれ違いを物語で見せて、心がすり減らない距離感へ。 「貸したお金」から始まる物語で、心が軽くなるための見方を静かに渡します。最後は 今夜は『返事は明日』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。親友・友人関係で心がすり減り、争わずに距離を整えたい人。,"導入: 夜の部屋の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 距離感の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『返事は明日』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,貸したお金 答えはスタンプ,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, friends, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 夜の部屋。右に主人公がスマホを見つめる。背景暗め。静かな諦め. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,貸したお金より重かったのは“感謝ゼロ”の返事,workspaces/scripts/CH27/020/content/assembled.md,,,,孤独,羞恥,夜の部屋,距離感,心が軽くなる,消せない画面,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
21,CH27,021,CH27-021,CH27-021,「うちの夫が言ってたけど」…その一本の電話,topic_research: pending,,workspaces/scripts/CH27/021/content/assembled.md,,6414,2026-01-11 16:04:52,夫からの一言,友情が崩れた,,友人・親友のすれ違いを物語で見せて、心がすり減らない距離感へ。 「夫からの一言」から始まる物語で、落ち着くための見方を静かに渡します。最後は 今夜は『返事は明日』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。親友・友人関係で心がすり減り、争わずに距離を整えたい人。,"導入: 夜のリビングの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 受け止めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『返事は明日』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,夫からの一言 友情が崩れた,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, friends, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 夜のリビング。右に主人公が通話で青ざめる。左は暗い背景。受話器. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,「うちの夫が言ってたけど」…その一本の電話,workspaces/scripts/CH27/021/content/assembled.md,,,,不安,寂しさ,夜のリビング,受け止める,落ち着く,空いた椅子,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
22,CH27,022,CH27-022,CH27-022,良かれと思った助言が“最後の一撃”になった,topic_research: pending,,workspaces/scripts/CH27/022/content/assembled.md,,6206,2026-01-11 16:04:52,良かれと思って,友達が消えた,,友人・親友のすれ違いを物語で見せて、心がすり減らない距離感へ。 「良かれと思って」から始まる物語で、軽くなるための見方を静かに渡します。最後は 今夜は『寝る』を最優先にする を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。親友・友人関係で心がすり減り、争わずに距離を整えたい人。,"導入: 昼のカフェの場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 断るの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『寝る』を最優先にする
締め: 余韻を残して、安心で終える。",,,,,,,,良かれと思って 友達が消えた,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, friends, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 昼のカフェ。右に主人公が口を押さえる。左に友人が目をそらす。静寂. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,良かれと思った助言が“最後の一撃”になった,workspaces/scripts/CH27/022/content/assembled.md,,,,後悔,仲間外れ,昼のカフェ,断る,軽くなる,小さな針,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
23,CH27,023,CH27-023,CH27-023,お悔やみの席で言われた一言…私は二度と会わない,topic_research: pending,,workspaces/scripts/CH27/023/content/assembled.md,,4991,2026-01-11 16:04:52,お悔やみで,友情が終焉,,友人・親友のすれ違いを物語で見せて、心がすり減らない距離感へ。 「お悔やみで」から始まる物語で、守れるための見方を静かに渡します。最後は 今夜は『追わない』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。親友・友人関係で心がすり減り、争わずに距離を整えたい人。,"導入: 控室の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 確認するの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『追わない』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,お悔やみで 友情が終焉,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, friends, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 控室。右に主人公が凍る。左に友人が軽い顔。黒服・数珠. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,お悔やみの席で言われた一言…私は二度と会わない,workspaces/scripts/CH27/023/content/assembled.md,,,,虚しさ,無神経,控室,確認する,守れる,冷めたお茶,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
24,CH27,024,CH27-024,CH27-024,録音に入ってた“私の悪口”…涙も出なかった,topic_research: pending,,workspaces/scripts/CH27/024/content/assembled.md,,4497,2026-01-11 16:04:52,録音の悪口,心が冷めた,,友人・親友のすれ違いを物語で見せて、心がすり減らない距離感へ。 「録音の悪口」から始まる物語で、心が軽くなるための見方を静かに渡します。最後は 今夜は『返事は明日』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。親友・友人関係で心がすり減り、争わずに距離を整えたい人。,"導入: 夜の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 距離感の視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『返事は明日』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,録音の悪口 心が冷めた,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, friends, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 夜。右に主人公がイヤホンで固まる。背景暗い。波形は抽象. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,録音に入ってた“私の悪口”…涙も出なかった,workspaces/scripts/CH27/024/content/assembled.md,,,,不信,比較,夜,距離感,心が軽くなる,ベンチ,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
25,CH27,025,CH27-025,CH27-025,「ありがとう」が言えない旅…帰りの沈黙が全てだった,topic_research: pending,,workspaces/scripts/CH27/025/content/assembled.md,,4524,2026-01-11 16:04:52,帰りの沈黙,50年が終わる,,友人・親友のすれ違いを物語で見せて、心がすり減らない距離感へ。 「帰りの沈黙」から始まる物語で、心が軽くなるための見方を静かに渡します。最後は 今夜は『寝る』を最優先にする を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。親友・友人関係で心がすり減り、争わずに距離を整えたい人。,"導入: 電車内夕方の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 受け止めるの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『寝る』を最優先にする
締め: 余韻を残して、安心で終える。",,,,,,,,帰りの沈黙 50年が終わる,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, friends, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 電車内夕方。右に主人公が窓を見て涙目。左に友人の横顔。流れる景色. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,「ありがとう」が言えない旅…帰りの沈黙が全てだった,workspaces/scripts/CH27/025/content/assembled.md,,,,孤独,噂,電車内夕方,受け止める,心が軽くなる,消える糸,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
26,CH27,026,CH27-026,CH27-026,久々の再会で知った…私たちは“もう別の人”だった,topic_research: pending,,workspaces/scripts/CH27/026/content/assembled.md,,4166,2026-01-11 16:04:52,久々の再会,戻れない現実,,友人・親友のすれ違いを物語で見せて、心がすり減らない距離感へ。 「久々の再会」から始まる物語で、落ち着くための見方を静かに渡します。最後は 今夜は『追わない』を選んで寝る を一手だけ残して、安心で終えます。,60代以上中心（女性多め）。親友・友人関係で心がすり減り、争わずに距離を整えたい人。,"導入: 喫茶店の場面で違和感→今夜の物語を予告。
物語: 出来事→転換→結末（煽らず、静かに）。
ほどき: 断るの視点で『なぜ心がすり減るのか』を1つに絞って説明。
今夜の一手: 今夜は『追わない』を選んで寝る
締め: 余韻を残して、安心で終える。",,,,,,,,久々の再会 戻れない現実,"16:9, Japanese seinen manga illustration style, clean bold lineart, subtle watercolor paper texture, calm but tense mood, realistic Japanese interior, senior women 60s, friends, center-right subject, left 35% empty space for text, top 15% and bottom 25% clean background, no text, no logo, no watermark, hands and fingers correct, natural anatomy. SCENE: 喫茶店。右に主人公が微笑みを失う。左に友人が過去話で興奮。古い写真（文字なし）. NEGATIVE: text, logo, watermark, signature, speech bubble, extra fingers, deformed hands, bad anatomy, lowres.",左35%を余白（文字エリア）。上15%/下25%は重要物なし。上段: Noto Sans JP Black／下段: BIZ UDPゴシック Bold。白文字＋黒影。,,,,久々の再会で知った…私たちは“もう別の人”だった,workspaces/scripts/CH27/026/content/assembled.md,,,,不安,利用される,喫茶店,断る,落ち着く,消せない画面,※本チャンネルの物語はフィクションです。,・関係を壊さない距離の置き方<br>・今夜できる一手
